nameGiven,starting_age,ending_age,career_length
Mariano,22,34,12
David Edwin,19,31,12
Carl Demonte,21,33,12
Covelli Loyce,23,35,12
Midre Almeric,22,34,12
Joseph Robert,23,35,12
Jose,23,35,12
Joseph Franklin,122,134,12
David Michael,24,36,12
Robert George,24,36,12
Curtis Benton,131,143,12
Douglas,24,36,12
George Willis,124,136,12
George Earl,21,33,12
James Houston,25,37,12
Lloyd Garrison,122,134,12
Ronald Maurice,23,35,12
Clifford Carlton,127,139,12
Alfred Edward,23,35,12
Danny Bradford,24,36,12
Gregory Joseph,23,35,12
Vincent Maurice,24,36,12
Gordon Stanley,122,134,12
Philip Eugene,122,134,12
Charles Albert,23,35,12
John Gibson,21,33,12
David Earl,24,36,12
Reginald Leslie,21,33,12
Ramon Abraham,23,35,12
Alberto Terrero,25,37,12
George Jasper,127,139,12
Chester James,122,134,12
Harry,18,30,12
Bruce Douglas,121,133,12
Adolph Louis,126,138,12
Robinson Castro,23,35,12
Raul,24,36,12
Scott Alan,25,37,12
Stephen Charles,24,36,12
Tracy Souter,127,139,12
Charles Henry,122,134,12
James Leland,23,35,12
William Harrison,21,33,12
Jesse Lawrence,123,135,12
Lawrence James,126,138,12
Ronald,23,35,12
George Antonio,22,34,12
Erik Joseph,23,35,12
Earl Jesse,20,32,12
Stanwood Fulton,120,132,12
Kenneth Jerry,22,34,12
Jeremy David,23,35,12
Juan Roberto,23,35,12
Earl J.,128,140,12
William Robert,24,36,12
Douglas L.,25,37,12
Ethan Nathan,122,134,12
John Thomas,128,140,12
Jose Joaquin,21,33,12
Howard Earl,127,139,12
Joaquin,24,36,12
Brian James,21,33,12
Louis W.,21,33,12
James Blair,28,40,12
John Eugene,25,37,12
Antonio,23,35,12
Wilson,20,32,12
Bruce Anton,24,36,12
William Paul,25,37,12
Luzerne Atwell,124,136,12
William Casey,26,38,12
Jeffrey Michael,22,34,12
Aaron John,24,36,12
Bobby Donald,22,34,12
Frank Elmore,23,35,12
John Anthony,20,32,12
Stephen A.,23,35,12
Edgar Garland,121,133,12
Thomas Everett,23,35,12
James Franklin,23,35,12
Marlon Jerrard,25,37,12
Ollie Lee,21,33,12
Louis Rogers,21,33,12
William James,24,36,12
Emil Quincy,23,35,12
Charles Herman,126,138,12
Thomas Joseph,24,36,12
Alejandro,21,33,12
Gus,23,35,12
Fred Alexandra,123,135,12
Yorvit Adolfo,23,35,12
Richard William,25,37,12
Michael Joseph,20,32,12
Milton Bernard,25,37,12
Robert Andrew,27,39,12
William McKinley,22,34,12
Zoilo Casanova,20,32,12
David,24,36,12
Maurice Samuel,24,36,12
Andrew James,23,35,12
Robert Lee,21,33,12
Ray Lee,19,31,12
Daniel James,21,33,12
William Adolph,120,132,12
Ronald,25,37,12
John Truman,23,35,12
Harold Edward,122,134,12
Michael Richard,21,33,12
James Ross,26,38,12
Clarence William,124,136,12
William Murray,122,134,12
Jayson Richard Gowan,23,35,12
Guy Harris,122,134,12
Jerome Cardell,22,34,12
Joyner Clifford,123,135,12
Terry Bertland,21,33,12
Philip,126,138,12
Philip Walter,117,129,12
Robert George,123,135,12
Michael Francis,21,33,12
Mitchell Dean,24,36,12
Richard Walter,22,34,12
Henry,120,132,12
Lemuel Floyd,126,138,12
Geoffrey Clayton,28,40,12
Edward Laquan,22,34,12
Edward Nagle,21,33,12
Dwight Randolph,24,36,12
Robert Paul,22,34,12
Todd Michael,24,36,12
Michael Atwater,21,33,12
Samuel Washington,24,36,12
Todd Roland,26,38,12
Christopher Michael,23,35,12
George Albert,22,34,12
Dmitri Dell,23,35,12
Norman Robert,121,133,12
Harold Delano,20,32,12
Vernon Gerald,23,35,12
Kirk Wesley,23,35,12
Glendon James,23,35,12
Jack Houston,120,132,12
David Wade,25,37,12
Gary Steven,22,34,12
Stephen Douglas,24,36,12
Edwin Americus,123,135,12
James Phillip,26,38,12
John Theodore,119,131,12
Luis Ernesto,24,36,12
Deion Luwynn,22,34,12
Kenneth George,23,35,12
Johan Alexander,21,33,12
Ramon D.,23,35,12
Robert Ralph,23,35,12
Norman Leroy,23,35,12
Urban James,126,138,12
Joseph Benjamin,123,135,12
William D.,26,38,12
Craig Barry,23,35,12
Henry Walter,123,135,12
Richard Spencer,22,34,12
Harry Fenton,124,136,12
Brian Duncan,24,36,12
Lewis Everett,122,134,12
Michael Lorri,22,34,12
Michael Warren,24,36,12
Marcos,27,39,12
Glen Eugene,19,31,12
DeWain Lee,23,35,12
Robert William,23,35,12
William James,23,35,12
Allen Sutton,121,133,12
Albert Donald,26,38,12
George Tucker,123,135,12
Rafael,23,35,12
Zane William,24,36,12
Bryn Nelson,26,38,12
Charles Edwin,122,134,12
Aaron James,23,35,12
Roy Frederick,23,35,12
David Stanley,25,37,12
Harry W.,21,33,12
William Graves,120,132,12
Howard Bruce,23,35,12
Gary Lynn,22,34,12
Allyn McClelland,127,139,12
Kevin Ray,25,37,12
Robert Alan,26,38,12
Anthony Charles,24,36,12
John Ellis,25,37,12
Michael Andrew,23,35,12
Richard Keith,26,38,12
Kirt Dean,22,34,12
Richard Eugene,21,33,12
Victor Jesus,24,36,12
Michael Scott,24,36,12
Jonathan Trumpbour,21,33,12
Arthur Lee,25,37,12
Edward Joseph,126,138,12
Frederick Charles,119,131,12
Jose Desiderio Rodriguez,22,34,12
Colby Preston,23,35,12
Darren Joel,23,35,12
Dennis Patrick,23,35,12
Hubert Benjamin,121,133,12
Johnnie Lee,21,33,12
Clifton Phifer,24,36,12
Harry Loran,121,133,12
David Paul,22,34,12
Luis Manuel,23,35,12
Rodrigo,25,37,12
Richard Dale,25,37,12
John,25,37,12
Gerald Thomas,24,36,12
Brandon James,22,34,12
Dennis Patrick Aloysius,19,31,12
Ryan Andrew,24,36,12
Michael Averett,24,36,12
Edwin John,23,35,12
Robert Emmett,122,134,12
Scott Houston,22,34,12
Charles Dwayne,22,34,12
Jack Burns,21,33,12
James B.,21,33,12
David Andrew,24,36,12
Thomas Francis Michael,21,33,12
Harry Henry,123,135,12
Tommy Lee,23,35,12
Bernhard,128,140,12
Denis John,22,34,12
Joe Craig,24,36,12
Henry William,126,138,12
George Hartley,126,138,12
Larry Dean,24,36,12
Hugh Noyes,122,134,12
Harry Harlan,121,133,12
Joseph H.,25,37,12
William Harold,23,35,12
Tom Stephen,21,33,12
Melvin,27,39,12
Frederick Francis,123,135,12
Paul Thomas,24,36,12
Donald Ray,22,34,12
Raul Ramon,22,34,12
John Joseph,24,36,12
Jeffrey Thomas,25,37,12
Benjamin Jose,24,36,12
Lowell Otto,121,133,12
Colonel Buster,126,138,12
Corky Abraham Philip,25,37,12
George Frederick,20,32,12
John Barney,123,135,12
Claude William,126,138,12
Martin William,25,37,12
Jacob Edward,21,33,12
Jason Lee,26,38,12
Oliver,21,33,12
Ronald Peter,25,37,12
Roberto Antonio,23,35,12
Gerald June,23,35,12
Jose Manuel,20,32,12
James Paulus,124,136,12
Roy Edward,24,36,12
Russell Reid,24,36,12
Adalberto,23,35,12
Donovan Alan,23,35,12
James Philip,21,33,12
Spike Dee,22,34,12
Mark Alan,25,37,12
Orlando,26,38,12
Christopher Trotman,22,34,12
Wilbert,25,37,12
Edwin,19,31,12
Daniel Francis,21,33,12
Johnny Lee,19,31,12
John Cyrus,121,133,12
Ronald John,22,34,12
William McDaniel,23,35,12
Miguel Eduardo,24,36,12
Joseph Melton,24,36,12
Lamar Ashby,125,137,12
Wayland Eugene,21,33,12
Dennis Edward,23,35,12
Michael Stanley,26,38,12
James Oscar,124,136,12
Timothy Hayes,21,33,12
Philip Raymond,23,35,12
Randy Max,23,35,12
Michael Patrick,27,39,12
Gary Eugene,26,38,12
Bryan Cody,25,37,12
Dennis Lee,24,36,12
John William,122,134,12
Jean Claude Marc,22,34,12
Carl Nettles,124,136,12
Richard Shane,24,36,12
Charles Flint,123,135,12
Mervin Weldon,25,37,12
Edward Marvin,123,135,12
Peter Gerard,23,35,12
Lewis Sidney,124,136,12
Luis Antonio,22,34,12
Francisco Jose,20,32,12
Fernando,25,37,12
Leon Joseph,23,35,12
Robert Eugene,21,33,12
David Arthur,25,37,12
Daniel Joseph,21,33,12
Brandon Emil,21,33,12
George William,124,136,12
Louis Americo,131,143,12
Domingo Antonio,20,32,12
Rafael Emilio,22,34,12
Ted Henry,26,38,12
Derrill Burnham,124,136,12
Robert Thomas,25,37,12
William Aloysius,25,36,11
Joseph Jason,26,37,11
Kirby,24,35,11
Victor Pellot,27,38,11
Raymond Raeth,125,136,11
Paul Revere,22,33,11
Scott David,22,33,11
Brad William,23,34,11
Daniel Raymond,26,37,11
Humberto,24,35,11
Charles Gardner,26,37,11
Scott Eric,25,36,11
Sidney Alton,22,33,11
Paul Edward,24,35,11
Joel Alberto,22,33,11
Edward Jaykill,123,134,11
Ernest Gordon,123,134,11
Russell Dixon,122,133,11
Eugene James,23,34,11
Edward David,123,134,11
Juan Luis,23,34,11
Eugene Edward,120,131,11
Felix Antonio,23,34,11
David Richard,23,34,11
Ricardo,27,38,11
James Joseph,122,133,11
William Oliver,23,34,11
Lance Clayton,124,135,11
Desmond Lamont,23,34,11
John Good,22,33,11
Robert Clinton,20,31,11
Armando Martin,25,36,11
Harold Craig,23,34,11
Jose Bernabe,20,31,11
Shane William,23,34,11
Morris Charles,123,134,11
Jon Erich,24,35,11
William Angle,121,132,11
Leonard Shenoff,22,33,11
Joseph Gregory,26,37,11
Jeffrey Allen,28,39,11
Michael Anthony,24,35,11
George King,124,135,11
Dale Albert,24,35,11
Thomas Andrew,23,34,11
Dwayne Keith,23,34,11
Harold Richard,23,34,11
Brett Allen,22,33,11
John Joseph,122,133,11
Ivan Augustus,20,31,11
Jaime,22,33,11
James William,23,34,11
Phillip Joseph,24,35,11
Omar,23,34,11
Joseph Carl,122,133,11
Rowland Johnie,20,31,11
James Kenneth,122,133,11
Peter Michael,24,35,11
Leslie Grant,122,133,11
Abraham Orlando,21,32,11
Vladimir,23,34,11
Henry Kawaihoa,124,135,11
Johnny Lane,24,35,11
James Thomas,25,36,11
Louis Alexander,122,133,11
Robert Charles,24,35,11
Dickie Ray,23,34,11
Russell Eugene,22,33,11
David William,21,32,11
Michael Timothy,24,35,11
Thomas Alan,25,36,11
Thomas Francis,124,135,11
Don Wilson,126,137,11
Pascual Gross,23,34,11
Neifi Neftali,23,34,11
Yorkis Miguel Vargas,24,35,11
Joseph Anthony,22,33,11
Jhonny Antonio,21,32,11
Donald Corey,21,32,11
Felix Bernardo,23,34,11
Kevin Charles,27,38,11
Douglas Andrew,24,35,11
Alan Bernard,24,35,11
Randall James,24,35,11
John David,22,33,11
Eric Robert,23,34,11
Douglas Anthony,26,37,11
George Eugene,21,32,11
Jose Manuel,29,40,11
Raymond Leroy,26,37,11
Graham Edward,124,135,11
Joseph Gregg,122,133,11
Wallace Wade,24,35,11
Russell Lee,24,35,11
Justin Ernest George,22,33,11
Michael Howard,27,38,11
Bobby Keith,24,35,11
Omar Renan,23,34,11
James Forrest,25,36,11
Matthew Christian,23,34,11
Donald Louis,25,36,11
John Anthony,122,133,11
Lloyd Anthony,21,32,11
Walter Kevin,24,35,11
John Bernard,23,34,11
George Watt,122,133,11
Gilbert Allen,21,32,11
Oscar Donald,127,138,11
Daniel Thomas,22,33,11
John Alexander,23,34,11
Quinton Antoine,25,36,11
Kirk Edward,24,35,11
Michael Henry,21,32,11
Roger Alan,25,36,11
Matthew Martin,121,132,11
Salvatore Anthony,23,34,11
Grover Cleveland,124,135,11
Omar Joseph,27,38,11
Julio Cesar,25,36,11
Frederick William,124,135,11
Jerry Dean,23,34,11
William,21,32,11
Braden LaVern,24,35,11
Javier Alfonso,26,37,11
Hector Headley,26,37,11
Craig Lindsay,26,37,11
Mark Edward,27,38,11
Randy Louis,21,32,11
Curtis John,25,36,11
George Edward,122,133,11
Sixto Joaquin,21,32,11
Michael George,24,35,11
Nelson Arturo,23,34,11
Scott Cameron,24,35,11
Douglas Warren,27,38,11
Frank Alfred,23,34,11
James Earl,123,134,11
David LaFrance,24,35,11
Gary Nathaniel,25,36,11
John Robert,24,35,11
Ramon E.,26,37,11
Albert Lee,25,36,11
Alfred Manuel,22,33,11
Damaso,24,35,11
Leo Allan,128,139,11
Frank James,25,36,11
Albert Leon,119,130,11
James William,20,31,11
Roger Eugene,23,34,11
Patrick Lavon,22,33,11
John Walter,121,132,11
Michael Anthony,26,37,11
Robert Meiklejohn,24,35,11
Shane Lee,24,35,11
Mark Charles,23,34,11
Ralph Willard,20,31,11
William Vincent,124,135,11
Patrick Sean,23,34,11
Edward Francis,120,131,11
Franklin Crisostomo,22,33,11
George Thomas,127,138,11
Paul Oscar Edward,120,131,11
John A.,23,34,11
Richard Lee,26,37,11
Franklin Lee,24,35,11
Scott Michael,23,34,11
Leonard Clark,20,31,11
Gorrell Robert,24,35,11
Craig Steven,23,34,11
Cyrus Edward,22,33,11
Frank Elmer,125,136,11
Edgar,123,134,11
Elmer John,122,133,11
Earl Sutton,122,133,11
John Patrick,21,32,11
Alfred John,127,138,11
Alphonse Eugene,25,36,11
Peter John,21,32,11
Charles Marvin,24,35,11
Lary Alan,22,33,11
Tolia,21,32,11
Russell Henry,25,36,11
Daniel Ray,23,34,11
William Harry,24,35,11
Elias,22,33,11
Mario Melvin,21,32,11
Scott Edward,24,35,11
Daryl Dean,24,35,11
Justin James,25,36,11
Anthony,22,33,11
Daniel Joseph,22,33,11
Richmond Lockwood,23,34,11
Kevin Lee,24,35,11
David Joseph,24,35,11
Scott David,26,37,11
George Quintus,27,38,11
Ben M.,23,34,11
James Philip,23,34,11
Maurice Joseph,118,129,11
Thomas Clancy,121,132,11
Jeffrey Lee,24,35,11
Milburn James,124,135,11
Edward Joseph,119,130,11
Wilfred Charles,27,38,11
Theodore Crawford,24,35,11
Matthew Stephen,21,32,11
John Stanley,27,38,11
Louis I.,19,30,11
Joseph Charles,24,35,11
Dominic Joseph,132,143,11
Edward Jack,24,35,11
Robert Abial,123,134,11
Cody Joseph,23,34,11
David Elwood,23,34,11
John Charles,23,34,11
Bruce Wayne,23,34,11
Forest Glenn,123,134,11
George,24,35,11
Taft Shedron,127,138,11
Kevin Stacey,23,34,11
Harold Joseph,24,35,11
Gerald Alphonse,24,35,11
Johnny Bilton,25,36,11
John Carl,124,135,11
Mark Edward,21,32,11
Walter Allen,21,32,11
Earl Lawrence,25,36,11
Jack Eugene,24,35,11
Lewis Robert,123,134,11
Glenn Dwight,24,35,11
William Hayward,24,35,11
George Leroy,125,136,11
Mitchell Steven,22,33,11
Michael Darren,24,35,11
Jerome Lee,22,33,11
Carl Blake,24,35,11
Christopher Jon,24,35,11
Arthur Carter,123,134,11
Ty Allen,25,36,11
Carlos Alberto,20,31,11
Donald William,23,34,11
William Henry,123,134,11
Jeffrey Charles,23,34,11
James Dement,125,136,11
Samuel H.,20,31,11
Edwin Lee,123,134,11
Lewis Charles,123,134,11
Steven John,26,37,11
Leonard Irell,24,35,11
Rickie Darnell,21,32,11
Sammy Charles,24,35,11
Arthur Wilson,22,33,11
Gabriel Allen,23,34,11
George,125,136,11
John Karl,23,34,11
Todd Arthur,23,34,11
Peter Brian,26,37,11
William Curtis,123,134,11
Leon Lamar,24,35,11
Fernando,24,35,11
John Christopher,23,34,11
Peter Dennis,23,34,11
Jarrod Michael,24,35,11
Frank Gray,16,27,11
Turner Max,25,36,11
Gary Lamell,26,37,11
Aaron Lee,121,132,11
William Robert,23,34,11
George Albert,121,132,11
Chase Cameron,25,36,11
Jose Javier,22,33,11
Ismael,21,32,11
Jose Rafael,25,36,11
Thomas Martin,20,31,11
Shane Patrick,23,34,11
Jose Angel,23,34,11
Jorge Luis,22,33,11
Alphonse,127,138,11
Alfred Chester,130,141,11
Cesar Leonardo,25,36,11
Andres Yungo,24,35,11
Michael,124,135,11
John Thomas,25,36,11
John Philip,21,32,11
Michael Anthony,24,35,11
Steven Russell,21,32,11
Thomas Dale,26,37,11
John Edward,20,31,11
Edward Francis,24,35,11
Sidney Eugene,23,34,11
George Edward,125,136,11
Mace Stanley,126,137,11
Larry Leslie,23,34,11
Thomas Leo,24,35,11
Wilbur Lee,122,133,11
William Haron,28,39,11
Ralph Stanley,127,138,11
Jose Miguel,20,31,11
Gregory James,25,36,11
Thomas P.,20,31,11
Patrick Brian,24,35,11
Robert Randall,24,35,11
James Quinter,123,134,11
John George,22,33,11
Milton Obelle,22,33,11
Chadwick Lee,24,35,11
Pedro,23,34,11
Pedro Felix,25,36,11
Stanley George,124,135,11
Ricky Paul,25,36,11
Don Lee,23,34,11
William Allen,25,36,11
George Franklin,121,132,11
John Dominic,22,33,11
Brian Edward,22,33,11
Joseph Martin,25,36,11
Raymond Frederick,127,138,11
Claude Elzy,124,135,11
Geronimo Emiliano Letta,24,35,11
Max Frederick,125,136,11
Marlon Ordell,24,35,11
Benigno,23,34,11
James Charles Jacob,123,134,11
Edward Joseph,119,130,11
Fernando,23,34,11
Bernard Keith,23,34,11
Edgardo Antonio,22,33,11
Victor,124,135,11
Ruben,22,33,11
Tommie Lee,20,31,11
William Glenn,22,33,11
Daniel,21,32,11
Leocadio Francisco,23,34,11
William Lear,120,131,11
Wilbur Gary,22,33,11
Albert Jojuan,23,34,11
Stanley Peter,23,34,11
Matthew Thomas,23,34,11
David Michael,23,34,11
Bruce Edwin,23,34,11
Kristen James,25,36,11
Leonard Harold,21,32,11
Clint Harold,24,35,11
William Henry,26,37,11
Michael Patrick,22,33,11
John Joseph,121,132,11
Gabor Paul,26,37,11
Willie Anthony,22,33,11
Alan,23,34,11
Jesse Lee,22,33,11
Sean Thomas,23,34,11
David,21,32,11
Jamey Blake,28,39,11
Samuel Clifford,23,34,11
Thomas Francis Aloysius,129,140,11
Giovanni,27,38,11
Casey Todd,25,36,11
Bernardo,22,33,11
Christopher Frank,25,36,11
Samuel Howard,123,134,11
Raymond Benjamin,122,133,11
Marquette Joseph,125,136,11
Robert Henry,26,37,11
Danny Anderson,24,35,11
Donn Alvin,26,37,11
Harlond Benton,122,133,11
Tyrone Alexander,21,32,11
Tony Lee,21,32,11
James Alton,24,35,11
Mark Alan,23,34,11
John Edgar,21,32,11
Earle Bryan,125,136,11
Jack Dean,24,35,11
Harry Warren,124,135,11
Harry Frank,121,132,11
Roger Lee,25,36,11
Kevin John,23,34,11
James Bernard,27,38,11
Neal James,23,34,11
Donald Eugene,22,33,11
Anthony Richard,19,30,11
Jose Manuel,22,33,11
James Edward,123,134,11
Morton Cecil,125,136,11
Wallace McArthur,25,36,11
David Christopher,24,35,11
Kenneth Grant,23,34,11
Ivan Martin,23,34,11
Donald Lee,21,32,11
George William,126,137,11
Ellsworth Tenney,123,134,11
Cornelius F.,21,32,11
Clayton Errol,24,35,11
Hugh Melville,124,135,11
Steven Ray,22,33,11
Jose Luis,23,34,11
Juan Carlos,23,34,11
Frederick C.,21,32,11
John Francis,20,31,11
Rinold George,25,36,11
Leonard Kyle,22,33,11
Jean Joseph Octave,120,131,11
Michael,24,35,11
Russell Earl,22,33,11
James Joseph,24,35,11
Gary Thomas,22,33,11
Miguel Angel,20,31,11
William Donald,24,35,11
Richard Elliott,20,31,11
Chris Barton,25,36,11
Peter Joseph,121,132,11
Neal,22,33,11
Elrod Jerome,28,39,11
Harvey,126,137,11
Steven Curtis,25,36,11
Edward Martin,21,32,11
Roy Kniklebine,122,133,11
Dwayne Allen,22,33,11
Dustin Michael,23,34,11
Ronald Wray,24,35,11
Eric Scott,25,36,11
Koyie Dolan,24,35,11
Walter Henry,122,133,11
Todd Mathew,22,33,11
Albert Wayne,127,138,11
Edwin,20,31,11
Brook Wallace,22,33,11
Roland Thomas,19,30,11
Charles Edward,23,34,11
Harold Chandler,119,130,11
James Michael,24,35,11
Jack Eugene,23,34,11
Glenn Dee,21,32,11
Arthur Henry,28,39,11
Timothy Kenneth,23,34,11
Michael Joseph,22,33,11
Joel Edward,24,35,11
Henry Franklin,20,31,11
Ronald Kenneth,22,33,11
Roy John,124,135,11
Jason Michael,24,35,11
Reed Cameron,27,38,11
Nicholas Robert,23,34,11
Gordon Bassett,24,35,11
Ronald Joseph,23,34,11
Ruppert Sanderson,21,32,11
Baxter Byerly,120,131,11
Von Everett,21,32,11
Darryl Andrew,23,34,11
Charles Frederick,18,29,11
John Francis,125,136,11
Lloyd Vernon,127,138,11
Austin Ryan,22,33,11
Steven F.,23,34,11
Fred Lyn,20,31,11
William Joseph,24,35,11
Edward Charles,23,34,11
Franz Otto,121,132,11
Mark Anthony,121,132,11
Sanford,20,31,11
Duane Eugene,24,35,11
Gerald Lee,24,35,11
Matthew,24,35,11
Vance Aaron,24,35,11
Michael Eugene,24,35,11
John Leonard,123,134,11
Charles Richard,23,34,11
Frank Strong,24,35,11
Lynford Hobart,123,134,11
Michael Jason,25,36,11
David Jeffrey,21,32,11
John Young,126,137,11
Ryan David,22,33,11
Jonathan Johnson,23,34,11
David Allan,23,34,11
Ross Peter,24,35,11
Otis Bernard,24,35,11
Michael Joseph,22,33,11
John Helm,21,32,11
Ross Albert,21,32,11
Kevin Marschall,25,36,11
Richard Larry,22,33,11
Leonard Charles,24,35,11
Michael Lewis,22,33,11
Craig Allen,26,37,11
James Charles,21,32,11
Andres Antonio,24,35,11
Steven Absher,27,38,11
Lewis Dennison,129,140,11
Thomas Frank,24,35,11
Travis Lee,25,36,11
Joseph Charles,24,35,11
Cristian,21,32,11
Ricardo,23,34,11
Bryan Edmund,20,31,11
John Gabriel,21,32,11
William Charles,23,34,11
James Ray,22,33,11
Von Francis,23,34,11
Michael Vaughn,24,35,11
William Augustus,24,35,11
Lee Elmer,123,134,11
Christopher Deane,23,34,11
Daniel John,23,34,11
Dudley Michael,25,36,11
Nelson,26,37,11
Stephen John,24,35,11
Max John,124,135,11
Bibb August,121,132,11
John Jacob,20,31,11
James Alexander,121,132,11
Pedro Juan,26,37,11
Thomas John,23,34,11
James Sarkis,22,33,11
Samuel,21,32,11
Dock Phillip,23,34,11
James Thomas,123,134,11
Donald Ray,24,35,11
Elwood George,121,132,11
Henry Lee,24,35,11
D'Arcy Raymond,121,132,11
Keith Charles,25,36,11
Robert Roy,125,136,11
Emilio Antonio,31,42,11
Jose Miguel,20,31,11
Paul Eugene,23,34,11
Eugene Lewis,21,32,11
Brian Christopher,26,37,11
Robert Michael,125,136,11
Damaso Domingo,21,32,11
Philip Joseph,22,33,11
Charles Magnus,123,134,11
Clarence Edwin,23,34,11
Nathaniel Milton,128,138,10
Chad Edward,20,30,10
Henry Adrian,23,33,10
Leonard Gary,20,30,10
Santiago,24,34,10
Marvin,23,33,10
Franklin,25,35,10
Jeffrey William,23,33,10
Jason Andrew,27,37,10
Herman Louis,125,135,10
John Arthur,32,42,10
Gavin Christopher,21,31,10
Robert Douglas,24,34,10
Darnell Glenn,23,33,10
Frank William,120,130,10
Juan de Dios,21,31,10
Harold Bell,120,130,10
Juan Tyrone,25,35,10
Philip Sydney,20,30,10
Vincent Scott,22,32,10
Thomas Patrick,19,29,10
Cecil Edward,20,30,10
George Lemuel,129,139,10
Jeffrey Adam,24,34,10
Joseph Patton,120,130,10
Raul Antonio Bare,24,34,10
Pedro Julio,25,35,10
Alexander,21,31,10
Wilson Lloyd,122,132,10
Steven Michael,28,38,10
John A.,22,32,10
Edward Stephen,124,134,10
Ray Lyle,123,133,10
Leslie Harvey,124,134,10
Timothy Earl,22,32,10
Michael Thomas,22,32,10
John Howard,20,30,10
Thomas Carson,26,36,10
Dana,122,132,10
William McKinley,127,137,10
Harry Clayton,118,128,10
Terry Walter,23,33,10
Raymond James,123,133,10
Erik Brian,23,33,10
William Alfred,25,35,10
Frank Edward,22,32,10
Gilbert,30,40,10
Roy Allen,125,135,10
Jon Corey,22,32,10
Jeremy,25,35,10
Eric Andrew,24,34,10
Matthew Olson,26,36,10
Kip Lee,26,36,10
Franklin Thomas,126,136,10
Wayne Dale,24,34,10
William,23,33,10
Scott Alexander,24,34,10
Arvel Odell,123,133,10
Samuel Douglas,124,134,10
Michael Vela,25,35,10
Edward Leslie,122,132,10
Curtis,23,33,10
George Frederick,125,135,10
Daniel Peter,23,33,10
Todd Anthony,25,35,10
William Thomas,24,34,10
Donald Zachary,21,31,10
Michael Leroy,22,32,10
Romar Benjamin,21,31,10
Jay Jonathan,24,34,10
Richard Edward,24,34,10
Charles Peter,123,133,10
Justin William,22,32,10
Edward Paul,22,32,10
Clinton Daniel,26,36,10
Edgar Gerardo,20,30,10
Adrian Sabin,22,32,10
James Rick,24,34,10
Donald Charles,123,133,10
Frank Breyfogle,125,135,10
Anthony,19,29,10
David Adam,25,35,10
Arnold Barry,21,31,10
Alfred Voyle,124,134,10
