nameGiven,starting_age,ending_age,career_length
Brandon Paul,21,31,10
Joseph Michael,21,31,10
Steven Michael,26,36,10
William Harmong,120,130,10
Michael Robert,25,35,10
Kenneth Francis,23,33,10
James Henry,23,33,10
Jason James,22,32,10
Chester Peter,125,135,10
Lerrin Harris,22,32,10
William Lorenz,123,133,10
Martin John,124,134,10
Randy Duane,23,33,10
Alonzo P.,22,32,10
Steven James,25,35,10
Michael Dennis,25,35,10
Scott Edward,20,30,10
Richard Martin,22,32,10
Michael Scott,25,35,10
Jeffrey Wayne,25,35,10
Arndt Ludwig,124,134,10
Percy Lee,121,131,10
Mack F.,23,33,10
Mark Landon,23,33,10
Orlando Thill,25,35,10
Clinton Merrick,20,30,10
Thomas Hubert,24,34,10
James Robert,21,31,10
Thomas Sylvester,26,36,10
Ryan James,25,35,10
Roy Lee,21,31,10
Geoffrey Scott,24,34,10
Darrell Dean,24,34,10
Robert Wallace,24,34,10
Damian Jacques,23,33,10
Maicer,24,34,10
Alvin Neill,24,34,10
Alfred Willis,25,35,10
Matthew Thomas,24,34,10
Michael James,24,34,10
Donald Harris,24,34,10
Kevin John,25,35,10
Robert Leigh,25,35,10
Charles Edward,27,37,10
Donald Albert,26,36,10
Richard Carleton,120,130,10
Carlos Alberto,23,33,10
Richard Douglas,28,38,10
Gilbert,26,36,10
Matthew Tyler,29,39,10
Joseph Thomas,25,35,10
Norman Michael,22,32,10
Ramon,27,37,10
Timothy Green,120,130,10
Walter John,127,137,10
Charles Bunn,119,129,10
Donald Henry,123,133,10
Robert Lowell,20,30,10
John Henry,20,30,10
Gregory Stuart,26,36,10
Andrew Joseph,122,132,10
Patrick Edward,25,35,10
Einar Antonio,24,34,10
Matthew Edward,25,35,10
Darren James,22,32,10
Phillip Brooks,122,132,10
Taylor Lee,122,132,10
Paul,123,133,10
Jacob Willard,124,134,10
Walton Edwin,124,134,10
Alvin Floyd,127,137,10
William Michael,18,28,10
Paul Douglas,26,36,10
Roy Bunyan,26,36,10
Omar Jesus,21,31,10
Nicholas Dominic,124,134,10
John Bruce,26,36,10
John Joseph,22,32,10
Raymond Leonard,22,32,10
Charles Raymond,125,135,10
Valerio Lorenzo,26,36,10
Joseph Paul,23,33,10
Jorge Alberto,23,33,10
Frank George,123,133,10
George Henry,22,32,10
Ronald Gene,23,33,10
Aaron Lane,23,33,10
Raymond Franklin,125,135,10
William Edward,124,134,10
Jose Ariel,32,42,10
Charles Keith,23,33,10
Bryan Scott,25,35,10
Samuel Newhall,26,36,10
James Otis,121,131,10
John Wesley,24,34,10
Clinton Dawson,24,34,10
James Anthony,127,137,10
Tharon Patrick,123,133,10
Nathan,20,30,10
John William,124,134,10
William H.,23,33,10
Antonio Jose,25,35,10
Roger Leandro,21,31,10
Spurgeon Ferdinand,130,140,10
Darrel Lee,21,31,10
Wilmer Dean,20,30,10
Elton P.,19,29,10
Jason Samuel,26,36,10
Larry Richard,20,30,10
Chalmer William,124,134,10
Ernest Carlos,25,35,10
Benjamin Caldwell,125,135,10
Shawn Anthony,29,39,10
Alejandro Eloy,127,137,10
William Francis,123,133,10
Andrew Arthur,21,31,10
George Washington,122,132,10
Jay Scott,22,32,10
James,24,34,10
John Robert,25,35,10
Robert Michael,24,34,10
Jason Alan,25,35,10
Kevin Stewart,24,34,10
Charles Roscoe,21,31,10
Jason Phillip,22,32,10
William Aloysius,123,133,10
Walter Anton,125,135,10
Derek Nathaniel,23,33,10
Heath Justin,27,37,10
Herman S.,127,137,10
Mark Christian,23,33,10
Jason Raymond,25,35,10
Jose Antonio,24,34,10
Frank Matt,22,32,10
Frederick Leonard,127,137,10
Joseph Stanley,128,138,10
Glenn Alfred,25,35,10
James Edward,24,34,10
James Anthony,22,32,10
Jackie Delane,24,34,10
Jon Michael,26,36,10
Terry Wayne,22,32,10
Erick R.,23,33,10
Michael Peter,25,35,10
Scott Phillip,22,32,10
Antonio,25,35,10
Leonard Eugene,23,33,10
Neil Patrick,21,31,10
Scott Barham,28,38,10
Frederick Steven,21,31,10
Danys G.,24,34,10
Luis Ignacio,25,35,10
Morris,126,136,10
Alejandro,25,35,10
James Douglas,23,33,10
John Augustus,122,132,10
Carson Lee,121,131,10
Damon Scott,24,34,10
Sean Robert,24,34,10
Dale Anthony,21,31,10
Rafael Jose,28,38,10
Robert Henry,124,134,10
Harold Matthew,122,132,10
Frank Stephen,124,134,10
Michael Roy,24,34,10
Francis Raymond,126,136,10
Andres Eloy,20,30,10
John Edwin,22,32,10
Stephen Robert,22,32,10
Kenneth George,21,31,10
Daryl Lamont,21,31,10
Richard Allen,22,32,10
Christopher Louis,23,33,10
Toby Shawn,25,35,10
Edward John,126,136,10
Samuel Arthur,120,130,10
Thomas Henry,18,28,10
Jeremy Allen,21,31,10
Ricardo Ricky,22,32,10
William Clifton,124,134,10
Isaac Morgan,125,135,10
Christopher Brandon,25,35,10
Charles William,22,32,10
Robert Richard,32,42,10
Darren William,25,35,10
Cornelius Joseph,118,128,10
Edward Arthur,123,133,10
Garland Maires,121,131,10
Johnathan Richard,24,34,10
Charles G.,21,31,10
Steven Bernard,24,34,10
Sean Richard,22,32,10
Robert James,120,130,10
Edward Robert,24,34,10
Sean Patrick,22,32,10
Jolbert Alexis,26,36,10
John William,22,32,10
Robert Matthew,123,133,10
Eric James,24,34,10
Albert Henry,121,131,10
Everett Lamar,24,34,10
Scott David,25,35,10
Michael Scott,25,35,10
John Franklin,127,137,10
Hollis John,124,134,10
Gary Montez,23,33,10
Jason Dolph,22,32,10
John Carl,24,34,10
Matthew J.,28,38,10
Robert Randall,24,34,10
Ryan Orlando,25,35,10
Otoniel,23,33,10
John William,25,35,10
Elam Russell,123,133,10
Harold Harris,129,139,10
Ellis Clarence,21,31,10
Robert John,19,29,10
Ugueth Urtain,21,31,10
Thomas Gerald,21,31,10
Willie Clay,21,31,10
Melvin Emanuel,20,30,10
Daryle Lamar,23,33,10
James Charles,123,133,10
Harold Burton,127,137,10
U. L.,24,34,10
Alfred John,123,133,10
Jacob Fields,124,134,10
Osvaldo Jose,24,34,10
Luis,25,35,10
Matthew Lovick,24,34,10
James Roy,119,129,10
Oscar,21,31,10
Max Edward,122,132,10
David Lee,24,34,10
Mark Anthony,24,34,10
William Edward,23,33,10
John Paul,24,34,10
John Vernon,120,130,10
John Clifford,124,134,10
William Arthur,124,134,10
James Edward,124,134,10
William Christopher,19,29,10
George Bostic,122,132,10
Robert Daniel,24,34,10
Curtis Vernon,22,32,10
Richard David,24,34,10
Gerald Duane,24,34,10
Joshua David,25,35,10
Trevor Kirk,22,32,10
Walter Robert,25,35,10
Lawton Walter,121,131,10
William Van Winkle,20,30,10
Harry Meiggs,123,133,10
Jason William,29,39,10
Matthew John,25,35,10
Curtis Allen,23,33,10
Ernest Wesley,25,35,10
Christopher Ryan,25,35,10
David Allen,22,32,10
Jaret Samuel,22,32,10
Esteban Luis,21,31,10
Walter Henry,124,134,10
Ewell Albert,124,134,10
Allen,122,132,10
Aaron Ryan,24,34,10
James Ivan,20,30,10
Michael James,23,33,10
Robert Victor,24,34,10
Lenn Haruki,23,33,10
Robert Guy,25,35,10
Paul,21,31,10
Duane B.,23,33,10
Grady,22,32,10
Eric Vaughn,25,35,10
Thomas Michael,22,32,10
Robert John,24,34,10
Danny Todd,26,36,10
Earl Homer,128,138,10
John T.,23,33,10
Lawrence,23,33,10
Patrick Arthur,24,34,10
Robert Charles,23,33,10
Peter Alan,22,32,10
George Warren,29,39,10
Fred William,126,136,10
Scott Daniel,24,34,10
Ira Robert,123,133,10
George Elwell,24,34,10
Edward Nelson,24,34,10
Jack Russell,22,32,10
Garland,124,134,10
Michael Lynn,23,33,10
Donald Joseph,21,31,10
Michael Thomas,23,33,10
Dennis,25,35,10
Randy Anthony,24,34,10
John Hardin,23,33,10
James Franklin,24,34,10
Renaldo Antonio,20,30,10
Paul Anthony,24,34,10
Joseph John,22,32,10
Joseph Andrew,25,35,10
Stephen Richard,126,136,10
Homer Wayne,122,132,10
John Junior,28,38,10
August Richard,124,134,10
Franklin Leal,23,33,10
Michael Joseph,23,33,10
John Elmer,21,31,10
Kurt Andrew,21,31,10
Melvin Leon,23,33,10
Steven Michael,24,34,10
Darragh Dean,23,33,10
John Thomas,123,133,10
Joseph Valentine,125,135,10
George Bevan,24,34,10
Edward Kenneth,23,33,10
Henry Bennett,123,133,10
Daniel Turney,126,136,10
Nicholas Thomas,24,34,10
Charles Walter,24,34,10
Ronald Wesley,25,35,10
Timothy Shawn,25,35,10
Roy Justin,24,34,10
Bradley Richard,24,34,10
Elliott,23,33,10
Cornelius Alexander,24,34,10
Lee Roy,122,132,10
Matthew Bruce,22,32,10
Felix,22,32,10
Jeffrey Paul,26,36,10
Fred Eloy,20,30,10
Michael Allen,21,31,10
William Earl,124,134,10
Jerry Lindsey,25,35,10
Orlando,21,31,10
Thomas Edgar,27,37,10
Roger Leroy,27,37,10
Darrell Kevin,23,33,10
Joseph Patrick,21,31,10
James Joseph,27,37,10
Bradley Thomas,26,36,10
Mark David,22,32,10
Mark Alan,23,33,10
Denver Clayton,23,33,10
Manuel Lora,20,30,10
DeWitt Wiley,123,133,10
Felipe,21,31,10
Albert Anthony,22,32,10
Paul Anthony,26,36,10
Robert Dean,125,135,10
William Leroy,121,131,10
Graeme John,26,36,10
Robert Awtry,27,37,10
Stephen Lee,22,32,10
Shane A.,23,33,10
Andrew Joseph,25,35,10
Lynn Everett,22,32,10
Scott Michael,26,36,10
William Henry,22,32,10
Arnold Ray,24,34,10
Roger Henry,23,33,10
James Joseph,22,32,10
Robert William,124,134,10
Jason Drew,25,35,10
James Jason,25,35,10
George Francis,24,34,10
Russell Loren,23,33,10
Michael Joseph,122,132,10
Gerald Braheen,19,29,10
John William,25,35,10
Charles Edward,25,35,10
John Dewey,125,135,10
Guy,121,131,10
William Richard,25,35,10
Harry Richard,125,135,10
Michael Robert,24,34,10
Balor Lilbon,19,29,10
D C,122,132,10
Randolph Edward,121,131,10
Wilmer David,22,32,10
William,120,130,10
Chad Edward,25,35,10
David John,24,34,10
Yadier Benjamin,22,32,10
William Charles,22,32,10
Aurelio Faustino,20,30,10
Albert Joseph,123,133,10
Lawrence William,23,33,10
Damian Donald,28,38,10
Charles Bradley,21,31,10
Elmer,122,132,10
Frank Lee,127,137,10
Eduardo Rafael,27,37,10
Odalis Amadol,20,30,10
Herbert Edward,25,35,10
Lance Telford,26,36,10
Donn Steven,26,36,10
Frank Walter,119,129,10
Craig Harold,24,34,10
John Henry,23,33,10
Jeffrey Dale,25,35,10
Leroy Earl,122,132,10
Antonio Pedro,22,32,10
Robert Dennis,21,31,10
Christopher John,22,32,10
Laynce Michael,23,33,10
Matthew Dodge,22,32,10
Gary Lynn,19,29,10
Milciades Arturo,20,30,10
William Alex,23,33,10
Irving Arnold,26,36,10
Patrick Francis,129,139,10
Tomokazu,23,33,10
Robert Carl,25,35,10
Troy Franklin,24,34,10
Octavio Augie,26,36,10
Robert Lee,22,32,10
Eugene George,24,34,10
Dioner Favian,20,30,10
Lynn Bernard,125,135,10
Thomas Joseph,125,135,10
Samuel Ralph,123,133,10
Daniel Francis,18,28,10
Robert Albert,25,35,10
Thurman Lee,22,32,10
Donald Rex,21,31,10
Jody Eric,25,35,10
Daniel,21,31,10
Harry Francis,122,132,10
Frederic Carl,21,31,10
Kenneth John,21,31,10
Clifford Nolen,126,136,10
John H.,20,30,10
John Dungan,123,133,10
Elmer Ray,125,135,10
Alexis Israel,23,33,10
Michael Rene,25,35,10
Rene,21,31,10
Henry Anderson,25,35,10
Kenneth Andre Ian,23,33,10
William H.,23,33,10
Leon Kauffman,23,33,10
David Wayne,21,31,10
Davis Aydelotte,123,133,10
Michael Dwaine,23,33,10
Hipolito Antonio,23,33,10
Mark Joseph,26,36,10
Fred Ingles,24,34,10
John Phillip,24,34,10
Gary George,24,34,10
Kenneth Allen,26,36,10
Horacio,23,33,10
William Francis,21,31,10
James Richard,24,34,10
Ryan Neil,23,33,10
Douglas Lee,23,33,10
Guillermo Antonio,23,33,10
Chad Michael,26,36,10
James Willard,23,33,10
Gregory Russell,27,37,10
Juan Carlos,23,33,10
William Thomas,22,32,10
Joseph Walter,24,34,10
Hubert Shelby,122,132,10
Robert Simpson,23,32,9
Omar,24,33,9
Luis Raul,21,30,9
David Martin,23,32,9
Raymond Allen,128,137,9
Milton,20,29,9
Hanley,22,31,9
Thomas Arthur,22,31,9
Biff Benedict,22,31,9
Norman William,125,134,9
George Burton,25,34,9
Ralph Arthur,123,132,9
John Melvin,27,36,9
Jesse Lee,127,136,9
William Benton,121,130,9
David Ray,27,36,9
Charles Culbertson,123,132,9
Wandy Fulton,26,35,9
Kevin D.,24,33,9
Manuel Joseph,31,40,9
Melvin Earl,20,29,9
Joseph Rodger,24,33,9
Juan Manuel,22,31,9
Wesley Branch,124,133,9
James Rodney,21,30,9
Gerald Peter,23,32,9
George Anthony,129,138,9
Arthur Conrad,120,129,9
Christopher Robert,26,35,9
Tommie D.,22,31,9
William Pearl,21,30,9
Carlos Alberto,25,34,9
Jerry Maxwell,26,35,9
Richard Benjamin,23,32,9
Mark Allen,25,34,9
Patrick Leland,25,34,9
Paul Hawthorne,19,28,9
Douglas James,24,33,9
James Francis,21,30,9
John Cornelius,24,33,9
Eric Walter,23,32,9
Skelton Leroy,123,132,9
Anthony Joseph,22,31,9
George Edward,124,133,9
Melvin Frederick,24,33,9
Joseph George,27,36,9
David Earl,24,33,9
David Matthew,26,35,9
Roger Eugene,23,32,9
Robert Allen,24,33,9
Eustace James,123,132,9
Rainer Gustavo,22,31,9
Nelson Augusto,20,29,9
Juan Carlos,23,32,9
Donald Edward,24,33,9
Hugh N.,23,32,9
Thomas Edward,22,31,9
James Jerome,21,30,9
Keith Richard,28,37,9
James Edward,25,34,9
Luis Javier,22,31,9
Filomeno Coronada,21,30,9
Jose Miguel,23,32,9
Jonathan Robert,25,34,9
Marvin James,125,134,9
John Lewis,21,30,9
William Dayton,121,130,9
Martin Roman,23,32,9
Joel,29,38,9
Brayan Eduardo,23,32,9
Wily Modesto,20,29,9
James Edward,29,38,9
Daniel Anthony,24,33,9
Eugene Edward,120,129,9
Isaac Overton,122,131,9
Montgomery Marcellus,124,133,9
Barney,123,132,9
Laurence H.,122,131,9
Robert Gerald,18,27,9
John,23,32,9
Norman Calvin,19,28,9
Walter,126,135,9
Isidro Pedroza,24,33,9
Robert Edward,26,35,9
Richard,24,33,9
Blas,122,131,9
Joseph Douglas,19,28,9
Daniel Edward,122,131,9
Albert Roy,125,134,9
Stephen Bernard,26,35,9
Robert Ralph,20,29,9
Walter Edward,123,132,9
Michael John,23,32,9
Julio Alberto,24,33,9
Gerald Edward,28,37,9
Dennis Dale,19,28,9
Nathan Richard,24,33,9
Douglas Lawrence,125,134,9
Glenn Richard,123,132,9
Alvin Hugh,123,132,9
Brian Wesley,23,32,9
Eugene Richard,28,37,9
Lambert Daniel,122,131,9
Hensley Filemon Acasio,22,31,9
William Edwin,23,32,9
Robert Paul,24,33,9
Roman,25,34,9
Michael William,120,129,9
Ramiro,24,33,9
Jose Miguel,23,32,9
Alvin O'Neal,23,32,9
Brian Michael,21,30,9
Brandon Patrick,22,31,9
Harry Elwood,123,132,9
James,22,31,9
Darnell Tyrone,26,35,9
Oddibe,23,32,9
Gilbert James,23,32,9
Dustin Michael,23,32,9
Thomas Joseph,22,31,9
Henry T.,23,32,9
John,119,128,9
Barry Stephen,26,35,9
John H.,24,33,9
Lawrence Donald,25,34,9
Kameron David,23,32,9
Keith Virgil,30,39,9
Marcelino Pons,20,29,9
William P.,124,133,9
Ricardo Alberto,25,34,9
Donald Edward,23,32,9
Kenneth Karl,24,33,9
Henry Edward,122,131,9
James Edgar,123,132,9
Andrew Jackson,25,34,9
Scott Thomas,25,34,9
Thaddeus Stanley,23,32,9
Samuel Andrew,124,133,9
Alan Brian,28,37,9
Jesse,24,33,9
Cory Fulton,25,34,9
Robert Perry,28,37,9
Francisco Casillas,22,31,9
Mark Alan,20,29,9
Carlos,20,29,9
Derrick Brant,22,31,9
Jerry Lee,21,30,9
Hideki,29,38,9
Jeffrey Stephen,22,31,9
Teodoro Noel,23,32,9
Angel Sandy,25,34,9
Elieser,24,33,9
Andy Manuel,22,31,9
Clifford Monroe,121,130,9
Perce Leigh,126,135,9
George John,121,130,9
Frederick Edward,123,132,9
Joseph David,23,32,9
John Kevin,23,32,9
Paul Gurner,23,32,9
Michael James,25,34,9
Max Cullen,123,132,9
Raymond James,122,131,9
Luther Baxter,122,131,9
Chester David,124,133,9
Ira Felix,125,134,9
Marcus Markley,25,34,9
Amaury,22,31,9
James Reubin,122,131,9
Lee Ford,123,132,9
Brian Curtis,25,34,9
Anthony Giacinto,23,32,9
Huston Lowell,22,31,9
Joseph Douglas,25,34,9
Ulysses Simpson Grant,123,132,9
Samuel Lee,24,33,9
Christopher Desmond,22,31,9
Thomas Virgil,25,34,9
William Scott,24,33,9
Heath,25,34,9
Charles William,23,32,9
Harry Thomas,127,136,9
Harold Wayne,25,34,9
Harold Raymond,25,34,9
Mark Edward,24,33,9
Eddie,22,31,9
Victor Garland,127,136,9
Julius Joseph,128,137,9
Eric Thane,23,32,9
Christopher Ryan,23,32,9
Jacob Charles,23,32,9
John Herman,23,32,9
Arnold John,122,131,9
Timothy James,23,32,9
Daniel Eckford,19,28,9
James Joseph,22,31,9
Larry Floyd,23,32,9
Albert Lee,25,34,9
Stanley Orville,125,134,9
Geovany,22,31,9
Steven William,30,39,9
Raymond Mark,26,35,9
Richard Jay,22,31,9
John Clement,127,136,9
Joseph Charles,121,130,9
Jared Michael,25,34,9
Ferdinand Maurice,122,131,9
Henry George,121,130,9
Walter Joseph,129,138,9
Richard Alan,23,32,9
Robert Scot,26,35,9
Larry Kent,25,34,9
William Ross,23,32,9
Charles Henry,123,132,9
John Joseph,120,129,9
Douglas Randall,25,34,9
Michael Howard,23,32,9
Randall Carlito,22,31,9
Theodore Edmund,25,34,9
Julio Franklin,24,33,9
Ervin Ramon,23,32,9
Thomas Victor Nicholas,21,30,9
Joseph Francis,24,33,9
Donnie Lamont,23,32,9
Frederick Philip,25,34,9
Richard John,23,32,9
John Anthony,24,33,9
Melquiades,24,33,9
Oscar Frederick Louis,123,132,9
David,22,31,9
Goodwin George,125,134,9
Lawrence John,126,135,9
Carvel William,123,132,9
David Scott,21,30,9
Gary Douglas,21,30,9
Lee Ravon,121,130,9
John William,23,32,9
George Napoleon,123,132,9
Clyde,25,34,9
Kevin Edmund,25,34,9
Alvis,24,33,9
Gary Lee,22,31,9
Albert Owen,129,138,9
Charles Lawrence,126,135,9
Nicholas Joseph,125,134,9
Frank Hoxie,123,132,9
Christopher John,25,34,9
Preston James Richard,24,33,9
Robert James,22,31,9
Joshua Aaron,24,33,9
Paul Anthony,23,32,9
Absalom Holbrook,121,130,9
Brian O'Neal,22,31,9
Robert Edgar,122,131,9
David Clifford,25,34,9
Patrick Paul,24,33,9
Ralph Stuart,125,134,9
Royce Middlebrook,120,129,9
Ryan Wallace,21,30,9
Edward James,23,32,9
Paul,24,33,9
Eddie Dean,25,34,9
David Floyd,21,30,9
David Thomas,24,33,9
Albert John,24,33,9
Curtis Benton,22,31,9
James Evans,24,33,9
William Henry,23,32,9
Dustin Eli,26,35,9
Thomas Peter,23,32,9
James Luke,22,31,9
William Henry,124,133,9
David Paul,24,33,9
Adam Parrish,24,33,9
Oscar Joseph,122,131,9
Edinson,22,31,9
Jerome O'Terrell,24,33,9
Murray Wesley,24,33,9
Ray Clark,23,32,9
John David,27,36,9
Roy Duane,22,31,9
Frederick John Rodney,20,29,9
Jose Altagracia,25,34,9
Cecil Lee,24,33,9
Sergio Sanchez,22,31,9
Fred Lee,24,33,9
Michael Lewis,24,33,9
James Alexander,23,32,9
Michael Ray,22,31,9
Wayne Lee,22,31,9
John Webber,20,29,9
Jason Matthew,22,31,9
Justin Brooks,22,31,9
David Scott,28,37,9
John,123,132,9
Maynard Faye,21,30,9
Justin Willard,23,32,9
Lafayette Fresco,123,132,9
Joseph William,23,32,9
Freddie Lee,23,32,9
Jimmy Wayne,26,35,9
Christopher James,26,35,9
William Edward,22,31,9
Jeffrey Allen,23,32,9
Rosendo,23,32,9
Hector Epitacio,23,32,9
Andrew Michael,27,36,9
Chad Austin,24,33,9
James Patrick,25,34,9
Rico Joseph,22,31,9
James Benson,119,128,9
Gregory Allen,25,34,9
Craig Andrew,25,34,9
James Leo,20,29,9
Jonathan Roy,21,30,9
James Roberson,127,136,9
Jerome Austin,20,29,9
Dermal Bram,20,29,9
Adrian Demond,23,32,9
Melky,21,30,9
Leon Joseph,124,133,9
Maurice Lennon,121,130,9
David Thomas,25,34,9
Albert Maxwell,126,135,9
James Eugene,30,39,9
Don Alvin,26,35,9
Jeffery Glenn,25,34,9
Micah Andrew,25,34,9
Blaine Thomas,24,33,9
Dennis Ray,23,32,9
Daniel Hugh,27,36,9
William Gordon,23,32,9
Ernest Edward,127,136,9
Robert Barry,24,33,9
James Cyril,18,27,9
David Richard,22,31,9
Kent Dennis,24,33,9
Wade Allen,20,29,9
Joseph Matthew,24,33,9
Timothy P.,22,31,9
Travis Jarred,22,31,9
David,121,130,9
Ronald Mark,21,30,9
Bruce Douglas,23,32,9
Brian Edward,26,35,9
Thomas Winton,21,30,9
Harold Joseph,22,31,9
Pierino Peter,18,27,9
Dann James,24,33,9
Michael Lawrence,25,34,9
Antonio Jose,21,30,9
Luis Antonio,22,31,9
Nathan Hardy,124,133,9
Alfredo,24,33,9
David Carter,23,32,9
John Frederick,124,133,9
James Charles Jacob,122,131,9
Philip Cory,22,31,9
Gerald Lee,23,32,9
Elden LeRoy,123,132,9
Gerald William,20,29,9
Harry,20,29,9
Andrew Neal,25,34,9
Cory Jerome,22,31,9
Richard Louis,29,38,9
Luis Cesar,19,28,9
Luis,21,30,9
Tommie Lee,23,32,9
David Allan,23,32,9
John Bertram,119,128,9
James Justin,25,34,9
Jose Joaquin,24,33,9
Charles David,21,30,9
Bernard Oliver,125,134,9
John Chambers,121,130,9
Martin Glenn,24,33,9
William Joseph,121,130,9
Virgil Jennings,122,131,9
Robert Wilbur,24,33,9
John Alvin,23,32,9
William Presley,129,138,9
Jack Edward,25,34,9
Jeffrey Glen,24,33,9
Kirtley,21,30,9
Timothy Scott,24,33,9
Michael Scott,23,32,9
Joshua David,24,33,9
Eros Bolivar,121,130,9
Paulino,24,33,9
Robert Lee,20,29,9
Joseph Felix,122,131,9
Owen Thomas,123,132,9
Donald Wayne,24,33,9
Mark Steven,24,33,9
Alfonso,24,33,9
Daniel,26,35,9
Rick Lamar,23,32,9
Michael Thomas,23,32,9
Robinson Jose,23,32,9
Nick Lee,24,33,9
Douglas Joseph,24,33,9
Matthew Thomas,21,30,9
Ivan,22,31,9
Gino Nicholas,27,36,9
Charles Vincent,25,34,9
Shin-Soo,23,32,9
Thomas Edgar,23,32,9
Ronny Alexander,22,31,9
Monte Carmelo,24,33,9
William Radhames,22,31,9
Bryan Donald,25,34,9
Ronald Bruce,23,32,9
Terry Lee,28,37,9
Thomas Aloysius,121,130,9
Mark Willard,23,32,9
Horace Meredith,25,34,9
Andrew James,120,129,9
Eugene Anthony,24,33,9
John P.,24,33,9
James William,23,32,9
John Francis,122,131,9
Jimmie Goodwin,22,31,9
Jesus,24,33,9
Adam Anthony,121,130,9
Billy Rolland,25,34,9
Larry Eugene,26,35,9
Edward Nicholas,22,31,9
Jesse Alan,23,32,9
John Stewart,25,34,9
Patrick,23,32,9
Henry,23,32,9
William Angelo,19,28,9
William Gordon,120,129,9
Timothy James,18,27,9
Timothy Michael,24,33,9
Michael Dwayne,21,30,9
Bryshear Bennett,20,29,9
Glenn Earle,23,32,9
Jody Richard,25,34,9
Harry,122,131,9
Richard Fremont,24,33,9
Charles Albert,121,130,9
Paul Dee,122,131,9
Michel Dwain,27,36,9
Steven Michael,25,34,9
Miguel Angel,22,31,9
Richard Anthony,26,35,9
Roy Joseph,125,134,9
James L.,123,132,9
Chad David,24,33,9
Leavitt Leo,23,32,9
John Francis,22,31,9
Charles John,24,33,9
Joseph,22,31,9
George Daniel,31,40,9
Julio Louis,23,32,9
Jacob,23,32,9
Nelson Ramon,25,34,9
Hector Louis,20,29,9
Carlton William,121,130,9
David Mark,26,35,9
Adam Thomas,23,32,9
Leon,23,32,9
Ryan Matthew,24,33,9
Frank Thomas,24,33,9
Louis Baird,122,131,9
Zachary Thomas,22,31,9
Justin Craig,24,33,9
John Oscar,126,135,9
Robert Eugene,23,32,9
Christopher Anthony,25,34,9
Arthur McArthur,125,134,9
Albert E.,127,136,9
Charles Thomas,22,31,9
Thomas J.,24,33,9
Vincent Paul,125,134,9
Patrick Henry,126,135,9
John Robert,22,31,9
Brian Richard,26,35,9
John Augustus,121,130,9
Francis Xavier,23,32,9
Michael Alan,26,35,9
Mark Allan,28,37,9
Claude Raymond,122,131,9
Orlando P.,33,42,9
Francis Xavier,24,33,9
Felix,21,30,9
Frank John,119,128,9
Felix Abraham,19,28,9
Elmer Ralph,124,133,9
Richard Joseph,25,34,9
Richard,20,29,9
