nameGiven,starting_age,ending_age,career_length
Alexander,25,31,6
Albert George,125,131,6
Phillip Douglas,26,32,6
David Eugene,18,24,6
Howard Roddy,28,34,6
Melvin Earl,27,33,6
Robert Cale,24,30,6
Leon Wilbur,127,133,6
Robert Edward,24,30,6
George W.,122,128,6
Robert,23,29,6
Andujar,21,27,6
Francisco,22,28,6
John Joseph,25,31,6
Domingo Antonio,25,31,6
Gustavo Adolfo,24,30,6
Jesse David,25,31,6
William Hogan,127,133,6
Kelvin Keith,23,29,6
Russell Ormand,125,131,6
Ryan Matthew,26,32,6
Angelo Dominic,26,32,6
Jason Kyle,23,29,6
Lee William,24,30,6
James Edward,25,31,6
Charles Columbus,25,31,6
Leo David,123,129,6
Merritt Patrick,125,131,6
Enrique Nomar,28,34,6
Leon James,22,28,6
Paul Warren,120,126,6
Daniel Maurice,22,28,6
Cornelius,126,132,6
David Monroe,121,127,6
Clarence Geoghan,20,26,6
Charles B.,25,31,6
Marcus Elmore,24,30,6
Douglas Lee,23,29,6
John David,27,33,6
Albert C.,124,130,6
John Duncan,125,131,6
Herbert Paul,122,128,6
Michael Roswell,27,33,6
Robert Schley,124,130,6
Salome,25,31,6
Bruce Michael,26,32,6
Louis Joseph,25,31,6
David Scott,28,34,6
Alfred Stanley,125,131,6
Dennis John,23,29,6
Francis LeBron,23,29,6
Juan,21,27,6
Kevin Robert,21,27,6
Roy Chester,128,134,6
Denny M.,22,28,6
Charles John,126,132,6
Frederick Thomas,123,129,6
Carroll Wayne,20,26,6
Howard William,27,33,6
Alfredo,26,32,6
Harry Terrell,122,128,6
Robert Michael,24,30,6
James David,24,30,6
Morris Woodrow,124,130,6
Samuel Lester,126,132,6
Joseph Salvatore,23,29,6
George Joseph,23,29,6
Baldomero Melo,120,126,6
Armando,27,33,6
Gary Martin,24,30,6
Robert Gray,24,30,6
John Chad,24,30,6
Artemus Ward,126,132,6
Lloyd Cecil,19,25,6
Gary Wayne,22,28,6
Rick Gerald,24,30,6
Martin Gordon,121,127,6
Kenneth Joseph,26,32,6
Billy Manual,22,28,6
Keith Rowe,24,30,6
John Thomas,20,26,6
Lore Verne,124,130,6
Michael Joseph,24,30,6
Burke Heinrich,25,31,6
Michael Anthony,27,33,6
Stanley Joseph,122,128,6
Robert Carl,22,28,6
James Lea,21,27,6
Bradley James,23,29,6
Jack William,23,29,6
Joseph A.,26,32,6
William Morgan,124,130,6
Frank Stephen,122,128,6
Adam Gino,24,30,6
Douglas Howell,28,34,6
Rogearvin Argelo,24,30,6
Herman A.,129,135,6
Frank Louis,20,26,6
Clarence Waldo,130,136,6
Norman Doxie,125,131,6
Gregor Miguel,25,31,6
Homer,120,126,6
Dennis Herman,20,26,6
Edward James,26,32,6
Richard Alan,23,29,6
Foster Edwin,120,126,6
Henry John,126,132,6
Amos Smith,28,34,6
Juan Guillermo,25,31,6
Milton Joseph,22,28,6
Stewart O'Neal,124,130,6
Bernard Anthony,123,129,6
Edward Francis,23,29,6
Jason Jerrod,26,32,6
Richard Alan,23,29,6
Frederick Oscar,129,135,6
William Paul,23,29,6
Glenn Erick,24,30,6
Albert,120,126,6
Thomas William,22,28,6
Ralph Francis,121,127,6
Samuel Edward,25,31,6
Edward Oliver,23,29,6
Terry Charles,25,31,6
James Eric,27,33,6
Kirk Matthew,29,35,6
Francisley,27,33,6
Ryan Adrien,24,30,6
Jason Patrick,27,33,6
Donald Thomas,22,28,6
Frederick Duff,124,130,6
Edward James,125,131,6
John Irving,123,129,6
John Daniel,23,29,6
Edward Frank,28,34,6
Frank Andrew,25,31,6
Fernando Jose,23,29,6
John Albert,122,128,6
Robert Frank John,23,29,6
Rogers Lee,25,31,6
Robert Murray,119,125,6
Kevin Lee,23,29,6
Jay Allen,21,27,6
Eric Kevin,25,31,6
Earle Francis,136,142,6
Reid Michael,22,28,6
James Ehrenfeld,24,30,6
Marshall,28,34,6
William Robert,25,31,6
Jack,21,27,6
Benjamin Isaac,26,32,6
Don Gilberto,125,131,6
Ronald Everett,21,27,6
William Henry,24,30,6
Thomas Bubba,26,32,6
Kenneth Wayne,124,130,6
Timothy Lee,25,31,6
Richard Carl,22,28,6
Eric Gordon,124,130,6
Jay Lindsey,22,28,6
Kerry Jerome,22,28,6
Rupert Lockhart,123,129,6
James Francis,126,132,6
Mark Radford,23,29,6
Danny Leon,23,29,6
Cecil Porter,121,127,6
Robert,124,130,6
Edward John,24,30,6
Julio Enrique,22,28,6
Russell,127,133,6
Quilvio Alberto,24,30,6
William Dion,26,32,6
William Walter,22,28,6
Robert Alexander,124,130,6
William Michael,128,134,6
Marc Christopher,24,30,6
Luis Adan,23,29,6
Jose Lopez,21,27,6
Hilario,26,32,6
Douglas Michael,22,28,6
John David,26,32,6
Joseph Paul,26,32,6
James,25,31,6
Duane Allen,25,31,6
James Hiram,121,127,6
Milton Douglas,24,30,6
Harry Eugene,20,26,6
McKinley Davis,122,128,6
Donald Paul,26,32,6
Jacob,130,136,6
George Archibald,130,136,6
John Reaves,122,128,6
Lester Elmer,127,133,6
William B.,23,29,6
Brandon Tyler,24,30,6
Arthur Coggshall,123,129,6
Victor Manuel,26,32,6
Michael Justin,24,30,6
Paul Vernon,127,133,6
Brad Gregory,29,35,6
Edward Harrison,122,128,6
Robert Fulton,123,129,6
Robert Lee,26,32,6
William Franklin,20,26,6
Alan Anthony,23,29,6
Albert,125,131,6
David Aaron,22,28,6
Parke Asel,26,32,6
Kristopher Kyle,24,30,6
Max,124,130,6
James Head,123,129,6
Claude William,127,133,6
Theodore Carl,25,31,6
Robert Louis,25,31,6
Craig Alan,25,31,6
Steven Larry,22,28,6
Ross Garrett,25,31,6
Roger Francis,130,136,6
Tracy Michael,25,31,6
Orville Francis,128,134,6
James,22,28,6
Jacob,24,30,6
Charles Carroll,124,130,6
James Harlan,23,29,6
Irving Melrose,128,134,6
Delmer John,124,130,6
Richard James,25,31,6
Dequam LaWesley,23,29,6
Samuel,27,33,6
Wayne Bromley,122,128,6
William Henry,36,42,6
John Joel,123,129,6
Joshua Matthew,23,29,6
Vincent Antonio,26,32,6
Floyd Robert,22,28,6
Francis Clinton,126,132,6
Garry Earl,23,29,6
George Anthony,127,133,6
Armando,30,36,6
Adam Marcos,25,31,6
John,24,30,6
Sergio Francisco,25,31,6
Kevin Andrew,24,30,6
Gabriel,25,31,6
Brian Lee,28,34,6
Jesus Paulino,24,30,6
Takashi,36,42,6
Jeffrey Alan,23,29,6
Edward Roman,29,35,6
Kirk Craig,23,29,6
Edward,124,130,6
Nelson Gil,26,32,6
Victor Irving,25,31,6
Pablo Emilio,22,28,6
Scott Gerald,24,30,6
Frank-Paul,28,34,6
John Doward,123,129,6
Guerrant McCurdy,23,29,6
Christopher Verdell,27,33,6
Michael Edward,126,132,6
Alfredo,27,33,6
David Michael,25,31,6
Brian Patrick,26,32,6
Jose Leonel,23,29,6
Zachary Taylor,18,24,6
Walter Dedaker,123,129,6
Wilmer Ebert,27,33,6
Jonathan Taylor,26,32,6
Daniel Charles,125,131,6
Andrew Mark,25,31,6
Norman John,122,128,6
Charles John,123,129,6
Daniel Louis,21,27,6
Maxwell M.,24,30,6
Victor Joseph,124,130,6
William Joseph,24,30,6
David Paul,26,32,6
Donald Arthur,21,27,6
Donald Bernard,25,31,6
Edward William,18,24,6
Jimmy Dale,26,32,6
Kevin John,24,30,6
James Patrick,120,126,6
Frank Edward,128,134,6
Timothy Dale,25,31,6
Keiunta Denard,24,30,6
Joseph Blase,22,28,6
Ryan Adam,26,32,6
Michael Shane,26,32,6
Byron Franklin,127,133,6
Evan Tracy,23,29,6
Jason Wayne,23,29,6
Paul Nikola,24,30,6
David James,24,30,6
Andrew Neal,28,34,6
David Leslie,26,32,6
David William,24,30,6
Julio Cesar,23,29,6
Gerald George,23,29,6
Frank Thomas,22,28,6
Travis James,20,26,6
Christopher Doyle,21,27,6
Ian Dante,23,29,6
Earl Leonard,125,131,6
Yale Yeastman,123,129,6
Douglas,26,32,6
Craig Richard,26,32,6
Billy Edward,22,28,6
Makoto,21,27,6
Joe,125,131,6
Harry Ronald,24,30,6
Ricky L.,26,32,6
Robert Lyle,24,30,6
Richard Lewis,24,30,6
George Andrew,23,29,6
Ralph Vivian,125,131,6
James Ray,25,31,6
V T,122,128,6
Willy,23,29,6
Jon Michael,24,30,6
Stephen Albert,126,132,6
Robinson Garcia,23,29,6
Michael,23,29,6
Taylor Hill,25,31,6
Mark Thomas,24,30,6
Zebulon Alexander,125,131,6
Charles Monroe,124,130,6
Thomas John,25,31,6
Felix Thaddeus,124,130,6
Jose Prado,27,33,6
Robert Joseph,25,31,6
Calvin Gregory,22,28,6
Wendell Errol,24,30,6
Arthur,22,28,6
Gary Wayne,24,30,6
Mitchell William,24,30,6
James Thomas,25,31,6
Philip Anthony,23,29,6
Robert Paul,125,131,6
Carlos Luis,27,33,6
Charles Fuqua,25,31,6
John Alfred,124,130,6
Charles Kennon,123,129,6
David Lewis,24,30,6
Michael Paul,24,30,6
Justin Daniel,23,29,6
Norberto Enrique,27,33,6
Kazuo,29,35,6
Walter Joseph,125,131,6
Leonard James,27,33,6
Luis David,22,28,6
Gregory Inman,24,30,6
James Walter,127,133,6
James Clement,24,30,6
Philip Francis,23,29,6
Antonio Felipe,23,29,6
Jeffrey David,25,31,6
Richie Todd,26,32,6
Frederick Deshaun,26,32,6
James Martin,24,30,6
Allan Sydney,26,32,6
Joseph Howard,121,127,6
Brian Herbert,25,31,6
Joseph Henry,24,30,6
Louis Alfred,128,134,6
Wilfred Henry,123,129,6
Ernest Holford,121,127,6
Harold Burnham,125,131,6
Wade Matthew,24,30,6
Thomas Augustus,121,127,6
Evan Michael,23,29,6
William Douglas,25,31,6
Mendy,25,31,6
Mark Travis,26,32,6
William Timothy,24,30,6
Thomas Joseph,21,27,6
Duane Frederick,26,32,6
Harry Pratt,21,27,6
Alvin David,22,28,6
Harry Garfield,124,130,6
John Charles,119,125,6
Edward Paul,121,127,6
Jonathan Sean,26,32,6
Jed Carlson,24,30,6
Martin Joseph,124,130,6
Walter Thomas,24,30,6
Timothy Allen,25,31,6
Archie Richard,126,132,6
Casey Michael,26,32,6
William Vaness,17,23,6
Orlando de Jesus,24,30,6
William John,20,26,6
Michael Seth,22,28,6
Emmet,118,124,6
James Eugene,119,125,6
Kenneth Faye,24,30,6
Reuben Franklin,124,130,6
Luis Alonso,24,30,6
Frank,28,34,6
Leonard Richard,124,130,6
Matthew Bates,24,30,6
Daniel Livingston,23,29,6
John Robert,23,29,6
Robert Bernard,25,31,6
James Edward,22,28,6
Evan David,25,31,6
Russell Harlan,123,129,6
Michael Duane,23,29,6
Byron Scott,22,28,6
Fred Drury,123,129,6
Darryl DeWayne,21,27,6
Dustin Aaron,25,31,6
Paul Richard,24,30,6
Edward,22,28,6
Charles Alfred,25,31,6
John Daniel,25,31,6
Lyle Joseph,26,32,6
Jason Louis,26,32,6
Frank Henry,20,26,6
Charles George,121,127,6
Francis Joseph,23,29,6
Richard Charles,123,129,6
Edward Carre,124,130,6
James Francis,123,129,6
Scott Alanboyd,23,29,6
Lloyd Albert,124,130,6
William Wilcy,130,136,6
John Joseph,23,29,6
Dustan Kyle,25,31,6
John Leo,126,132,6
Frederick August,123,129,6
Islay,25,31,6
Ramon Segundo,21,27,6
James Matthew,26,32,6
Travis Eugene,24,30,6
Howard Robinson,124,130,6
John Alexander,124,130,6
Dyar K.,29,35,6
Edwin Collins,124,130,6
Harold Arthur,126,132,6
John,23,29,6
Adalberto,22,28,6
Richard J.,35,41,6
David Wayne,23,29,6
Daryl Alan,25,31,6
Roger Allen,25,31,6
David Lee,28,34,6
Roy Lewis,125,131,6
Michael George,23,29,6
Kenneth Brian,24,30,6
Christopher Ralph,23,29,6
John Patrick,26,32,6
Clifton Randolph,24,30,6
Roberto Cesar,28,34,6
Geronimo,23,29,6
Rafael Jerome,24,30,6
Broderick Phillip,24,30,6
Herbert Scott,124,130,6
Philippe Rausac,123,129,6
James Franklin,29,35,6
Kelly Jay,25,31,6
Casey Robert,27,33,6
Harry William,23,29,6
Robert Allen,24,30,6
Richard Alan,27,33,6
John Joseph,23,29,6
Joseph Charles,125,131,6
Randall Jeffrey,24,30,6
Karl Arthur,21,27,6
Michael Lee,25,31,6
Michael Joyce,124,130,6
Joshua Stephen,24,30,6
Martin James,120,126,6
Alfonso,25,31,6
James Champlin,126,132,6
John Bode,122,128,6
Larry Sidney,22,28,6
Joseph Rudolph,24,30,6
Winfield Charles,124,130,6
Jonathon Joseph,22,28,6
Thomas Andrew,24,30,6
Melvin,21,27,6
Jayson Truitt Edward,26,32,6
Nathaniel,23,29,6
Hideki,32,38,6
Curtis Ross,25,31,6
Peter J.,124,130,6
John Thomas,23,29,6
William Smith,24,30,6
Ennis Telfair,126,132,6
Preston Michael,25,31,6
Jack William,23,29,6
Darren Christopher,26,32,6
Henry M.,25,31,6
Chester Raymond,129,135,6
John Henry,125,131,6
Calvin Amandus,28,34,6
Ronald Alvin,22,28,6
James Edwin,21,27,6
William Harrison,125,131,6
William Taylor,124,130,6
Pedro Javier,22,28,6
Daniel Thomas,23,29,6
Cornelius B.,21,27,6
Christopher Thomas,23,29,6
Clayton Anthony,26,32,6
Peter Irvine,22,28,6
William Britt,27,33,6
Kenneth Lee,23,29,6
Robert Allen,22,28,6
Frank Carl,130,136,6
Thomas Henry,124,130,6
Christopher Michael,24,30,6
Henry Peter,26,32,6
Harold Eugene,23,29,6
William Beneditto,29,35,6
Culley,127,133,6
Lewis Elmer,127,133,6
William Charles,25,31,6
Matthew Paul,20,26,6
David Alan,23,29,6
Preston James,122,128,6
Earl John,22,28,6
Eduardo,21,27,6
Francisco,23,29,6
Luis Orlando,25,31,6
Nerio,25,31,6
Sean John,23,29,6
William Morris,119,125,6
Felix,22,28,6
Paul Anthony,27,33,6
Marr B.,27,33,6
Jason Lloyd,25,31,6
Charles Gene,23,29,6
Charles Thomas,126,132,6
Ronald Jacques,25,31,6
Thomas Harold,24,30,6
James Niels,123,129,6
Gregorio Jesus,24,30,6
Francis Xavier,123,129,6
Raymond Clifford,127,133,6
John Sigmund,120,126,6
Raymond Herman,121,127,6
Brady John,25,31,6
Julio Cesar,22,28,6
Alexei Fernando,27,33,6
Roberto,23,29,6
John Andrew,22,28,6
Thomas Raymond,22,28,6
Ewald,129,135,6
Bret Randolph,24,30,6
James Thompson,127,133,6
Jason Orville,25,31,6
Ariel,26,32,6
William Patrick,122,128,6
Harvey Jerome,24,30,6
George Lawrence,123,129,6
David Taylor,23,29,6
William Brian,25,31,6
Arnold Mario,23,29,6
Louis William,28,33,5
Hosken,23,28,5
Michael Thomas,126,131,5
John Calvin,26,31,5
Timothy Dean,25,30,5
David Kent,26,31,5
John Nolan,22,27,5
Thomas Francis,18,23,5
Francis Ralph,26,31,5
Carlos Narcis,23,28,5
Cesar,25,30,5
Orlando,23,28,5
Mario,23,28,5
Charles David,25,30,5
Frederick Alfred,21,26,5
Aaron Andermon,23,28,5
Richard Twilley,128,133,5
Gerald Dempsey,22,27,5
Richard Henry,23,28,5
Hugh Reid,133,138,5
William,24,29,5
Lee Patrick Thomas,23,28,5
Alfred James,26,31,5
Cornelius Carmen,31,36,5
Arthur Thomas,123,128,5
Charles Edward,23,28,5
Joseph Benjamin,28,33,5
Victor Manuel,23,28,5
Fernando,25,30,5
Henry Alberto,22,27,5
John Loy,24,29,5
Shane Michael,25,30,5
Humberto Valentino,25,30,5
Jeffrey Mark,26,31,5
Joseph Albert Armand,124,129,5
Willis Augusto,24,29,5
William Joseph,21,26,5
Craig George,24,29,5
Richard Paul,22,27,5
Richard Wayne,25,30,5
Roger Royce,25,30,5
Armando,27,32,5
Wallace Reid,22,27,5
Wilbur Charles,128,133,5
Emory Elmo,125,130,5
Woodrow Earl,123,128,5
John Richard,25,30,5
Lee Edward,23,28,5
Michael Jerome,23,28,5
Kevin Michael,24,29,5
Nolan G.,26,31,5
Dennis Joseph,23,28,5
Clayton Colby,25,30,5
Karl Derrick,22,27,5
Gregory Adam,23,28,5
William Joshua,22,27,5
Robert Edwin,122,127,5
William Wright,127,132,5
Colby Ryan,23,28,5
Thomas H.,21,26,5
Peter Daniel,24,29,5
Calvin Duane,28,33,5
Heath Robertson,24,29,5
Christopher William,23,28,5
Aaron Kenneth,22,27,5
Michael Timothy,21,26,5
George D.,24,29,5
Ralph Edward,123,128,5
Larry,21,26,5
Robert Marcel,27,32,5
Raymond Edmond,26,31,5
Michael John,122,127,5
John Henry,21,26,5
Joseph Hunt,20,25,5
Marc Alexander,21,26,5
John Charles,126,131,5
Carl Edward,24,29,5
Fred,123,128,5
Frederick William,20,25,5
Michael Patrick,26,31,5
Wesley Mitchell,26,31,5
Edward Joseph,23,28,5
William Darby,24,29,5
Chad Wayne,24,29,5
Daniel,23,28,5
Federico Emilio,33,38,5
Garrett Andrew,24,29,5
Scott Matthew,21,26,5
Dustin David,24,29,5
John Albert,129,134,5
Jonathan Keith,24,29,5
Louis Alexander,126,131,5
David Stefan,24,29,5
Timothy Charles,25,30,5
Daniel Edmund,22,27,5
Milton Darrell,22,27,5
Sean Daniel,22,27,5
Dave,25,30,5
John James,124,129,5
Kevin Leonard,25,30,5
James Vo,23,28,5
Gerardo Enrique,22,27,5
James Clayton,25,30,5
Karl Douglas,23,28,5
Dennis Ray,24,29,5
Lowell Raymond,22,27,5
Matthew Thomas,27,32,5
Raymond Francis,27,32,5
Micah Burton,25,30,5
Christopher Michael,24,29,5
William Andrew,120,125,5
William Patrick,26,31,5
Ramon Antonio,24,29,5
Ramiro Gauna,24,29,5
Hayden Andrew,21,26,5
Brad Lee,24,29,5
Carlos Gross,24,29,5
James Elsworth,21,26,5
John Hollis,24,29,5
Xavier Brooks,24,29,5
Roy Robert,126,131,5
Frederick Thomas,126,131,5
George Thomas,124,129,5
Jose Manuel,24,29,5
Everett,26,31,5
Bradley Aaron,24,29,5
John Ernest,21,26,5
Frank Aloyvisous,19,24,5
Kurt Everett,22,27,5
Lastings Darnell,21,26,5
Otis Louis,126,131,5
Paul Michael,26,31,5
Robert McKasha,21,26,5
Robert Vance,27,32,5
Patrick Theodore Joseph,25,30,5
Blas,26,31,5
Tommy Joe,24,29,5
Charles Barthell,125,130,5
Robert Barry,22,27,5
William Austin,124,129,5
Luke,25,30,5
Adam Ross,25,30,5
Willard Blackmer,133,138,5
William Lee,121,126,5
Joseph Michael,29,34,5
Orber,22,27,5
Raymond Earl,125,130,5
Billy Arnold,27,32,5
Walter Frederick,125,130,5
Patrick Howard,123,128,5
Brandon Edward,25,30,5
George Clinton,25,30,5
William Patrick,120,125,5
Robert Andrew,23,28,5
Michael Robert,19,24,5
Alexander,122,127,5
Charles Walter,125,130,5
Henry Felipe,23,28,5
Olise Cla,22,27,5
Mitchell Wade,25,30,5
Samuel Elias,24,29,5
Mark D.,24,29,5
Francisco Javier,20,25,5
John Dickson,24,29,5
Thomas Raymond,129,134,5
Kyle William,24,29,5
Hervey McDowell,125,130,5
Andrew Stefan,23,28,5
Daniel Thomas,27,32,5
Daniel Eugene,25,30,5
James Zell,24,29,5
William Henry,22,27,5
George Washington,28,33,5
Warren Edward,26,31,5
John Charles,22,27,5
Harold Leroy,121,126,5
Jefferson Alan,26,31,5
John Joseph,122,127,5
Mickey C.,21,26,5
Ryan Byron,26,31,5
Thomas Patrick,122,127,5
Rafael Urbano,23,28,5
Ray Wesley,121,126,5
Joseph Earl,123,128,5
Japhet Monroe,126,131,5
Kevin Christian,25,30,5
Adam A.,22,27,5
Carlton Edward,25,30,5
Richard Frank,24,29,5
Jon Gregory,25,30,5
Jack Napier,23,28,5
Jose Manuel,25,30,5
Aquilino,28,33,5
Wilton,26,31,5
Scott Gregory,24,29,5
Stephen Paul,25,30,5
Aaron David,24,29,5
David Emmer,26,31,5
Charles Larry,27,32,5
Christopher A.,25,30,5
Louis Paul,126,131,5
Barry Lee,25,30,5
Anthony Allen,23,28,5
Mark David,26,31,5
David Paul,26,31,5
Maximino,23,28,5
John Frank,124,129,5
Frederick Miller,23,28,5
Emil Henry,125,130,5
Roy Reid,123,128,5
Brent Stuart,25,30,5
Larry,24,29,5
Edward Karl,122,127,5
Patrick Alan,25,30,5
Paul Michael,24,29,5
Albert C.,20,25,5
Vincent Michael,23,28,5
Melvin Leonard,121,126,5
John Claiborn,26,31,5
Ruben Amaury,21,26,5
John Thomas,24,29,5
Henry Antonio,25,30,5
Julio Cesar,25,30,5
Scott William,22,27,5
Nelson Elmer,19,24,5
Brian Robert,22,27,5
Michael Scott,27,32,5
Raymond Joseph,118,123,5
Elwood Good,124,129,5
Shairon Martis,21,26,5
Donald Renie,24,29,5
William Riddle,129,134,5
Charles W.,24,29,5
Louis Glenn,22,27,5
Richard Burton,22,27,5
Michael Warren,25,30,5
Michael R.,21,26,5
Thomas Edward,24,29,5
Jeffrey Michael,24,29,5
James H.,22,27,5
Frederick Charles,124,129,5
Robbin Dale,23,28,5
Robert Edward,26,31,5
Jose Manuel,20,25,5
Fred J.,24,29,5
James Baugh,122,127,5
Harold Carl,124,129,5
Michael John,28,33,5
Harl Vestin,124,129,5
Edward William,124,129,5
Richard Eugene,27,32,5
Kenneth Purvis,26,31,5
Joseph,19,24,5
David William,27,32,5
John Kinley,22,27,5
Scott Ray,27,32,5
Lancelot,129,134,5
Reginald Tremain,23,28,5
Samuel Douglas,25,30,5
Junichi,23,28,5
Dale Scott,29,34,5
Morris Benton,24,29,5
Joshua Michael,23,28,5
Andres Perez,22,27,5
Michael Clete,25,30,5
Ricky Joe,26,31,5
Anthony Ray,24,29,5
Leonard Brodbeck,123,128,5
Jeffrey Eugene,28,33,5
Carl Means,24,29,5
Joe Cephus,28,33,5
Kenneth Ray,25,30,5
Edward Christopher,25,30,5
Theodore Nash,19,24,5
Willie,25,30,5
Jack Gerard,27,32,5
Pedro Angel,24,29,5
Edwin Marvin,27,32,5
Robert Andrew,25,30,5
Brent Terry,24,29,5
John Peter,22,27,5
Marc Cooper,24,29,5
Cory,26,31,5
Everett James,26,31,5
George Frederick,121,126,5
Charles Joseph,19,24,5
Russell Howard,25,30,5
Ernest Evar,127,132,5
Thomas,24,29,5
Gordon Leigh,126,131,5
William Henry,125,130,5
Vincent Ambrose,126,131,5
Michael Anthony,23,28,5
Paul Leslie,22,27,5
Kyle Ehren,26,31,5
Billy Lee,25,30,5
Adam James,25,30,5
James Walter,124,129,5
Clarence Wright,23,28,5
George Herman,28,33,5
Craig N.,25,30,5
Charles,125,130,5
Scott Edmund,23,28,5
Glenn Edward,123,128,5
Dennis Elwood,122,127,5
Ralph Robert,25,30,5
Christopher Jon,24,29,5
Fernando Alfredo,23,28,5
Robert Bush,24,29,5
Thomas Gordon,125,130,5
Thomas Edward,130,135,5
Walter Anthony,123,128,5
Carroll William,24,29,5
Jae Weong,25,30,5
Theodore Walter,119,124,5
Howard Henry,121,126,5
Michael Ralph,26,31,5
Peter Joseph,119,124,5
Louis W.,22,27,5
Charles,126,131,5
Ryan Nelson,26,31,5
Samuel Elmer,25,30,5
Donald Wellington,23,28,5
Frederick Lander,24,29,5
Bayard Heston,124,129,5
Charles Jessamine,123,128,5
Alvis Newman,123,128,5
Joseph Clark,23,28,5
Roland Frank,25,30,5
Christopher Bob,24,29,5
William Anthony,24,29,5
Francis Leonard,122,127,5
Edward Christopher,121,126,5
John H.,28,33,5
Joseph Todd,26,31,5
Frederic William,124,129,5
Tony Marcel,26,31,5
Michael Robert,24,29,5
William Franklin,126,131,5
George Washington,125,130,5
Jason William,29,34,5
Leslie George,122,127,5
Jordan James,23,28,5
Jeffrey Scott,29,34,5
John Edward,24,29,5
David John,24,29,5
John Henry,126,131,5
Omir,27,32,5
Alan Joel,20,25,5
Michael Edward Brett,23,28,5
William Florine,24,29,5
Marc Walter,24,29,5
Argenis Antonio,22,27,5
Ronald Edward,24,29,5
Alejandro,23,28,5
Enrique,30,35,5
Angel Ramon,26,31,5
Esmil Antonio,24,29,5
Joshua James,26,31,5
Chester James,122,127,5
Claud,123,128,5
Luther Franklin,122,127,5
Victor Joseph,26,31,5
Richard Garnet,26,31,5
John Albert,122,127,5
Tyler Kali,27,32,5
Emil Ogden,124,129,5
Kelly Douglas,28,33,5
John Weldon,122,127,5
Eric Orlando,24,29,5
Anthony Wayne,25,30,5
Edgar Frederick,26,31,5
Richard Martin,23,28,5
Ronald Lawrence,26,31,5
Richard Lee,24,29,5
Frank Russell,124,129,5
William Shawn,28,33,5
Richard Cooper,25,30,5
David Bradley,25,30,5
George Adrian,26,31,5
William Donald,22,27,5
Elliott Taylor,25,30,5
Harold James,123,128,5
James Francis,24,29,5
Stephen Douglas,24,29,5
Edwin Dibrell,120,125,5
Frank Lee,26,31,5
George Erik,26,31,5
Reggie Gene,25,30,5
Kenneth Royal,22,27,5
Matthew Richard,23,28,5
Robert Kitridge,124,129,5
Kemp Caswell,130,135,5
Aldon Jay,127,132,5
Marc Allen,26,31,5
George,27,32,5
Edward Desmond,123,128,5
Jordan M.,23,28,5
Henry Gaylon Matthew,22,27,5
Benjamin Edward,31,36,5
Ryan Christopher,23,28,5
Gary Anthony,27,32,5
Gary Lee,26,31,5
Charles William,128,133,5
Christopher Charles,26,31,5
James Daniel,123,128,5
James Thomas,24,29,5
Larry,21,26,5
Richard Thomas,123,128,5
William Dighton,23,28,5
Charles Evis,120,125,5
Derrick Ramon,24,29,5
Jesse Way,123,128,5
Kevin Michael,24,29,5
Frederick Mitchell,126,131,5
Neil Martin,24,29,5
