nameGiven,starting_age,ending_age,career_length
Gary Edward,25,30,5
Oscar Eduardo,22,27,5
Christopher Kenneth,22,27,5
John L.,23,28,5
George Stephen,24,29,5
Hoke Hayden,122,127,5
Charles William,123,128,5
Firman Newton,124,129,5
Carl Wayne,24,29,5
Leslie Dale,27,32,5
Robert Thomas,24,29,5
James Elton,125,130,5
David William,26,31,5
Michael Timothy,124,129,5
James Charles,125,130,5
Timothy Brian,25,30,5
Justin Matthew,25,30,5
Matthew P.,22,27,5
George A.,26,31,5
Robert George,27,32,5
Koji,34,39,5
George Frederick,122,127,5
James Vernon,23,28,5
Orville Inman,26,31,5
Donald Tyrone,25,30,5
Gilbert Arnulfo,29,34,5
John C.,24,29,5
Jean Louis,125,130,5
Vito John,26,31,5
David Thomas,25,30,5
Henricus Nicolas,22,27,5
Richard Graeme,23,28,5
Richard Neil,27,32,5
Bradley Joseph,23,28,5
Louis,22,27,5
Christopher Steven,21,26,5
James Arthur,126,131,5
Thomas Henry,29,34,5
Osborne Llewellyn,25,30,5
Michael Richard,24,29,5
Leslie William,123,128,5
Andy Lee,27,32,5
Charles Julius,127,132,5
James Richard,27,32,5
Richard Alan,23,28,5
Ramon Jose,25,30,5
Thomas John,22,27,5
James Joseph,23,28,5
John,122,127,5
Louis Eugene,131,136,5
Carlos Ephriam,27,32,5
Anton Christian,125,130,5
Cecil Calvert,23,28,5
Mark Steven,24,29,5
James Warren,23,28,5
John Eric,24,29,5
Charles Ernest,25,30,5
Terrence Christopher,27,32,5
Anthony John,22,27,5
John Joseph,125,130,5
William Raymond,25,30,5
Jamie Chancellor,24,29,5
Grant,25,30,5
Gregory,23,28,5
Anthony Vincent,120,125,5
James Scott,31,36,5
Claiborne Henry,124,129,5
Scott John,24,29,5
Michael Gary,23,28,5
Michael Charles,24,29,5
John Christopher,23,28,5
Isaac,27,32,5
Daniel Alberto,23,28,5
Everth,23,28,5
Martin Eugene,22,27,5
Jose Alberto,25,30,5
Trevor John,21,26,5
Todd Edward,25,30,5
Brian James,25,30,5
Arthur Edward,124,129,5
Charles Sanford,123,128,5
Albert William,123,128,5
Christopher Allen,24,29,5
Travis George,24,29,5
Taylor,25,30,5
Scott Douglas,23,28,5
Bryan Paul,25,30,5
Madison Kyle,20,25,5
Robert McClure,22,27,5
Jason Pernell,26,31,5
Henry J.,24,29,5
Hugh Frederick,125,130,5
Michael Charles,22,27,5
Joseph Edward,24,29,5
Robert Vilarian,24,29,5
Michael Matthew,22,27,5
Elmer Harley,120,125,5
Bruce Armand,22,27,5
Frank Charles,27,32,5
John Edward,122,127,5
Donald Raymond,29,34,5
John Peter,131,136,5
Lute Joseph,123,128,5
Donald Paul,127,132,5
Earl Stuart,120,125,5
Robert Nicholas,25,30,5
Harry Cooper,20,25,5
Lance Robert,25,30,5
Kyle Nathaniel,23,28,5
Joseph,28,33,5
Douglas Eugene,25,30,5
Mitchell Thomas,24,29,5
Karl Jon,24,29,5
Roland Americo,22,27,5
Timothy Dean,25,30,5
Delphia Louis,129,134,5
Hiram Gabriel,126,131,5
Larry Robert,24,29,5
Harry Lee,123,128,5
Elvis Augusto,21,26,5
Gregori Emilio,26,31,5
Stephen Ralph,24,29,5
Christopher Paul,24,29,5
Harry John,123,128,5
James Drew,23,28,5
Brett Franklin,21,26,5
Alfred Walton,127,132,5
Allan Lee,22,27,5
John Berton,26,31,5
Willy Del Jesus,22,27,5
Alexander Thomas,22,27,5
Michael James,23,28,5
Brian Hanly,23,28,5
Kenneth Lowther,124,129,5
David Bruce,25,30,5
Walter Ernest,121,126,5
Eliezer Jesus,27,32,5
Arthur Algernon,22,27,5
Myron Smith,29,34,5
Roderick Bernet,24,29,5
Frank Leon,124,129,5
David Tilden,130,135,5
Edward John,123,128,5
Darrel Wayne,24,29,5
Jonathan,25,30,5
Michael Troy,24,29,5
David George,20,25,5
Jonathan Scott,26,31,5
Russ Moore,24,29,5
Shawn Wesley,21,26,5
Lawrence Kyle,23,28,5
Fausto Andres,29,34,5
Ace Townsend,131,136,5
Manuel Alcides,26,31,5
Baldomero Pedro,117,122,5
Zinn Bertram,128,133,5
Clyde Eugene,126,131,5
Aloysius Frank,127,132,5
James Gordon,23,28,5
George W.,23,28,5
Robert Brooks,27,32,5
John Woolf,131,136,5
Walter Esau,125,130,5
Beveric Benton,125,130,5
William Lamar,22,27,5
Ronald J.,27,32,5
Trevor Daniel,23,28,5
Esteban,24,29,5
David Jeffrey,24,29,5
John Henne,121,126,5
Jason Chris,24,29,5
Peter Francis,22,27,5
Samuel W.,26,31,5
Kimera Anotchi,24,29,5
Randy William,23,28,5
Antonio Francisco,24,29,5
Kimothy Emil,23,28,5
Steven Byrne,22,27,5
Howard Douglas,124,129,5
Bret Edward,24,29,5
Raymond Douglas,23,28,5
William Joseph,123,128,5
Richard Lee,23,28,5
Charles Emmett,122,127,5
Brett Michael,25,30,5
Christopher Michael,23,28,5
Carlos Luis,22,27,5
Michael Christopher,24,29,5
William Gilthorpe,125,130,5
Guy Dewey,121,126,5
Douglas Edmund,24,29,5
Alva Warren,28,33,5
Michael Wayne,28,33,5
Emory Nicholas,26,31,5
Ryan Alan,24,29,5
Robert William,24,29,5
Felix George,123,128,5
Louis Peo,124,129,5
Jhoulys Jose,21,26,5
Brett Aarion,23,28,5
Arthur Edward,25,30,5
Wesley Polk,24,29,5
John Anthony,25,30,5
Clydell,121,126,5
Arthur Hamilton,25,30,5
Daniel Curren,128,133,5
Rickey Charles,21,26,5
John Bradley,24,29,5
Chester Spurgeon,122,127,5
Jeffrey Burton,24,29,5
David Bruce,20,25,5
Clarence,24,29,5
Walter Gary,24,29,5
Franklin,23,28,5
Christopher B.,24,29,5
Harry Wayne,23,28,5
Ralph Remick,123,128,5
Robert Pasquali,22,27,5
Tyler Eugene,24,29,5
Frank Lloyd,124,129,5
Orth Stein,124,129,5
Harry Francis,122,127,5
Clarence Calvert,119,124,5
Joseph Alan,24,29,5
Roy George,124,129,5
Michael Patrick,23,28,5
John Michael,123,128,5
Carlos Fernando,25,30,5
Jonathan Reid,25,30,5
Scott Robert,23,28,5
John Thomas,22,27,5
James P.,26,31,5
William Millar,127,132,5
Ralph Fenton,127,132,5
Charles Frederick,22,27,5
Wade Allen,24,29,5
Richard Earl,24,29,5
Harry Albert,124,129,5
David W.,124,129,5
John Mark,25,30,5
Daniel William,24,29,5
Manuel,23,28,5
Arthur Dewey,127,132,5
William George,126,131,5
John Stephen,21,26,5
Jeffrey Linden,23,28,5
Arthur Rue,128,133,5
Henry Nicholas,126,131,5
Delbert Leon,124,129,5
William Arthur,24,29,5
George Harold,122,127,5
Hugh Ignatius,35,40,5
Lonnie Paul,24,29,5
Matthew Thomas,27,32,5
Emmett Eugene,122,127,5
Felipe Javier,23,28,5
Stanley Timothy,26,31,5
Steven Keith,23,28,5
Clifford Rankin,127,132,5
James Frederick,23,28,5
Luis Alfonso,24,29,5
Roy Maxton,124,129,5
Luis Ivan,29,34,5
Manuel,122,127,5
Victor Manuel,21,26,5
William Moffat,22,27,5
James Henry,121,126,5
Edwin Hawley,123,128,5
John S.,24,29,5
Albert George,124,129,5
Louis Staub,127,132,5
Joseph Vann,23,28,5
Benjamin Franklin,121,126,5
Jerome Mathew,25,30,5
James Robert,29,34,5
Michael Glen,24,29,5
Todd Franklin,22,27,5
Michael Dennis,25,30,5
Jerome Willis,124,129,5
William Carl,123,128,5
Kelly Daniel,24,29,5
Robert Alan,21,26,5
Ryan Thomas,25,30,5
Thomas Earl,25,30,5
Brian Matthew,26,31,5
Travis Corey,31,36,5
Michael Anthony,23,28,5
Blake Robert,23,28,5
Robert Daniel,20,25,5
Walter Raleigh,132,137,5
George Emerson,122,127,5
Ian M.,24,29,5
Alva Russell,128,133,5
Joseph,21,26,5
John Douglas,24,29,5
Leonard Edward,25,30,5
Craig Allen,26,31,5
John,23,28,5
John Henry,123,128,5
James Edward,25,30,5
James Augustus,24,29,5
Ronald Jeffrey,24,29,5
Robert Frederic,25,30,5
Thomas Kenneth,27,32,5
James Harding,21,26,5
Oscar Eduardo,23,28,5
Chad Bruce,22,27,5
Anderson Mejia,23,28,5
Luis Armando,23,28,5
Nathan Woodhull,27,32,5
James Gregory,25,30,5
Walter Frank,122,127,5
Hugh Jenkin,126,131,5
Robert Nelson,28,33,5
Brian John,26,31,5
Christopher Michael,25,30,5
Derek Lane,23,28,5
James Urban,24,29,5
Hideki,28,33,5
Albert John,20,25,5
Joseph Steven,28,33,5
Cleo Joel,28,33,5
Charles Wesley,23,28,5
Paul Ryan,26,31,5
James Benner,124,129,5
Henry W.,128,133,5
Stanley,24,29,5
Robin Christopher,24,29,5
John,25,30,5
Joseph Daniel,124,129,5
Alfonso,26,31,5
James Douglas,24,29,5
Frank Herbert,24,29,5
Donald Spore,132,137,5
Christopher Dalton,25,30,5
Clifford,31,36,5
Wilbur Leon,24,29,5
Kenneth Paul,30,35,5
John Raymond,28,33,5
Dann Paul John,25,30,5
Bruce Ernest,20,25,5
James Rodger,24,29,5
William Fenton,127,132,5
Gordon William,25,30,5
Herbert Harrison,121,126,5
Kenneth Lawrence,25,30,5
James Neamon,23,28,5
Mark Steven,23,28,5
Timothy James,23,28,5
Albert,130,135,5
Daniel Claiborne,22,27,5
Luke Stephen,25,30,5
David Gregory,25,30,5
James Robert,29,34,5
Ellis Walter,120,125,5
Jonathan Kent,24,29,5
Michael Carl,21,26,5
William Timothy,26,31,5
Tracy Donald,25,30,5
Joseph Stacy,24,29,5
Terry Lee,25,30,5
Matthew Dean,28,33,5
Randall Scott,24,29,5
Edwin,123,128,5
Alfred Henry,26,31,5
Kenneth Peter,121,126,5
Steven George,24,29,5
Sun-Woo,24,29,5
Matthew John,24,29,5
Walter William,125,130,5
Michael Arthur,25,30,5
Edward William,125,130,5
Charles Gilbert,24,29,5
Charles Patrick,22,27,5
Constantine Nicholas,19,24,5
Joseph William,22,27,5
William Jennings,126,131,5
Edward Joseph,120,125,5
Steven William,21,26,5
Theodore Stanley,19,24,5
James Ward,123,128,5
Robert Charles,33,38,5
Robert Francis,125,130,5
David Edwin,120,125,5
George Washington,19,24,5
William Gorman,124,129,5
Kenneth Alphonso,21,26,5
Michael Raymond,24,29,5
Joseph Henry,128,133,5
John Francis,20,25,5
Shawn Andrew,25,30,5
Elmer Russell,127,132,5
Robert Christian,22,27,5
William Christopher,25,30,5
Daniel Victor,23,28,5
Gary Melvin,23,28,5
John Charles,23,28,5
Raymond Allen,25,30,5
Howard Dean,23,28,5
Stephen Joseph,22,27,5
Gene William,24,29,5
Marvin,21,26,5
Joseph Henry,127,132,5
Pierre,129,134,5
Mathew A.,22,27,5
James Sanford,128,133,5
Luis Enrique,23,28,5
Frederick Francis,121,126,5
Norman Howard John,28,33,5
William Patrick,122,127,5
Christopher Paul,27,32,5
Keith Michael,24,29,5
William Joseph,23,28,5
Wayne Maurice,24,29,5
Enrique Cesar,24,29,5
Denio Mariano,21,26,5
Jeremy Dean,24,29,5
John Russell,28,33,5
Albert,126,131,5
Robert Peter,27,32,5
William Briley,21,26,5
Lucas John,25,30,5
Fred Allen,26,31,5
Kent,122,127,5
Sean William,27,32,5
Tyler Scott,23,28,5
Andrew Mulligan,27,32,5
Gary George,25,30,5
Mauro Paul,23,28,5
Michael Frederick,24,29,5
Kyle,125,130,5
Henry Frank,130,135,5
Gregory Bryant,20,25,5
John Steven,21,26,5
Thomas Francis,126,131,5
William Edgar,130,135,5
Joe Clarence,24,29,5
Jeffrey Robert,22,27,5
Robert James,26,31,5
Joshua Morgan,24,29,5
Isaac Bernard,23,28,5
Donald John,24,29,5
Emil Michael,21,26,5
Jesus Antonio,25,30,5
Joaquin Fernando,23,28,5
Thomas Francis,22,27,5
David Lawrence,24,29,5
Robert Ned,125,130,5
Anthony Spencer,125,130,5
Michael Joseph,124,129,5
Robert Keller,123,128,5
John Van Buskirk,24,29,5
Charles Morton,23,28,5
Clemens Raymond,125,130,5
George John,128,133,5
Arnold George,122,127,5
Thorndike Proctor,27,32,5
William Hildreth,26,31,5
Brett Gregory,25,30,5
Roy Emil Frederick,123,128,5
Boyd Gail,24,29,5
James Warren,24,29,5
Harold Wilson,126,131,5
Henry William,22,27,5
Reuben Walter,125,130,5
Alfredo,25,30,5
James Leroy,26,31,5
Weston Dickson,28,33,5
Douglas Wildes,25,30,5
Sergio,23,28,5
Nathan Patrick,27,32,5
Casey Michael,26,31,5
John Joseph,23,28,5
Oscar Emil,124,129,5
John Frederick,26,31,5
Junior Francisco,22,27,5
Neftali,21,26,5
Frank,24,29,5
Jared Wade,29,34,5
Cecil Benoni,123,128,5
Osvaldo,28,33,5
Carlos Manuel,22,27,5
Harry,122,127,5
Charles Dewie,122,127,5
Roger Farrell,22,27,5
Alexander Jose,23,28,5
Charles Abraham,27,32,5
James Burke,24,29,5
Samuel James,24,29,5
William Mays,28,33,5
Foster Hamilton,122,127,5
Welton Claude,130,135,5
Francis Rogers,124,129,5
Jason Jerome,25,30,5
Charlie August,122,127,5
John Wayne,23,28,5
Elmer Ellsworth,25,30,5
Steven Raymond,24,29,5
John Joseph,22,27,5
Bennett,24,29,5
Cole Tyler,23,28,5
Jesus Miguel,23,28,5
Curtis Glenn,25,30,5
David James,23,28,5
David Richard,26,31,5
Arthur Louis,28,33,5
John Henry,127,132,5
Earl Coleman,25,30,5
Joseph Anthony,23,28,5
Juan Ramon,22,27,5
Ernesto,24,29,5
Jeffrey Joseph,27,32,5
Carl David,25,30,5
Douglas Steven,23,28,5
Lee Jesse,125,130,5
Armando Antonio,25,30,5
Christopher,26,31,5
Michael James,25,30,5
Ryan Francis,24,29,5
Theodore Jared,22,27,5
Michael,128,133,5
Rodney Earl,23,28,5
James Ruffus,125,130,5
Craig Alan,26,31,5
Dillon Kyle,24,28,4
Ronald Clyde,24,28,4
Earle McClurkin,124,128,4
Pedro Modesto,23,27,4
Mark Clifford,24,28,4
James Hardy,23,27,4
Elias Calvin,125,129,4
Robert Joseph,25,29,4
Robert Stephen,130,134,4
Mathew Lawrence,23,27,4
Freddy Adrian,23,27,4
Barbaro,28,32,4
Samuel William,125,129,4
Oscar Lawrence,128,132,4
Kosuke,31,35,4
Raymond Edward,125,129,4
Kenneth Douglas,24,28,4
Frederick Charles,21,25,4
Antonio,124,128,4
Chad Everette,24,28,4
Charles Joseph,23,27,4
John Richard,24,28,4
Kevin Scot,22,26,4
Charles Wesley,127,131,4
Jacob Quirin,25,29,4
George,125,129,4
Garrett Reese,122,126,4
Thomas W.,23,27,4
Robert Walter,21,25,4
Herbert Spencer,120,124,4
Lawrence Lee,24,28,4
Horace Owen,123,127,4
Michael Robert,25,29,4
David Leonard,24,28,4
Richard Wallis,26,30,4
Aloysius Jerome,121,125,4
Bryan David,25,29,4
Leonardo Lago,20,24,4
Leoncio,25,29,4
Barry Steven,23,27,4
James J.,122,126,4
Daniel Richard,23,27,4
Juan,26,30,4
Richard Merriwell,126,130,4
Todd Michael,24,28,4
Ernest Joseph,20,24,4
John Sebastian,125,129,4
Carmen Donald,29,33,4
Hector,21,25,4
August Guenther,128,132,4
Stanley,127,131,4
Joshua Dean,24,28,4
Mark Steven,22,26,4
Howard Chumney,120,124,4
David Anthony,22,26,4
Thomas Anthony,20,24,4
Gregory Alan,24,28,4
John Joseph,24,28,4
Stephen Charles,123,127,4
William Charles,122,126,4
Jeffrey Philip,22,26,4
Michael Gary Joseph,24,28,4
John Joseph,25,29,4
Lucas William Bradley,25,29,4
Robert Arthur,123,127,4
Gregory Michael,24,28,4
Thomas J.,23,27,4
Edward Michael,122,126,4
Shawn Robert,24,28,4
Craig Robert,22,26,4
Nelson Louis,125,129,4
David Christopher,25,29,4
Kenneth Eugene,23,27,4
Michael Watts,27,31,4
Cesar Dario,24,28,4
Edwards,23,27,4
Mortimer Martin,24,28,4
Henry John,24,28,4
Aaron Colin,30,34,4
Alfred Henry,25,29,4
Kevin John,29,33,4
Alva William,124,128,4
Marcus,123,127,4
Charles Wallis,23,27,4
Daniel Albert,123,127,4
William Lemuel,26,30,4
Andrew Clark,23,27,4
Michael Darren,30,34,4
George Wagner,120,124,4
Luther Gean,25,29,4
Orlando Eugene,25,29,4
Pedro,26,30,4
Victor Raul,27,31,4
Jacob,25,29,4
Curtis LaMar,23,27,4
Jeffrey Adam,22,26,4
Ruben Bruce,22,26,4
Michael James,25,29,4
Jeffrey Michael,27,31,4
Charles Patrick,25,29,4
John Leonard,28,32,4
Eli,25,29,4
James Tyler,26,30,4
Elijah Jerry,26,30,4
James Raymond,25,29,4
Stephen Joseph,26,30,4
Raymond John,25,29,4
Robert Louis,26,30,4
Peter,23,27,4
Walter John,128,132,4
Tomas Gustavo,28,32,4
Andrew,128,132,4
Samuel,26,30,4
Cole Braden,26,30,4
Jeanmar Alejandro,22,26,4
Alexis de Jesus,24,28,4
Walton Hugh,23,27,4
Edward Thomas,26,30,4
Harry Gilbert,126,130,4
Edward C.,24,28,4
Charles Franklin,127,131,4
Andrew Dane,22,26,4
Michael Raymond,23,27,4
Ivoria Hillis,123,127,4
Jack Thomas,28,32,4
Michael H.,26,30,4
Jeffrey Allen,26,30,4
Raymond Richard,25,29,4
Fred Mahele,24,28,4
Randy Scott,26,30,4
Bryan Allan,26,30,4
Pierre Luc,25,29,4
Jose Alberto,29,33,4
John Vincent,25,29,4
Kevin Craig,26,30,4
Fabian Lorenz,124,128,4
Ernest Anyz,129,133,4
Merlin Henry,123,127,4
George Felix,25,29,4
Ernest Gerald,123,127,4
Bruno Bruce,123,127,4
Douglas James,22,26,4
Daniel,26,30,4
Randall John,28,32,4
Harry William,120,124,4
Eugene Hamlet,124,128,4
Erik Floyd,30,34,4
Everett Ben,26,30,4
Theodore Otto,135,139,4
Robert George,121,125,4
Scott Edward,23,27,4
William,24,28,4
Josie,126,130,4
John F.,19,23,4
Michael Scott,24,28,4
Donald Paul,25,29,4
Joseph John,19,23,4
Albert Hermann,120,124,4
Bradley Wilson,124,128,4
Michael Thomas,24,28,4
Elmer Joseph,125,129,4
James Robert,130,134,4
Winford Ansley,125,129,4
William Eugene,24,28,4
Charles Patrick,27,31,4
Martin Joseph,123,127,4
Thomas J.,20,24,4
Michael Joseph,26,30,4
Joseph Thomas,22,26,4
Lynn Paul,128,132,4
Brian Paul,25,29,4
Brandon Lee,26,30,4
Dennis Paul,26,30,4
Craig Michael,22,26,4
Bruce Edward,25,29,4
Peter John,124,128,4
Michael David,24,28,4
John Frederick,126,130,4
George Runnells,121,125,4
Jason Andre,25,29,4
Anton Andrew,129,133,4
Micah Kila,24,28,4
Ryan Michael,22,26,4
Francis Thomas,120,124,4
Harry,119,123,4
Theodore Charles,121,125,4
Michael Galen,22,26,4
Terry Allen,23,27,4
Thomas Jefferson,125,129,4
Jeffrey Allen,24,28,4
Greg Alan,27,31,4
Grover William,28,32,4
David,29,33,4
Joel Raymond,24,28,4
Michael Keith,22,26,4
Thomas Raymond,23,27,4
Adam Rankin,126,130,4
David Lindsey,24,28,4
Edward J.,122,126,4
Terry Wayne,21,25,4
Harold James,24,28,4
Stephen Eugene,25,29,4
Vincent Stanley Joseph,24,28,4
Chin-lung,23,27,4
Justin Patrick,23,27,4
George Elmer,128,132,4
Douglas Lynn,24,28,4
David Charles,26,30,4
Douglas Alan,28,32,4
Larry Ryan,26,30,4
Desmond Delane,24,28,4
Samuel,33,37,4
Irvine Franklin,125,129,4
Jeremy Ross,23,27,4
Jonathan Henry,25,29,4
Ryan Dewitte,27,31,4
Jason James,24,28,4
Kenley Geronimo,23,27,4
Robert Byrne,124,128,4
Michael James,25,29,4
Darrell Preston,22,26,4
Austin Jarriel,23,27,4
Chester Cornelius,120,124,4
Gregory Scott,25,29,4
Walter Albert,131,135,4
Malcolm David,123,127,4
Bryan David,28,32,4
Brandon Ryan,25,29,4
David James,123,127,4
William Joseph,26,30,4
Gene Taylor,23,27,4
Edward Francis,121,125,4
Alexander Omar,26,30,4
Leonardo Jesus,23,27,4
Jeremy Stuart,25,29,4
David Jose,24,28,4
Weldon,123,127,4
John Ellett,24,28,4
John Graves,26,30,4
Jason Alias,21,25,4
Edson Marshall,121,125,4
Rodney Wood,23,27,4
Brad Martin,24,28,4
Phillip Winston,23,27,4
Jeremy Robert,23,27,4
Chris J.,26,30,4
William Chris,26,30,4
Francis Xavier Paul,120,124,4
Joshua Adam,25,29,4
Henry John,26,30,4
Astyanax Saunders,124,128,4
Felix Antonio,23,27,4
Michael Berchman,123,127,4
James E.,27,31,4
John Harold,25,29,4
Christopher Scott,26,30,4
John Gordon,126,130,4
Joseph William,30,34,4
Leo Moses,131,135,4
Daniel William,24,28,4
Claud Lester,124,128,4
Andrew,24,28,4
William Francis,21,25,4
Robert Sterling,123,127,4
James Alexander,24,28,4
Jason Royce,23,27,4
Timothy Charles,25,29,4
William Martin,124,128,4
Carlos Antonio,24,28,4
Edgar,22,26,4
John F.,25,29,4
Timothy Andrew,22,26,4
Leo August,125,129,4
Eric Ladell,26,30,4
Lucas Christopher,24,28,4
Elzie Clise,126,130,4
Christopher Ellis,25,29,4
James Francis,26,30,4
Charles Edward,23,27,4
Augustin Joseph,123,127,4
Christopher Edwin,24,28,4
Phillip Anthony,26,30,4
George Henry,120,124,4
Clemens Johann,128,132,4
Kyle Jordan,23,27,4
Delos Daniel,125,129,4
Judd Bruce,125,129,4
Sean Reed,22,26,4
James Newton,30,34,4
Edward Fant,122,126,4
Oscar George,131,135,4
John David,22,26,4
Jarrod Martel,26,30,4
Cirilo,22,26,4
Darwin Harrikson,28,32,4
Enrique Michael,22,26,4
Joseph P.,23,27,4
Trevor Thornton,26,30,4
Francisco Alberto,23,27,4
Frank Angelo Joseph,120,124,4
John Baptiste,25,29,4
Raymond Hayes,23,27,4
Dante Leo,25,29,4
Bernard Elmer,128,132,4
John Russell,24,28,4
Aaron R.,22,26,4
John Patrick,23,27,4
Clifton Garfield,128,132,4
Tommy Douglas,22,26,4
Stephen Zachary,24,28,4
Samuel,27,31,4
Edward Alberts,123,127,4
Eulogio,23,27,4
Arthur Willard,23,27,4
Douglas Raymond,26,30,4
Isaac Benjamin,23,27,4
Travis Sentell,20,24,4
Brian Kelly,26,30,4
Steven Kennon,25,29,4
Hyun Choi,22,26,4
William Michael,22,26,4
James Patrick Michael,122,126,4
Peter J.,19,23,4
James Daniel,22,26,4
Stanley Jason,25,29,4
Donald James,25,29,4
Claude Elliott,130,134,4
Alton Ray,22,26,4
Brent Adam,26,30,4
Raymond Clifford,23,27,4
Claude William,121,125,4
Francisco,24,28,4
Ensign Stover,123,127,4
Elmer Nathan,25,29,4
Michael John,21,25,4
James Henry,23,27,4
William Donald,123,127,4
William Ted,22,26,4
Allen Thomas,26,30,4
Robert Joseph,131,135,4
William Shirley,128,132,4
Allan Edward,124,128,4
Stephen Edward,24,28,4
Richard Allen,22,26,4
Parke Edward,131,135,4
Michael Donnell,22,26,4
Joseph Casey,23,27,4
Phillip Benjamin,24,28,4
William Otis,25,29,4
Kenneth Earl,23,27,4
Frederick William,23,27,4
Brent Aaron,23,27,4
Stewart Walker,28,32,4
Sumpter Mills,123,127,4
Walter Hamilton,126,130,4
Jermaine Marcel,25,29,4
Foster Ephraim,23,27,4
Jason Michael,23,27,4
Starlin DeJesus,20,24,4
Cecil Algerton,125,129,4
Jose Rondon,23,27,4
Martin Horace,24,28,4
Welington Andres,23,27,4
Scott Robert,27,31,4
Carlos,22,26,4
Albertin Aroldis,22,26,4
Lester Clark,124,128,4
Tillar H.,122,126,4
Matthew William,25,29,4
Marvin Earl,130,134,4
Charles William,127,131,4
Harry E.,127,131,4
LaVerne Ashford,123,127,4
Michael George,124,128,4
Michael,22,26,4
John Lawrence,24,28,4
Justin Barnett,28,32,4
Barbra O'Neil,26,30,4
Steven R.,24,28,4
Ralph Alexander,25,29,4
Pedro,25,29,4
Jose Francisco,23,27,4
Michael Joseph,122,126,4
Kevin Wade,27,31,4
Jorge Hidalgo,27,31,4
William James,132,136,4
Richard Lee,19,23,4
Henry Richard,129,133,4
Jeffrey Wilton,26,30,4
Samuel Francis,24,28,4
Bruce,122,126,4
Edwin Elliott,125,129,4
Andrew James Rudolph,23,27,4
Rafael,23,27,4
Lucas Christopher,28,32,4
Thomas Edward,19,23,4
Vernon Christopher,24,28,4
Matthew Reese,28,32,4
Joseph Thomas,127,131,4
Gennaro Joseph,25,29,4
Michael John,21,25,4
Andrew Burton,24,28,4
Brian Patrick,25,29,4
George Edward,24,28,4
Noble Winfred,128,132,4
Collin Thomas,22,26,4
Daniel Paul,24,28,4
Clyde Raymond,131,135,4
Brian Scott,22,26,4
Frank Watts,24,28,4
Raymond,123,127,4
William David,26,30,4
Richard Anthony,26,30,4
Jeffrey Finas,26,30,4
Thomas Loren,28,32,4
Shawn Edward,29,33,4
Lester Justin,125,129,4
William Jackson,118,122,4
Brian Keith,23,27,4
Darwin James Kunane,25,29,4
John Joseph,127,131,4
John Baptist,19,23,4
Martin Andrew,123,127,4
Herschel Emmett,127,131,4
George Glenn,133,137,4
Michael Joseph,26,30,4
Yorman Michael,21,25,4
George Washington,121,125,4
Ross,23,27,4
Eduardo,25,29,4
Howard Dion,23,27,4
Ebenezer Ambrose,21,25,4
Heinz Reinhard,128,132,4
Edward Harry,28,32,4
Jose Omar,24,28,4
William Henry,123,127,4
Fernando Antonio,25,29,4
Bert Wood,23,27,4
Charles S.,27,31,4
