nameGiven,starting_age,ending_age,career_length
Theodore,21,21,0
Carlos Manuel,23,23,0
Rollin Edward,125,125,0
Earl Davis,133,133,0
Andrew Bernard,26,26,0
Glen Patrick,26,26,0
James Fitchie,124,124,0
Andrew Lewis,2,2,0
Philip Clarence,123,123,0
Calvin Asa,126,126,0
Cecil Lysander,126,126,0
Daniel,24,24,0
Arthur Andrew,121,121,0
John H.,26,26,0
Michael J.,26,26,0
Michael Joseph,128,128,0
Erik Michael,28,28,0
Gary Nathaniel,24,24,0
Gary Clifton,27,27,0
Mays,122,122,0
John Francis,119,119,0
Barry Lee,21,21,0
John Michael,128,128,0
Philip F.,26,26,0
Jeffrey Ray,27,27,0
Nieves Mardie,27,27,0
Edward Norman,124,124,0
Michael A.,29,29,0
Donald Ray,24,24,0
Warren Peter,124,124,0
Daniel Joseph,23,23,0
Edward Christopher,122,122,0
Thomas Benedict,25,25,0
Daniel Paul,25,25,0
Thomas Lee,24,24,0
Michael Eugene,26,26,0
Ernest Thompson,128,128,0
Francis Bernard,27,27,0
George Melvin,124,124,0
James Darron,32,32,0
Leslie Warren,122,122,0
Plateau Preston Rex,125,125,0
John Patrick,123,123,0
Chester Rogers,134,134,0
Jonathan Thomas,27,27,0
John Charles,25,25,0
Edward,28,28,0
William Wendell,121,121,0
George McCarty,124,124,0
Carlos Lamonte,25,25,0
Terry Lee,21,21,0
Rickey Nelson,25,25,0
Callix Sadeaq,25,25,0
James Roy,122,122,0
George Elmer,125,125,0
William Claude,22,22,0
Martin Albert,120,120,0
Charles Rhubin,126,126,0
Christian Anthony,25,25,0
Cristobal,23,23,0
William J.,18,18,0
Richard Charles,26,26,0
Loyd Albert,23,23,0
Lawrence Robert,26,26,0
Robert Clinton,22,22,0
Harry Leroy,129,129,0
Michael Lynn,26,26,0
Jorge,129,129,0
Alvin Enrique,25,25,0
William,28,28,0
Stewart Bryan,25,25,0
Christopher Michael,28,28,0
Victor Alexander,24,24,0
James Harry,30,30,0
Tyler James,24,24,0
Terry Lee,-49,-49,0
Orlin Edward,124,124,0
David Lamar,127,127,0
George Woodworth,27,27,0
Herbert Edward,125,125,0
Joseph Stanley,123,123,0
George Leslie,129,129,0
Alvah Jackson,125,125,0
James,132,132,0
Atlee Alan,34,34,0
Hyman,24,24,0
Ivanon Angelino,23,23,0
Anthony Michael,25,25,0
Cadwallader,128,128,0
Charles Edward,27,27,0
Curtis Hancock,125,125,0
David Lee,27,27,0
John W.,29,29,0
Walter Lee,22,22,0
Christopher Hale,25,25,0
Robert Baxter,128,128,0
Frederick Garwood,23,23,0
Gowell Sylvester,126,126,0
Alexander,22,22,0
Albert Stanley,122,122,0
William Winfield,22,22,0
Zachary Higgins,30,30,0
Joseph Christopher,127,127,0
Danny Bruce,27,27,0
Frederick C.,128,128,0
Thomas Knox,120,120,0
William Johnston,19,19,0
Bobby Dean,29,29,0
William Perry,128,128,0
Stanley Gene,24,24,0
Roy Elliott,128,128,0
Vibert Ernesto,27,27,0
William Otis,130,130,0
Harry,120,120,0
Matthew Terry,28,28,0
Alan Thomas,125,125,0
James,121,121,0
James Edward,24,24,0
Darren Lawrence,26,26,0
George Myron,122,122,0
Harvey Daniel,123,123,0
Glen Ester,26,26,0
Richard Grey,132,132,0
Harry Corson,28,28,0
Alfred Robert,129,129,0
James Buster,37,37,0
John Carroll,132,132,0
Douglas Cody,32,32,0
David Matthew,123,123,0
Albert Harrison,123,123,0
William Edward,126,126,0
Eucal,124,124,0
Richard Keith,28,28,0
Douglas William,22,22,0
Luis Manuel,126,126,0
Ramon Alfredo,25,25,0
Simon,25,25,0
Paul Henry,126,126,0
John Francis,131,131,0
John Leckie,21,21,0
Eli Eldo,131,131,0
Troy Patrick,27,27,0
Hardin Abner,123,123,0
John Joseph,129,129,0
Andres,26,26,0
John Joseph,119,119,0
James Vincent,124,124,0
Donald Hardy,23,23,0
Rusney,27,27,0
Anthony,21,21,0
Juan Francisco,24,24,0
Lendy Enrique,23,23,0
Edward Hugo,120,120,0
Oliver Perry,51,51,0
Garin,23,23,0
Jose Isabel,25,25,0
Henry,76,76,0
Ray Charles,24,24,0
Andrew Gregory,24,24,0
Michael Christopher,32,32,0
R. Juan,27,27,0
Edwin Volney,128,128,0
Edward Oliver,130,130,0
Albert Benjamin,2,2,0
William Christopher,122,122,0
William Vincent,123,123,0
Richard Jerome,125,125,0
James Nathaniel,28,28,0
Joseph Jeremiah,124,124,0
Johnnie Monroe,126,126,0
Samuel Beresford,22,22,0
Dino Joseph,123,123,0
Travis Cole,22,22,0
Mitchell,128,128,0
Silvio Antonio,24,24,0
Harry Stephen Patrick,125,125,0
Jason Lee,31,31,0
Harry Gordon,131,131,0
David Baird,21,21,0
James Martin,20,20,0
Franklin Scott,31,31,0
Oscar McKinley,4,4,0
Anthony Francisco,27,27,0
Angel Aristides,24,24,0
Frank Lane,22,22,0
Nestor Isaias,20,20,0
Glenn Justice,128,128,0
Jaye Lawrence,25,25,0
John Joseph,125,125,0
Travis Adrian,25,25,0
Thomas Raymond,25,25,0
Donald Leon,22,22,0
Bruce Ray,23,23,0
Clay C.,26,26,0
William,122,122,0
Harry,122,122,0
Timothy Arthur,26,26,0
Walter John,127,127,0
Hiram Lincoln,27,27,0
Leonard,24,24,0
Nestor George,-22,-22,0
Lawrence Thomas,27,27,0
Mark Thomas,26,26,0
Darryl Richard,26,26,0
Thaddeus Walter,132,132,0
Albert Joseph,121,121,0
Frank Thomas,26,26,0
Louis Alexander,121,121,0
Frank Dominick,20,20,0
George Joseph,127,127,0
Anthony Paul,25,25,0
John William,125,125,0
Joselito,27,27,0
Joseph D.,39,39,0
Conrad Seth,21,21,0
Patrick Nicholas,126,126,0
Adrian,25,25,0
John Bruton,125,125,0
Barbaro Rafael,30,30,0
William Emisael,22,22,0
Hugh Edward,121,121,0
James Robert,27,27,0
James Marcus,24,24,0
John Millard,126,126,0
Joseph Earl,23,23,0
Michael,23,23,0
Leonel Enrique,27,27,0
Cardell,25,25,0
William Holton,28,28,0
Howard Lee,124,124,0
Eric Singleton,27,27,0
Marc Thaddeus,123,123,0
Richard Brett,25,25,0
Alexander Sebastian,127,127,0
Napoleon,28,28,0
John Stanley,122,122,0
Frederick Dennis,22,22,0
Eric Wade,25,25,0
Raymond James,124,124,0
Wese LeRoy,125,125,0
John William,24,24,0
James Timothy,121,121,0
Edward Joseph,27,27,0
Benjamin Franklin,26,26,0
William Davitte,123,123,0
John Charles,123,123,0
Charles William,124,124,0
Cameron,28,28,0
George Theodore,124,124,0
Lewis Smith,129,129,0
Cesar,25,25,0
Amalio Rafael,27,27,0
Charles Sydney,32,32,0
Paul Calvin,122,122,0
Lewis Emmett,130,130,0
Paul Stephan,25,25,0
Edwin M.,27,27,0
Frederick E.,31,31,0
James Arthur,123,123,0
Leon Alton,125,125,0
Albin Oscar,125,125,0
Walter,127,127,0
Lewis Adolph,42,42,0
William John,130,130,0
Chester Keller,121,121,0
George Wartman,24,24,0
Hiram Cleo,125,125,0
Albert James,128,128,0
Scott Alexander,30,30,0
Richard Thomas,125,125,0
Dorsey Lee,128,128,0
Ralph Arthur,125,125,0
Edgar Fleischer,122,122,0
Alexander Joy,80,80,0
Solomon Mobley,123,123,0
Conrad Powell,129,129,0
Larry Gene,27,27,0
Frank Willis,34,34,0
John Howard,122,122,0
Jeffrey Allen,27,27,0
Edward T.,24,24,0
Jack Dempsey,130,130,0
Carlos Rafael,24,24,0
Craig Douglas,24,24,0
Orrin Robinson,23,23,0
Scott Russell,124,124,0
Curtis Michael,26,26,0
Wesley Wade,25,25,0
Wilborn Everett,122,122,0
Jeffery Todd,27,27,0
Pelham Ashby,134,134,0
Mark Alan,22,22,0
Jeffery D.,29,29,0
Anthony Fred,25,25,0
Harold Earl,124,124,0
Frank Carter,54,54,0
Brandon,26,26,0
Travis Steven,27,27,0
Donald Odell,123,123,0
James Patrick,25,25,0
Brian Stuart,27,27,0
Alfred L.,32,32,0
Andrew Jon,27,27,0
Robert Rudolph,31,31,0
Scott,25,25,0
Mitchell Francis,128,128,0
Thomas Henry,29,29,0
Trace Lee,120,120,0
Neal Vernon,123,123,0
Henry Clay,133,133,0
Jeffrey Allen,25,25,0
Frank DeWitt,25,25,0
Orson F.,127,127,0
Jesse Ormond,123,123,0
Jesse,124,124,0
Earnest Gould,130,130,0
David Glenn,26,26,0
Charles,123,123,0
Charles Arthur,28,28,0
David Lee,19,19,0
Albert Jones,132,132,0
Jeffrey Scot,26,26,0
Herbert Loren,123,123,0
Hubert Edgar,127,127,0
Charles William,120,120,0
Delbert Oakley,30,30,0
Charles Richard,24,24,0
John William,21,21,0
Aaron,25,25,0
Kevin Wade,23,23,0
Chris M.,25,25,0
Richard William,133,133,0
William Capers,120,120,0
Charles Franklin,25,25,0
Philip Joseph,27,27,0
Christopher Joseph,29,29,0
Walter Franklin,127,127,0
Harry Lamb,130,130,0
David Robert,128,128,0
Boyd Owen,123,123,0
Henry Irving,124,124,0
Anthony Joseph,20,20,0
Richard Donovan,29,29,0
Hardin,121,121,0
Thomas Arthur,125,125,0
Robert Edward,120,120,0
James Richard,24,24,0
John Francis,122,122,0
Junie Shoaf,123,123,0
John Francis,126,126,0
Samuel Thomas,122,122,0
Matthew D.,24,24,0
Albert Joseph,-15,-15,0
Richard Frank,27,27,0
Sean Reed,27,27,0
Brian Edward,23,23,0
William Horace,26,26,0
Robert Avery,122,122,0
Bruce Raymond,24,24,0
Christopher Edward,27,27,0
Edgar Vernon,120,120,0
Tucker Jackson,23,23,0
Daniel Edward,24,24,0
Richard Anthony,28,28,0
Robert Alexander,127,127,0
Aaron James,26,26,0
Edward Grant,32,32,0
Franklin Lee,27,27,0
Frank John,124,124,0
David Irenus,129,129,0
Jose Manuel,25,25,0
Timothy Wayne,27,27,0
Jeffrey James,27,27,0
Clarence Edward,120,120,0
Dustin Michael,26,26,0
Alfred Henry,127,127,0
Christian Stanford,26,26,0
Robert Leon,119,119,0
William Jose,22,22,0
Frank Pierce,31,31,0
Joseph Rosenblum,123,123,0
Isaac B.,28,28,0
David Hans,19,19,0
Henry Omer,124,124,0
Allen Wilbert,129,129,0
William Joseph,23,23,0
Clytus George,22,22,0
Stanley W.,121,121,0
Sidney Wright,128,128,0
Michael John,26,26,0
John Hutchins,25,25,0
Ralph Albert,122,122,0
Jack,126,126,0
Vincent Michael,26,26,0
Omar,29,29,0
Engel Manuel,24,24,0
Arthur Melville,21,21,0
Joseph Anthony,130,130,0
Timothy William,26,26,0
Ira Allison,23,23,0
Michael John,25,25,0
James Thomas,-3,-3,0
Frank Gustav,23,23,0
James Milton,126,126,0
Christopher Sean,22,22,0
William McKinley,124,124,0
Lawrence,19,19,0
George Burnett,121,121,0
Dimitrios Speros,31,31,0
George W.,20,20,0
Louis Walter,120,120,0
Harry Edward,128,128,0
John Edward,22,22,0
Alexander Roger,20,20,0
Ernest Joseph,28,28,0
John Morris,131,131,0
Harry Owen,125,125,0
Joseph William,128,128,0
Ralph William,25,25,0
Kevin Gerard,25,25,0
Christopher Charles,29,29,0
Lewis Paige,29,29,0
Martin Henry,122,122,0
Richard Henry,25,25,0
Timothy Lamar,23,23,0
Ernest George Bernard,124,124,0
Steven Scott,23,23,0
Desmond Aloysius,121,121,0
Clarence Scott,130,130,0
Melvin Brian,23,23,0
Eugene T.,25,25,0
James Lawrence,122,122,0
Kevin Donnell,23,23,0
Cameron Rock,23,23,0
William Eugene,129,129,0
Dallas James,25,25,0
Joseph Sam,123,123,0
Robert Burnette,124,124,0
David Lee,26,26,0
Richard Leroy,127,127,0
Harold Douglas,26,26,0
Manuel Elias,-69,-69,0
Marion Danne,-13,-13,0
Austin David,28,28,0
James Audrey,124,124,0
Cristhian Pascual,23,23,0
Adam Joseph,26,26,0
George Allen,124,124,0
Johnny Ray,23,23,0
Joseph Lawrence,129,129,0
Jose Dariel,27,27,0
Juan de Dios,26,26,0
William Edward,23,23,0
Francis Patterson,21,21,0
Ody Cleon,122,122,0
Leander Franklin,28,28,0
John W.,21,21,0
John Harry,21,21,0
Steven Thomas,26,26,0
Richard Earl,122,122,0
Lane Weston,25,25,0
Robert Melvin,25,25,0
Joseph Edward,125,125,0
Charles Dwight,125,125,0
Reuben Alexander,127,127,0
Ryan Scott,24,24,0
Jesus Alexander,24,24,0
Patrick Howard,26,26,0
Nicholas Mark,24,24,0
Joseph Peter,25,25,0
Andrew,28,28,0
Francis Burt,28,28,0
Frederick Joseph,128,128,0
Albert Earl,125,125,0
Gibson Alberto,28,28,0
George Wilson,122,122,0
John Leckie,23,23,0
Aaron Samuel,23,23,0
Ernest Matthias,126,126,0
Walter Emmons,125,125,0
Garvin James,25,25,0
Edwin,27,27,0
Dana Eric,25,25,0
Roy Emilio,23,23,0
Clemente Rafael,32,32,0
Dario Rafael,25,25,0
Jesse Hall,25,25,0
Ronald Frederick,29,29,0
Fletcher Manson,124,124,0
William,22,22,0
Robert George,23,23,0
Gair Roosevelt,23,23,0
Dustin R.,28,28,0
John Marshall,124,124,0
Frank Erwin,26,26,0
Hezekiah,21,21,0
Horace Tanner,120,120,0
Cyrus Alban,24,24,0
James Bradley,25,25,0
Arismendy,23,23,0
Harold John,126,126,0
John Forbes,129,129,0
Hugh,120,120,0
Jason,27,27,0
William Henry,26,26,0
Robert,125,125,0
Robert Earl,123,123,0
Luis A.,25,25,0
Justin Scott,28,28,0
Charles Morgan Herbert,26,26,0
Thomas William,129,129,0
Randall Carl,24,24,0
James Marion,124,124,0
Rudolph,21,21,0
Barbaro Erisbel,24,24,0
Leycester Doyle,127,127,0
Albert,24,24,0
Derek Alfred,26,26,0
Harry Herbert,122,122,0
Hubert Burley,123,123,0
Pedro Alberys,26,26,0
Ednel Javier,22,22,0
Benito,24,24,0
Arthur Herman,118,118,0
Grover Cleveland,125,125,0
Harry Lewis,130,130,0
James Hopkins,25,25,0
Edgar Suter,122,122,0
Joseph Allen,25,25,0
Charles Percy,120,120,0
Mack Neal,22,22,0
Richard John,28,28,0
Xavier Tyrone,22,22,0
William Oscar,128,128,0
James Epherium,30,30,0
Drew Thomas,25,25,0
Edward John,127,127,0
Harold,128,128,0
Steven C.,25,25,0
William Edward,130,130,0
Robert Chase,27,27,0
Walter,122,122,0
Michael James,27,27,0
Wingo Charlie,124,124,0
George Lee,25,25,0
James Pratt,25,25,0
John Edward,32,32,0
John Richard,24,24,0
Kim Darrell,22,22,0
Elbert DeVore,124,124,0
Ernest Henry,128,128,0
Stephen Michael,28,28,0
Clayton John,22,22,0
Daniel Miers,20,20,0
Rinaldo Joseph,128,128,0
Marcos Rafael,24,24,0
Rodolfo,28,28,0
Russell Loris,132,132,0
Scott Gentry,26,26,0
Orie Edgar,134,134,0
Larry Wayne,26,26,0
Willis S.,21,21,0
Harry Gregory,124,124,0
Orville Martin,126,126,0
William Reginald,31,31,0
Noble George,122,122,0
Howard Elmer,122,122,0
Dean William,28,28,0
William Perley,27,27,0
Joseph,128,128,0
William James,26,26,0
Matthew Ryan,26,26,0
Thomas Samuel,125,125,0
William Wiman,27,27,0
Frederick Romaine,125,125,0
Matthew Antonio,23,23,0
Angel Valdes,126,126,0
Daniel Denison,22,22,0
Terry Paul,-56,-56,0
Hugo Francis,17,17,0
Randor,24,24,0
Brett Aaron,24,24,0
Elliot Allardice,132,132,0
James Melvin,125,125,0
Charles Orval,126,126,0
Ivan Edward,125,125,0
George William,26,26,0
Lloyd Clifton,124,124,0
Michael David,25,25,0
Frank H.,28,28,0
William Henry,121,121,0
George Anton,27,27,0
John William,125,125,0
Robert Benjamin,22,22,0
Stephen Alexander,122,122,0
Frank Zephrin,23,23,0
George Raymond,21,21,0
James Edward,131,131,0
William Lamar,22,22,0
James Charles,19,19,0
Jeffrey Allen,24,24,0
James William,20,20,0
Franklin Lyle,122,122,0
Frederick Cyril,25,25,0
Roman Mathias,127,127,0
Jason Robert,29,29,0
Clarence Benjamin,124,124,0
Louis Eugene,120,120,0
Markus Lynn,22,22,0
Thomas Anthony,23,23,0
Henry Arcado,127,127,0
Joseph Carl,127,127,0
Walter Jacob,125,125,0
Carlos,26,26,0
Victor Hugo,24,24,0
Dennis Martin,125,125,0
Charles Joseph,24,24,0
Joseph Howard,130,130,0
Harry Thomas,131,131,0
Henry Washburn,27,27,0
Thomas Haney,29,29,0
John Renzie,120,120,0
Terry Wayne,27,27,0
Lawrence Hyer,127,127,0
John Kelly,21,21,0
Warren Frederick,22,22,0
Raymond Joseph,124,124,0
Frederick Stanley,23,23,0
Brett,27,27,0
Michael Robert,24,24,0
Robert Lawrence,125,125,0
Raymond,23,23,0
Isaiah,23,23,0
Frank Eugene,26,26,0
Benjamin Earl,25,25,0
Bird Wayne,131,131,0
John Leonard,122,122,0
Harvey Fred,124,124,0
James Andrew,24,24,0
Frank Ignatz,117,117,0
Frederick August,20,20,0
Gary Nelson,28,28,0
Howard Carleton,22,22,0
Tony Hemiphere,24,24,0
Nathan Garrett,29,29,0
John Falconor,121,121,0
George W.,26,26,0
George Franklin,125,125,0
Henry Peter,27,27,0
James Nathaniel,126,126,0
Rae Bertrum,130,130,0
William Ellsworth,25,25,0
Louis Nathan,132,132,0
Lincoln Howard,122,122,0
Seabron Jesse,129,129,0
George Morris,20,20,0
William John,121,121,0
Adlai Wendell,126,126,0
Lisalverto,24,24,0
Joseph Peter,21,21,0
Michael P.,26,26,0
Cecil Glenford,124,124,0
Henry Tate,124,124,0
George Drummond,127,127,0
Joseph,126,126,0
Carl Theodore,28,28,0
John,-48,-48,0
Charles Dickens,120,120,0
William Horace,126,126,0
Paul Stanley,27,27,0
Frank Bernard,24,24,0
William Clarke,22,22,0
Jeffrey Alan,25,25,0
Melvin Edward,131,131,0
John Charles,129,129,0
Andrew Cottrell,22,22,0
Henry Landers,120,120,0
Robert Allen,27,27,0
Alexander Francis,133,133,0
Medric Charles Francis,128,128,0
Steven James,24,24,0
Christopher,26,26,0
Justin James,26,26,0
David Timon,123,123,0
Emmons Joseph,122,122,0
Sutherland McCoy,25,25,0
Benjamin James,124,124,0
Michael Craig,24,24,0
Ryan David,26,26,0
Joseph Warwick,126,126,0
Norman Cobb,22,22,0
John Paul,25,25,0
Clarence Wilbur,128,128,0
Edgar Dudley,130,130,0
Roy,26,26,0
William Aloysius,123,123,0
Richard Realf,122,122,0
Alfred,123,123,0
Arthur Washington,126,126,0
Harvey Alfred,23,23,0
Brian Phelan,27,27,0
Clifford Francis,123,123,0
Stephen Douglas,26,26,0
James Joseph,20,20,0
Dallas Carl,122,122,0
George Thomas,28,28,0
Joseph Siah,132,132,0
Ryan J.,23,23,0
John Thomas,123,123,0
George Washington,132,132,0
Edward J.,22,22,0
John Bellew,123,123,0
James John,122,122,0
Marshall Wayne,25,25,0
George H.,21,21,0
Henry Victor,128,128,0
Albert Joseph,28,28,0
Steven Bert,27,27,0
Donald Eugene,30,30,0
William D.,35,35,0
John James,120,120,0
John Givler,124,124,0
Andrew Warren,26,26,0
Lois Weldon,27,27,0
James R.,29,29,0
Emmett Jerome,124,124,0
Grover Bill,127,127,0
Brent Raymond,25,25,0
Shane Patrick,26,26,0
William G.,24,24,0
Elmari Wilhelm,123,123,0
James Harvey,129,129,0
Travis Charlton,24,24,0
Frank Jay,25,25,0
Gary Lee,23,23,0
Mark Joseph,30,30,0
Charles John,124,124,0
Jay Cook,25,25,0
Jesse Robert,126,126,0
John Edward,20,20,0
Kevin John,25,25,0
Jaime Lee,27,27,0
Harold Frederick,127,127,0
David Andrew,25,25,0
Jake T.,25,25,0
James Forrest,129,129,0
Ryan J.,27,27,0
Albert C.,39,39,0
Thomas Ray,27,27,0
Gary Scott,29,29,0
Frederick Bristol,19,19,0
Cyril Owen,127,127,0
Morgan Gardner,63,63,0
George Donald,26,26,0
Joshua,30,30,0
Nelson Edward,34,34,0
Dylan Matthew,20,20,0
Malton Joseph,125,125,0
John Patrick,125,125,0
Larry Wayne,23,23,0
Joseph Peter,128,128,0
Hiram Alexis,26,26,0
Chauncey DePew,123,123,0
Patrick Edward,123,123,0
John Jeirus,128,128,0
Joseph Francis,124,124,0
James Joseph,125,125,0
Charles Brittingham,123,123,0
George Walter,40,40,0
William John,25,25,0
Nicholas Gregory,27,27,0
Joseph Henry,124,124,0
Michael Thomas,28,28,0
Christopher Shaun,26,26,0
Adam Christopher,25,25,0
Charles Thomas,127,127,0
Daniel John,28,28,0
Timothy Edward,23,23,0
Frank Dean,35,35,0
Isaac Burr,129,129,0
Donald Lee,19,19,0
Harry J.,24,24,0
Alva Burton,20,20,0
George Harvie,124,124,0
Alexander Thomson,121,121,0
Gerald Wilford,122,122,0
James Joseph,126,126,0
James William,127,127,0
Christopher Andy,26,26,0
Jeffrey Alan,21,21,0
James Edward,25,25,0
Willis Everett,120,120,0
Ormond Hook,46,46,0
Joshua James,25,25,0
Frank,21,21,0
Joseph John,126,126,0
Thomas,126,126,0
Craig Thomas,23,23,0
Edgar Fidel,31,31,0
Benjamin Thomas,127,127,0
Edwar Alfonso,25,25,0
Alfredo A.,132,132,0
Alexander Alberto,29,29,0
Jeremy Scott,27,27,0
Jamie Monroe,27,27,0
Jerald Ray,27,27,0
Gary Allen,26,26,0
John J.,21,21,0
Joseph Henry,127,127,0
Jophery Clifford,23,23,0
Leon,28,28,0
John Lindsay,126,126,0
Frank,128,128,0
Freeman,55,55,0
Curtis,28,28,0
Daren Dwayne,-67,-67,0
Delos Hight,122,122,0
Alton Leo,26,26,0
Gary Barret,28,28,0
William Verna,119,119,0
Brooks Steven,29,29,0
Calvin Duane,22,22,0
Charles Edward,26,26,0
Walter Irving,132,132,0
Willard Jessie,132,132,0
Thomas William,23,23,0
Thomas Dale,29,29,0
Louis R.,127,127,0
Andrew,123,123,0
Raymond C.,-8,-8,0
Scott Edward,25,25,0
Prentice Almont,33,33,0
Paul Percival,120,120,0
Myrl Lincoln,128,128,0
Robert,132,132,0
Justin Thomas,25,25,0
Arlo Adolph,26,26,0
George F.,28,28,0
Derek Roszell,28,28,0
Edward T.,127,127,0
Duff Lechaun,24,24,0
Michael Edwin,27,27,0
Clifford Michael,27,27,0
Earle Francis,123,123,0
Frederick John,23,23,0
Gregory Scott,26,26,0
Tyson Colby,28,28,0
Bryce Everett,26,26,0
James Leroy,24,24,0
Delbert Henry,125,125,0
William Robertson,122,122,0
Olaf Selmar,124,124,0
Alonzo,26,26,0
Michael Quinn,27,27,0
Charles Robert,25,25,0
George Vincent,119,119,0
Ralph Harold,27,27,0
Alan Healey,24,24,0
Anthony Bruce,27,27,0
Francis Hasbrouck,20,20,0
James David,-33,-33,0
George Gates,29,29,0
Stephen Gilbert,122,122,0
August Schuster,128,128,0
William Hutchinson,129,129,0
Leon Clarence,26,26,0
Tarrik Jumaan,27,27,0
Brian Michael,25,25,0
Matthew Thomas,126,126,0
Sigmund Theodore,129,129,0
Louis Lester,131,131,0
Arthur Henry,124,124,0
Joseph John,33,33,0
Frederick H.,24,24,0
Edward Dwain,26,26,0
Aaron Lee,24,24,0
Kenneth Leroy,123,123,0
Charles Richard,130,130,0
Michael Timothy,25,25,0
Harry Glenville,126,126,0
Charles Herbert,123,123,0
Angel Rafael,25,25,0
Dilson Dario,25,25,0
Eider Lenina,25,25,0
Ruperto,21,21,0
Chester Leroy,123,123,0
Walter Anthony,129,129,0
Frederick Orlando,123,123,0
John Howard,26,26,0
Aloysius Joseph,120,120,0
William Louis,126,126,0
Sean Patrick,26,26,0
Carlos,-53,-53,0
Rene Michael,25,25,0
Cristobal,7,7,0
Jay King,126,126,0
David Michael,-51,-51,0
Thomas Lynn,-48,-48,0
Frank Adam,122,122,0
Blake M.,26,26,0
Harry Roy,121,121,0
Edgar Raymond,123,123,0
Stephen Joseph,125,125,0
Brian Lee,23,23,0
James,24,24,0
Carlos,23,23,0
Edward J.,24,24,0
John,27,27,0
Robert Gustave,124,124,0
Quincy Thomas,40,40,0
Nicholas Paul,24,24,0
Harold Arthur,22,22,0
Gregory Alan,31,31,0
George Alex,26,26,0
George Franklin,29,29,0
William F.,26,26,0
Johnnie Joseph,133,133,0
John Martin,126,126,0
John Patrick,124,124,0
Mason Reed,24,24,0
Marion Brooks,125,125,0
William Harrel,130,130,0
Jose,30,30,0
George Clarence,118,118,0
Andrew John,132,132,0
Gary Dale,21,21,0
Daniel Slaughter,125,125,0
Clay W.,25,25,0
John Lawrence,122,122,0
Verle Matthew,25,25,0
Raymond Frank,123,123,0
John Thomas,-13,-13,0
Frank E.,125,125,0
Fuller Weidner,122,122,0
Derek Ryan,24,24,0
Andrew M.,54,54,0
Andrew John,25,25,0
Bobby LaRue,25,25,0
William Walter,124,124,0
John Dudley,123,123,0
Jason Michael,25,25,0
Harold,130,130,0
Homer Thomas,121,121,0
Robert Joseph,20,20,0
Otis Benjamin,28,28,0
Will McLain,22,22,0
Taylor F.,27,27,0
Thomas Carl,123,123,0
Carl William,131,131,0
Frederick William,18,18,0
Edward Eugene,134,134,0
Yohanny,24,24,0
Hector Jose,25,25,0
John Silas,123,123,0
Jay Lowell,23,23,0
Andrew William,23,23,0
Glen Gann,22,22,0
Lawrence Delano,122,122,0
Kennys,24,24,0
Roberto Enrique,26,26,0
Rafael,21,21,0
Moses Calhoun,122,122,0
Anthony Russell,25,25,0
