nameGiven,starting_age,ending_age,career_length
DeWayne Mathew,29,29,0
Clarence LeRoy,123,123,0
Christian Rafael,24,24,0
Henry,23,23,0
Eduardo Enrique,25,25,0
Elih Christopher,25,25,0
James Jordan,25,25,0
Albert Alfred,123,123,0
Frank Michael,27,27,0
Ryan Louis,25,25,0
John James,122,122,0
Drew Edward,24,24,0
Glenn Edward,19,19,0
Alvis Lindel,126,126,0
Carlos,25,25,0
Allen Francis,122,122,0
Louis Edward,123,123,0
William Louis,-14,-14,0
Vincent,128,128,0
Theodore Holhot,128,128,0
Robert Edward,-38,-38,0
Thomas Lovatt,125,125,0
Howard Earle,122,122,0
Jeffrey Dean,23,23,0
Elmer Strange,124,124,0
Jeremiah,32,32,0
Edward Lawrence,126,126,0
Eugene Joseph,126,126,0
Lucas Newton,124,124,0
Samuel Johnathan,22,22,0
Matthew David,29,29,0
Kenneth Charles,24,24,0
Michael Edward,128,128,0
Scott Matthew,28,28,0
Frederick Theodore,26,26,0
Bernard Bartholomew,124,124,0
Maurice William,128,128,0
Charles Karel,122,122,0
Edwin Parker,124,124,0
James Frederick,132,132,0
Frederick Franklin,123,123,0
James Emerson,126,126,0
Cecil Washington,130,130,0
Oscar Wayne,26,26,0
Earl Carlton,124,124,0
David Burton,25,25,0
George Henry,126,126,0
R T,27,27,0
William Ray,25,25,0
Henry Alexander,26,26,0
Ernest Lewis,136,136,0
Onesime Eugene,25,25,0
Harry Henry,119,119,0
Robert Garfield,127,127,0
Rene,28,28,0
Rogelio Lazaro,124,124,0
Benjamin Beltran,25,25,0
John Gill,28,28,0
Carlos Alberto,26,26,0
Cesar Miguel,25,25,0
Rafael Emilio,23,23,0
Fred James,133,133,0
Joseph Patrick,121,121,0
Charles Leonard,22,22,0
James Thomas,127,127,0
Joseph R.,27,27,0
John Gabriel,124,124,0
Michael John,50,50,0
Thomas Joseph,121,121,0
Walter William,123,123,0
James Bernard,122,122,0
John William,40,40,0
Richard Carter,25,25,0
Wei-Chung,22,22,0
Clarence Curtis,124,124,0
Anthony Bruce,27,27,0
Frederick Renshaw,126,126,0
Donald Allen,27,27,0
Harry Clinton,130,130,0
Clarence Eugene,125,125,0
James Leo,124,124,0
Norman Edward,127,127,0
John Francis,126,126,0
Cornelius Robert,125,125,0
David Peter,30,30,0
Austin Edward,123,123,0
Thomas Gentry,127,127,0
Lincoln William,126,126,0
George Edward,127,127,0
Gregory James,23,23,0
Steven Craig,24,24,0
Dustin James,29,29,0
William Henry,26,26,0
Robert Cecil,21,21,0
David Roger,25,25,0
James Edward,125,125,0
Enrico Aliceno,30,30,0
William,123,123,0
John Andrew,123,123,0
James H. H.,21,21,0
John Joseph,23,23,0
Harold Charles,123,123,0
Edward Emory,123,123,0
Jonathan Edgar,22,22,0
Joseph Nichols,127,127,0
Colin Norval,25,25,0
Robert Colby,26,26,0
Albert,27,27,0
Ellwood Otto,25,25,0
Abraham Lincoln,128,128,0
Richard Frank,125,125,0
Paul Horine,129,129,0
Charles James,126,126,0
Tsuyoshi,33,33,0
Frank Orum,126,126,0
Jason Robert,28,28,0
Philip Vance,129,129,0
John Henry,121,121,0
Christian Frederick Wilhelm,49,49,0
Anthony John,21,21,0
Henry Bert,128,128,0
Alexander,26,26,0
Joseph John,22,22,0
Joshua Warren,23,23,0
Olen Edward,125,125,0
Ismael,24,24,0
David Kent,23,23,0
Kenneth Edward,27,27,0
Charles Anthony,22,22,0
Moses Fleetwood,28,28,0
Christian Dickson,23,23,0
Joseph Richard,125,125,0
Walter S.,24,24,0
Welday Wilberforce,24,24,0
James Huey,132,132,0
Michael Aaron,27,27,0
Martin Van Buren,129,129,0
Matthew William,24,24,0
Joseph Bernard,126,126,0
Wilbur Donald,28,28,0
William Sumner,23,23,0
Irving J.,129,129,0
Christopher Robert,27,27,0
Edwin Joseph,130,130,0
Albert Charles,125,125,0
Thomas Fred,122,122,0
George Frederick,23,23,0
William Barney,122,122,0
William Edward,21,21,0
Robert Arthur,128,128,0
Adel,133,133,0
Edward Perry,29,29,0
Edward Morris,25,25,0
Willard Elmer,22,22,0
Elder Lafayette,29,29,0
John Wallace,126,126,0
Frank Thomas,20,20,0
King Solomon,32,32,0
Stephen Vincent,128,128,0
David Sean,24,24,0
Chase Coleman,25,25,0
Myron Alan,21,21,0
Samuel Lambeth,126,126,0
George William,18,18,0
Andrew Steven,25,25,0
James Michael,24,24,0
Dwight Lyman Moody,126,126,0
James Patrick,25,25,0
Huyler,25,25,0
Oscar William,125,125,0
John Franklin,21,21,0
Matthew Robert O'Neil,26,26,0
Alfred John,124,124,0
Wesley Guy,26,26,0
Thomas Joseph,126,126,0
Jack Franklin,29,29,0
Zelous Lamar,27,27,0
James Francis,123,123,0
George Harrison,129,129,0
Stefan Matthew,24,24,0
William Carl,127,127,0
Jeffrey Barret,26,26,0
Charles Edward,133,133,0
Charles D.,119,119,0
Richard,120,120,0
Donald Wesley,127,127,0
Edward Leroy,124,124,0
Edward Raymond,130,130,0
Oliver Henry,127,127,0
Matthew Scott,27,27,0
Milton Edward,121,121,0
Michael Paul,26,26,0
Floyd John,122,122,0
John George,28,28,0
Stanley Aaron,128,128,0
Jared Linn,27,27,0
John Frederick,122,122,0
Willie James,-5,-5,0
Terry,27,27,0
Harry Monroe,128,128,0
Herbert,127,127,0
George,6,6,0
Joseph Harold,121,121,0
Elmer William,127,127,0
Charles Albert,129,129,0
Robert Clinton,121,121,0
Frank,126,126,0
Walter L.,22,22,0
Albert Bailey,121,121,0
Kenneth Albert,123,123,0
Frank Marion,129,129,0
Earl Sidney,-30,-30,0
John Thomas,122,122,0
Robert Michael,30,30,0
Harvey Lennox,31,31,0
Scott Allen,25,25,0
Stephen Douglas,26,26,0
Thomas Gray,27,27,0
Julius Neal,31,31,0
Cleon Earl,125,125,0
Charles P.,30,30,0
Joseph Edward,22,22,0
Neil Aaron,26,26,0
William Joseph,122,122,0
Willie Fred,130,130,0
Roger Edward,26,26,0
Mathias John,126,126,0
Barton Wallace,29,29,0
Lloyd Jeffrey,24,24,0
Clay Pflibson,25,25,0
Clinton Wayne,22,22,0
Lance Frederick,25,25,0
Jordan William,24,24,0
Roy Franklin,129,129,0
Robert George,27,27,0
William,24,24,0
William Frederick,128,128,0
Stephen Graeling,26,26,0
Jeffrey Lynn,24,24,0
Albert Myron,130,130,0
Elmer Henry,130,130,0
Russell Charles,129,129,0
Lawrence King,21,21,0
Walter Ernest,25,25,0
Herbert Macon,129,129,0
Carl Eugene,124,124,0
Joseph John,126,126,0
Mauro Edward,24,24,0
Jose Antonio,122,122,0
John Francis,124,124,0
Peter Jude,26,26,0
William Francis,126,126,0
Charles Tadao,29,29,0
Walter Noble,123,123,0
Frank Patrick,23,23,0
Charles Ernest,24,24,0
Harry Lester,25,25,0
Randall E.,26,26,0
Joseph,27,27,0
Henry Joseph,127,127,0
Andrew Robert,26,26,0
Edward Henry,121,121,0
Eric Lamoine,23,23,0
James Leslie,22,22,0
Silas Albert,128,128,0
Claude Edward,128,128,0
Fred Thomas,126,126,0
John,127,127,0
Scott Joseph,26,26,0
Charles John,120,120,0
Thomas John,21,21,0
Walter Elton,122,122,0
James Andrew,53,53,0
Nathaniel Howard,124,124,0
Jackson Thomas,28,28,0
John Brodie,125,125,0
David Keith,24,24,0
Joseph,15,15,0
Julius,25,25,0
Fred,132,132,0
Leon Theo,121,121,0
Lester Evans,139,139,0
Marshall McDiarmid,123,123,0
Mark Westley,24,24,0
Matt Taylor,29,29,0
Anthony Joseph,24,24,0
Arthur Franklin,125,125,0
William,37,37,0
Elisha Alphonso,21,21,0
David Owen,121,121,0
Dana Lamont,26,26,0
Dale Jerome,25,25,0
Donald Reid,28,28,0
Glenn David,28,28,0
Earl Baxter,125,125,0
George Edward,21,21,0
Edmund Armand,125,125,0
Bobby Brooks,-30,-30,0
Clarence John,125,125,0
Matthew Littleton,29,29,0
Archibald Edwin,120,120,0
Nicholas Joseph,22,22,0
Hugh Edward,124,124,0
Gomer Russell,123,123,0
Thomas G.,124,124,0
Ernest Judson,4,4,0
Lester Wilbur,126,126,0
Samuel Marshall,125,125,0
Michael LaDon,28,28,0
William Clarence,124,124,0
Samuel O'Neil,25,25,0
Jason David,24,24,0
Edward,124,124,0
Frederick Russell,127,127,0
Roy Edward,132,132,0
Walter Wood,132,132,0
William,122,122,0
Grady Herbert,126,126,0
Harry Clayton,22,22,0
George Peacock,122,122,0
John Nicodemus,123,123,0
Duane Lewis,24,24,0
James Garrett,123,123,0
Gary Steven,25,25,0
Gary Morris,25,25,0
Desi Bernard,27,27,0
Arthur Lee,31,31,0
Robert,33,33,0
Terry Wayne,24,24,0
Paul Richard,31,31,0
Rinaldo Louis,121,121,0
Davis Bowles,22,22,0
Raymond Wallace,26,26,0
Francis Michael,122,122,0
Ronald Herman,24,24,0
Shannon Bolt,26,26,0
David Alvin,23,23,0
Roy Ogden,121,121,0
Joseph,31,31,0
William Franklyn,126,126,0
Fred Wayland,24,24,0
Charles Spencer,123,123,0
George Anthony,127,127,0
Sidney Kirk,130,130,0
Darrell Lee,22,22,0
Abraham Lincoln,22,22,0
Walter Francis,121,121,0
Raymond Bernard,123,123,0
Charles Hunt,126,126,0
Edward Anthony,23,23,0
Harold,125,125,0
Ernest Adolf,123,123,0
Frederick Bamford,120,120,0
Henry Kilgariff,24,24,0
Harry Hallworth,125,125,0
Mark Anthony,27,27,0
Floyd Lewis,27,27,0
Herbert,25,25,0
James Joseph,25,25,0
Albert Edgar,121,121,0
Alfred Hector,58,58,0
Robert Cassius,124,124,0
Sebern Chase,24,24,0
Clarence Cofield,122,122,0
John Fulton,126,126,0
Walter Browne,23,23,0
Harold Austin,118,118,0
John B.,24,24,0
Peter Francis,25,25,0
Joseph Perry,124,124,0
Joe Frank,128,128,0
Nicholas Ephraim,60,60,0
Joseph B.,35,35,0
John Thomas,22,22,0
Harlan Edward,125,125,0
Henry Hugo,25,25,0
Herman John,125,125,0
George Joseph,123,123,0
Charles,122,122,0
Albert Clyde,122,122,0
Daniel Bracy,29,29,0
William Clyde,131,131,0
Tony Batton,132,132,0
William Suter,34,34,0
Joseph,19,19,0
Argelis Rafael,27,27,0
Thomas J.,25,25,0
Edwin Leonard,22,22,0
Charles Christian,29,29,0
Henry,24,24,0
William M.,135,135,0
William Avera,25,25,0
James Renwick,21,21,0
Frank C.,22,22,0
Frank James,120,120,0
Loral John,124,124,0
Waldo Ward,124,124,0
George Webb,126,126,0
Albert Arthur,26,26,0
Kirby Kali,27,27,0
Robert Watkins,126,126,0
Thomas Austin,-3,-3,0
Patrick W.,22,22,0
William Smith,27,27,0
Roy Earl,23,23,0
Ronald Wade,26,26,0
William Simmons,129,129,0
Ceylon,123,123,0
Willard James,125,125,0
James Thomas,28,28,0
Jesse Howard,136,136,0
Jacob,33,33,0
Lloyd Opal,125,125,0
Paul A.,23,23,0
Richard Frank,25,25,0
John,24,24,0
Kevin Alexander,26,26,0
Ernest William,136,136,0
John Edmund,21,21,0
Andrew James,26,26,0
Ryan,24,24,0
Willie Arthur,27,27,0
Robert Charles,122,122,0
Emil Arthur,126,126,0
Jean-Pierre,126,126,0
Norman Brooks,22,22,0
Clarence Henry,21,21,0
Benjamin Ramon,26,26,0
Charlie Leland,124,124,0
Donald Howard,27,27,0
Harland Stimson,120,120,0
David,130,130,0
Philip John,20,20,0
Virle Gene,26,26,0
Claude James,125,125,0
Edward Hill,29,29,0
Robert Burton,122,122,0
John Albert,25,25,0
George Sidney,126,126,0
Joseph Anthony,31,31,0
Francis James,123,123,0
Clifford David,26,26,0
Joseph Donald,23,23,0
Ernest Bertram,122,122,0
James Clay,119,119,0
Edward Bernard,124,124,0
Joseph Anthony,126,126,0
Charles Wilber,7,7,0
Orlin Woodrow,123,123,0
Emmett E.,23,23,0
Jay Lewis,126,126,0
Jason Douglas,26,26,0
James Randall,28,28,0
Lee Otis,125,125,0
Stanley Frank,125,125,0
Raymond Copeland,126,126,0
Nathan Mardis,23,23,0
William,28,28,0
Daniel,32,32,0
Miguel Elias,25,25,0
Davis Javier,23,23,0
Thomas Michael,29,29,0
Allen Isaiah,27,27,0
Michael Desport,27,27,0
James King,23,23,0
James Robert,29,29,0
Peter Edward,28,28,0
John William Joseph,121,121,0
Seth Daniel,26,26,0
Louis,119,119,0
Harry,122,122,0
Victor Manuel,24,24,0
Melvin Gregorio,24,24,0
Rodrigo,26,26,0
Santiago,26,26,0
Charles Alfred,124,124,0
Stefen Daniel,26,26,0
Enny Manuel,22,22,0
Bruce,23,23,0
Edward Marcus,24,24,0
Jorge Leonardo,26,26,0
Frank,130,130,0
Patrick Eugene,24,24,0
George Brinton McClellan,28,28,0
Aaron Jacob,22,22,0
Alex Anthony,23,23,0
Yolmer Carlos,22,22,0
Felix Antonio,22,22,0
Humberto A.,25,25,0
Dee Wilman,124,124,0
Reginald Jerome,25,25,0
John Frank,20,20,0
Samuel Earle,21,21,0
Joseph Jonas,125,125,0
Edward William,27,27,0
Augustus William,123,123,0
Angel Isaac,22,22,0
Roger Elliott,121,121,0
Bradley Keith,27,27,0
Frederick Link,122,122,0
William Ansil,126,126,0
Kyle,23,23,0
Michael Patrick,27,27,0
Milton,128,128,0
James Hollis,124,124,0
John William,27,27,0
Thomas,21,21,0
Eugene Rudolph,125,125,0
John Francis,124,124,0
Mark Edison,28,28,0
Casey Scott,24,24,0
Brian Walter,25,25,0
Raymond Lee,25,25,0
James Michael,23,23,0
Ryan Keith,27,27,0
Marino,27,27,0
Harry,26,26,0
Michael Eric,25,25,0
Christopher Andrew,23,23,0
Samuel B.,23,23,0
Marc Richard,26,26,0
Francis Field,25,25,0
Robert Doffell,23,23,0
Albert Charles,22,22,0
Russell Collier,121,121,0
Dennis James,21,21,0
Douglas Long,24,24,0
Chad Roque,25,25,0
Francisco Alejandro,29,29,0
D. Louis,11,11,0
Rafael,24,24,0
Bronson Kiheimahanaomauiakeo,24,24,0
Joseph Alexander,128,128,0
Luis Alexander,21,21,0
Pedro,25,25,0
Andres Confesor,22,22,0
Daniel Ernesto,24,24,0
Domingo Alberto,22,22,0
Amauri,32,32,0
Edwin Milby,-10,-10,0
Morris,25,25,0
Willard Newton,19,19,0
Erik Oliver,124,124,0
Donald Snyder,121,121,0
Patricio Athelstan,39,39,0
Frank Aloysius,119,119,0
Mortimer J.,29,29,0
Patrick J.,23,23,0
John Anthony,124,124,0
Frank John,126,126,0
Philip Andrew,20,20,0
John James,25,25,0
Robert Walden,-44,-44,0
Harold,120,120,0
Mark Philip,24,24,0
Harry Edward,28,28,0
Owen Franklin,130,130,0
Aaron Alvin Marcus,24,24,0
John Earl,125,125,0
Lewis,62,62,0
Shae Austin,24,24,0
Herbert Sylvester,121,121,0
Hosea John,124,124,0
Gregory Emmett,20,20,0
Clarence,124,124,0
Thomas Leo,26,26,0
Steven Edward,24,24,0
Charles Vedder,128,128,0
Edward,21,21,0
Joseph Douglas,25,25,0
David Wendell,17,17,0
David L.,119,119,0
Harry Clement,123,123,0
Robert Roe,25,25,0
Steven Michael,31,31,0
Brett Allen,26,26,0
Richard Francis,122,122,0
John White,23,23,0
John Edward,126,126,0
Jonathan Lee,23,23,0
Richard Ryan,33,33,0
Raymond Curtis,127,127,0
Ronald Lee,28,28,0
Frank Strickland,128,128,0
Anthony Warren,26,26,0
Vincent William,124,124,0
William Nathaniel,-56,-56,0
Chasen Dean,24,24,0
Walter,32,32,0
Daniel James,123,123,0
Luis Pascual,22,22,0
Ulises,21,21,0
Frederick Edwin,20,20,0
Seth DeWitt,19,19,0
Edward,23,23,0
Hubert Leneirre,125,125,0
Benjamin Davis,24,24,0
Andrew Kemper,127,127,0
Bert Robert,125,125,0
Lawrence William,-19,-19,0
Raymond Francis,127,127,0
Fred Peter,122,122,0
Neill Rawlins,127,127,0
Edward Creech,127,127,0
John Clinton,126,126,0
Vincent Thomas,125,125,0
Lester Daniel,124,124,0
Darrell Edward,27,27,0
Joel Powers,125,125,0
Zakary Sebastien,25,25,0
Stephen Earl,26,26,0
James Robert,125,125,0
Vincent William,124,124,0
William Joseph,37,37,0
Francis Leroy,124,124,0
Steven Brian,26,26,0
David Noel,26,26,0
Clair Lee,122,122,0
Jeffrey Thomas,25,25,0
William A.,45,45,0
Ralph Edward,122,122,0
James Henry,22,22,0
Harvey Tillman,24,24,0
Harry Root,123,123,0
Wilfred William,126,126,0
Warren Hilton,126,126,0
Joseph Aloysius,118,118,0
James Thomas,123,123,0
George Penfield,122,122,0
Ray Solomon,28,28,0
Thomas Aaron,30,30,0
Charles Joseph,127,127,0
Michael Joseph,20,20,0
John Edward,128,128,0
Gerald Joseph,124,124,0
John Michael Joseph,124,124,0
Royal N.,124,124,0
Henry Alrives,118,118,0
Frank Fred,130,130,0
Jeffrey Theodore,29,29,0
Henry Martin,130,130,0
Jeffrey Thomas,25,25,0
Stephen John,25,25,0
Frederich Christoph Herman,123,123,0
August C.,26,26,0
Jay D.,22,22,0
Brian Robert,30,30,0
Alan George,24,24,0
George Edward,28,28,0
Gustavus Heinrich,50,50,0
David Frederick,25,25,0
Curtis Allen,25,25,0
Robert Elmer,24,24,0
Joseph Maurice,124,124,0
Gerard Anthony,122,122,0
Frederick George,120,120,0
Gilbert Eugene,123,123,0
Jeffrey Charles,26,26,0
William Cordes,24,24,0
Frederick Paul,132,132,0
Harry Ernest,124,124,0
Elbert Isaiah,122,122,0
William Gibbons,124,124,0
Charles,131,131,0
Louis Martin,124,124,0
Louis Joseph,121,121,0
Maurice Francis,125,125,0
William Charles,120,120,0
Ralph Richard,122,122,0
Carl James,25,25,0
Wayne Allen,27,27,0
Rudolph Christian,125,125,0
Arthur Edwin,123,123,0
Harold Edward,123,123,0
William Michael,127,127,0
Michael Alan,28,28,0
Walter Frederick,120,120,0
Wilbert Carl,126,126,0
John H.,25,25,0
Charles J.,122,122,0
John Herman Frank,125,125,0
Herman Joseph,128,128,0
Patrick Bowen,29,29,0
Paul Edward,25,25,0
David Henry,129,129,0
Theodore Henry,25,25,0
Edward Walter,123,123,0
Gerald Thomas,21,21,0
Oliver,129,129,0
Frank Gibson,41,41,0
Todd Douglas,27,27,0
Kurt Elliott,24,24,0
Philip Matthew,25,25,0
Ricky Allen,20,20,0
Alex Eleazar,27,27,0
James,28,28,0
Wascar Radames,23,23,0
Stephen Leonard,27,27,0
Leyson,27,27,0
Emanuel Robert,21,21,0
Frank Joseph,23,23,0
Thomas William,19,19,0
Thomas Wesley,121,121,0
Elmer George,122,122,0
Adam Jason,27,27,0
Ralph Newton,120,120,0
Atahualpa O.,27,27,0
Edgar Merle,125,125,0
John Joseph,23,23,0
Theodore O'Hara,23,23,0
Shawn Patrick,25,25,0
Herman Neils,24,24,0
George Wilson,125,125,0
John William,127,127,0
Gerald Albert,24,24,0
Louis,123,123,0
Lynn J.,122,122,0
Richard Edward,27,27,0
Darryl Nelson,25,25,0
Amos Richard,118,118,0
Anthony Raymond,25,25,0
Xavier Ladel,27,27,0
LeGrant Edward,129,129,0
Marshall,130,130,0
Stephen Lanier,25,25,0
Robert Clifford,30,30,0
Cory Joseph,23,23,0
William Henry,26,26,0
Leonard,25,25,0
William Frederick,19,19,0
Clyde Aubra,125,125,0
Kenneth Mark,26,26,0
Steven Jeffrey,25,25,0
Henry,26,26,0
Henry,29,29,0
Hubert Thomas,27,27,0
Vernon Murray,126,126,0
Paul Bachman,127,127,0
George Nathan,123,123,0
Lloyd Benjamin,123,123,0
Chester Arthur,123,123,0
Fred Calvin,127,127,0
Harrison Leslie,47,47,0
George Gaylord,126,126,0
George Charles,23,23,0
Henry Alexander,125,125,0
John Henry,23,23,0
Kevin Bruce,24,24,0
Albert Wilfred,20,20,0
George Walborn,127,127,0
Jay Aaron,24,24,0
Edward Frederick,19,19,0
George Chelston,25,25,0
Robert Samuel,20,20,0
Charles William,126,126,0
Homer Franklin,127,127,0
James Russell,121,121,0
Karl Gustave,124,124,0
Andrea Ettore,124,124,0
Louis Roberts,24,24,0
Reuben Crandol,23,23,0
Robert Lloyd,27,27,0
Dernell Renauld,25,25,0
Jeffrey Alan,22,22,0
William F.,20,20,0
William Jennings,122,122,0
Irvin Michael,121,121,0
Justin Marion,127,127,0
James Harry,130,130,0
Eugene Gass,120,120,0
Randall Wayne,23,23,0
Robert Jordan,124,124,0
John M.,23,23,0
Joseph Lawrence,125,125,0
Frank,121,121,0
Asa,26,26,0
Andrew David,27,27,0
William Wayne,27,27,0
James Arthur,125,125,0
John,29,29,0
Norman Thomas,-1,-1,0
William Theodore,21,21,0
Kenneth Gregory,28,28,0
William Robert,124,124,0
Frederick Eugene,22,22,0
Joe Donald,28,28,0
Thomas Francis,122,122,0
John James,133,133,0
George Washington,125,125,0
Henry Edward,131,131,0
John Leonard,122,122,0
Thomas Patrick,130,130,0
George Henry,129,129,0
Conrad,126,126,0
Andrew Henry,18,18,0
William Dunn,27,27,0
Marcelino,28,28,0
Yangervis Alfredo,27,27,0
Alain,27,27,0
Jorge Carlos,22,22,0
Raymond Edwin,126,126,0
Mose Hirsch,123,123,0
Stephen Andrew,24,24,0
Miguel A.,26,26,0
William,123,123,0
Scott,24,24,0
James C. A.,25,25,0
Alfred Joseph,10,10,0
Abraham Conrad,25,25,0
George T.,34,34,0
Gene Walter,28,28,0
John William,131,131,0
Colonel Lester,124,124,0
Charles M.,25,25,0
Bernard Austin,122,122,0
Charles F.,17,17,0
Wyatt Eure,127,127,0
Amzie Beal,131,131,0
Charles Anthony,119,119,0
Scott Andrew,25,25,0
Frank Walter,24,24,0
Walter Henry,124,124,0
Steven Delton,24,24,0
Ryan Delbert,25,25,0
Clarence Melvin,123,123,0
Willie Everett,27,27,0
Henry Neitz,122,122,0
Frank John,127,127,0
Wilbur Floyd,123,123,0
Jacob M.,25,25,0
Clyde Hetrick,126,126,0
Rufus Frazier,122,122,0
Samuel J.,20,20,0
James Abner,25,25,0
Stephen Lydell,25,25,0
Paul Stoner,128,128,0
Lawrence Patrick,126,126,0
Nathaniel Beverly,27,27,0
Orlin Hudson,29,29,0
Marvin Harold,126,126,0
Richard Paul,123,123,0
Rex,25,25,0
Bruce Adams,130,130,0
Sterling Feore,23,23,0
Elbert,125,125,0
Foster Herbert,126,126,0
Philip Richard,122,122,0
Byron Atkins,126,126,0
John Henry,122,122,0
Roger Lee,26,26,0
Walter Jennings,132,132,0
Arthur W.,25,25,0
Matthew Leland,28,28,0
Kyle Trent,23,23,0
Mark Allan,29,29,0
Craig Lee,26,26,0
Charles Albert,125,125,0
George Henry,25,25,0
Arthur Laird,126,126,0
Joseph Paul,123,123,0
Alfred Kendricks,123,123,0
Carson Donald,25,25,0
Charles J.,31,31,0
John William,121,121,0
Randall Brian,28,28,0
Burch Taylor,23,23,0
Billy Lavern,27,27,0
Chad Dennis,25,25,0
Daryl Clinton,30,30,0
Richard Kelly,25,25,0
Douglass Weldon,120,120,0
Frederick,129,129,0
Albert Edward,23,23,0
Rhesa Edward,127,127,0
Earl Calvin,27,27,0
Ernest Henry,131,131,0
Frank L.,27,27,0
Elwood Hope,122,122,0
Milton,26,26,0
Edward Mayo,130,130,0
Mark Christopher,28,28,0
Armstrong Frederick,125,125,0
Lionel H.,31,31,0
Henry Joseph,127,127,0
Harrison Morton,123,123,0
Harvey Fetterhoff,25,25,0
James Lorne,28,28,0
Salvatore Joseph,120,120,0
John Marshall,125,125,0
Hilton Lee,-7,-7,0
Jacob John,124,124,0
John Joseph,119,119,0
Harry Gordon,127,127,0
George,-1,-1,0
William Andrew,126,126,0
Stanley Lawrence,27,27,0
Sherwin Merle,118,118,0
Vernon Monroe,123,123,0
Parke B.,24,24,0
Daniel J.,27,27,0
Charles Francis,124,124,0
Andrew John,24,24,0
Harvey Scott,127,127,0
Howard Alvin,127,127,0
Harry Richard,122,122,0
Richard Clifford,23,23,0
Stephen James,27,27,0
Peter John,130,130,0
Charles Inigo,123,123,0
Carl Ringdahl,120,120,0
Arthur,28,28,0
Thomas Augustin,127,127,0
Thomas Brandon,119,119,0
Gordon Vincent,19,19,0
Luis Abelardo,128,128,0
Richard Stanley,26,26,0
Charles Morris,123,123,0
Cornelius William,22,22,0
Eugenio Alejandro,23,23,0
George Irvin,21,21,0
George Washington,137,137,0
James Marcellin,131,131,0
Dean Donnell,122,122,0
John Peter Joseph,125,125,0
Paul Thomas,123,123,0
Michael Joseph,28,28,0
Patrick Joseph,46,46,0
John Jeremiah,125,125,0
Carl Mancel,126,126,0
Harry Andrew,121,121,0
Ernest Richard,126,126,0
Andrew Raymond,120,120,0
William,25,25,0
Clarence Herbert,125,125,0
Albert Frederick,24,24,0
Stephen Lewis,30,30,0
Luther Lane,129,129,0
Lawrence George,29,29,0
Charles Ernest,24,24,0
Mark Arthur,29,29,0
James Melvin,128,128,0
Floyd Marvin,123,123,0
Marcus Earl,23,23,0
DaRond Tyrone,25,25,0
Raymond Thomas,123,123,0
Christopher James,25,25,0
Harold Rudolph,23,23,0
Maxim Joseph,30,30,0
Richard Bernard,31,31,0
John Lawrence,130,130,0
Robert Edwin,22,22,0
William Goss,129,129,0
Hunter Drew,26,26,0
