nameGiven,starting_age,ending_age,career_length
Asa Evans,28,28,0
Charles Richard,134,134,0
Eugene Daniel,25,25,0
John Andrew,125,125,0
Arthur Milton,129,129,0
James Wellington,26,26,0
William Arthur,122,122,0
John Vernon,125,125,0
Melvin Leon,27,27,0
Thomas Carl,29,29,0
Walter Nesbitt,122,122,0
Mark,124,124,0
Phillip Wayne,26,26,0
Carl Remus,129,129,0
Garret C.,22,22,0
Myreon Romel,27,27,0
Matthew Steven,24,24,0
Leo Thomas,122,122,0
Harry Warren,125,125,0
Harry Evans,22,22,0
Gary William,24,24,0
George J.,48,48,0
Graham Michael,25,25,0
Dwight Bernard,26,26,0
Edgar Ruben,126,126,0
Edward James,125,125,0
Andrew Raymond,26,26,0
Arlas Walter,125,125,0
Benjamin Harrison,123,123,0
Benjamin Harrison,12,12,0
Christopher Armand,24,24,0
C L,127,127,0
Robert Lee,26,26,0
Randall Lee,23,23,0
Stuart Douglas,27,27,0
LaSchelle,27,27,0
Hugh Henry,125,125,0
Walter Alvin,128,128,0
Oscar Francisco,22,22,0
Gregory Steven,26,26,0
Ken,40,40,0
John Gallatin,123,123,0
Leroy Everett,123,123,0
Kensuke,32,32,0
Masahiro,26,26,0
Lawrence William,124,124,0
Bruce Matthew,24,24,0
Walter Van Dorn,124,124,0
Paul Christopher,27,27,0
John Pardon,22,22,0
Matthew,25,25,0
Joseph,28,28,0
Kenneth John,23,23,0
Jason Ernest,26,26,0
Adam William,122,122,0
Charles Jay,126,126,0
August William,123,123,0
William Edward,20,20,0
Harry Leon,129,129,0
Jeremiah James,27,27,0
Arnold Joseph,130,130,0
John Louis,129,129,0
Gregory Allen,29,29,0
Nathan Mark,26,26,0
Albert,23,23,0
Richard Crispin,23,23,0
John Joseph,25,25,0
Arthur Wilson,121,121,0
William Miskey,125,125,0
Maynard Bert,26,26,0
David Robert,26,26,0
Ian Drew,27,27,0
Michael Steven,26,26,0
Raymond Joseph,128,128,0
Robert William,123,123,0
Claude Alfred,126,126,0
John Tillman,22,22,0
Carl Leslie,28,28,0
Forrest,124,124,0
Melvin Erskine,26,26,0
Scott Michael,29,29,0
Terry Derrell,24,24,0
Thomas Livingstone Carlton,132,132,0
Michael Anthony,23,23,0
Vernon Charles,25,25,0
Wade Eric,26,26,0
Charles Alston,25,25,0
Allen Seymour,123,123,0
Richard Leroy,27,27,0
Robert Joseph,27,27,0
Gregory John,23,23,0
Joseph John,123,123,0
Tomas,23,23,0
James McDonnell,122,122,0
Thomas Francis,130,130,0
Fred Clay,25,25,0
Walter W.,25,25,0
John Thomas,19,19,0
Albert John,124,124,0
Nicholas,30,30,0
Richard Martin,126,126,0
Quinn David,29,29,0
Joseph John,133,133,0
Tony Lynn,24,24,0
Evan Alan,28,28,0
William Daniel,20,20,0
Lonnie Lee,26,26,0
Keith,25,25,0
Harry William,118,118,0
Leland Stanford,12,12,0
Leland Stanford,-17,-17,0
Walter Scott,123,123,0
Scott Patrick,27,27,0
Matthew Michael,26,26,0
Francis A.,122,122,0
Eugene,126,126,0
Leonard Joseph,122,122,0
William J.,18,18,0
Jerry Glenn,25,25,0
Joseph John,-54,-54,0
Harvey Forsyth,130,130,0
Edward Benson,28,28,0
Malcolm M.,22,22,0
Edward M.,127,127,0
Alejandro Jose,23,23,0
Charles Walter,25,25,0
William Francis,123,123,0
James Raleigh,3,3,0
Eric Hugh,23,23,0
Henry Gordon,24,24,0
James Bernard,120,120,0
Trystan Stewart Gwyn,26,26,0
Louis Wood,24,24,0
Arthur Leo,127,127,0
Edmund Burke,123,123,0
Thomas Joseph,26,26,0
Peter Alexander,24,24,0
Everardo,26,26,0
Harl Warren,124,124,0
Matthew W.,24,24,0
Salvator,127,127,0
Frank Edward,124,124,0
Kevin Eric,26,26,0
Christopher John,125,125,0
Alfred Gwinn,121,121,0
Daniel Joseph,123,123,0
Charles Louis,121,121,0
Walter Val,23,23,0
Frank,127,127,0
Thomas Anthony,25,25,0
James Royal,121,121,0
Robert Phillip,130,130,0
Emil Pierre,128,128,0
Paul Augustus,121,121,0
Julius Norris,125,125,0
Patrick William,124,124,0
Matthew Steven,25,25,0
Carl Alan,128,128,0
John Leo,130,130,0
Ben Garth,129,129,0
Charles Nelson,29,29,0
David Anthony,31,31,0
Ernest Devon,124,124,0
George Graham,122,122,0
Effa,3,3,0
Charles Henry Weeks,22,22,0
Archibald Alexander,124,124,0
Howard Bennett,127,127,0
Brian Drew,27,27,0
Gerald Gordon,24,24,0
Malcolm Francis,28,28,0
Sheldon,24,24,0
Harry William,30,30,0
Charles Michael,122,122,0
Charles Ray,25,25,0
Charles Francis,126,126,0
William John,130,130,0
Anthony Francis,128,128,0
Cyrus Sol,127,127,0
James Benjamin,19,19,0
Ramon,22,22,0
Louis Hugo,122,122,0
Paul Patrick,25,25,0
Howard Albert,129,129,0
Rolla Hamilton,129,129,0
Frank Henry Benjamin,125,125,0
James Milburn,125,125,0
Albert Ludwig,129,129,0
Roger Julian,18,18,0
Isidro,30,30,0
Robert Rudolph,29,29,0
Fred Daniel,25,25,0
Michael Ryan,26,26,0
Cleneth Eugene,31,31,0
Justin Michael,26,26,0
Walter William,123,123,0
Harry Duquesne,28,28,0
Samuel R.,26,26,0
Keith Alan,22,22,0
Edward M.,23,23,0
Brett Edward,23,23,0
Charles Anthony,122,122,0
Evan Patrick,24,24,0
Christopher Riley,28,28,0
Anastacio Euclides,26,26,0
Barnes Robertson,30,30,0
William Gloyd,120,120,0
Thomas Eugene,21,21,0
Gregory Alfred,26,26,0
Javier Antonio,21,21,0
Paul Charles,23,23,0
Pablo Made,27,27,0
Rogelio Bautista,32,32,0
Nicholas,24,24,0
Joseph Michael,28,28,0
Luis,23,23,0
Jose Miguel,23,23,0
Joseph Samuel,127,127,0
John Joseph,135,135,0
William Herbert,124,124,0
Roy Hardee,128,128,0
Dan Patrick,27,27,0
Harry H.,21,21,0
Gary Arthur,24,24,0
Guido Joe,122,122,0
William Jose,22,22,0
Troy Walter,26,26,0
Clifford Virgil,23,23,0
William Calvin,131,131,0
John Joseph,124,124,0
Laurence Earl,127,127,0
Kevin Robert,27,27,0
Ralph,124,124,0
Alfred Maris,24,24,0
Tyler Alexander,24,24,0
Cloy Mitchell,127,127,0
Frank Jesus,26,26,0
Leonard,24,24,0
Juan Manuel,24,24,0
James Michael Ignatius,124,124,0
Pascual,25,25,0
John Roy,26,26,0
Francisco Aguirre,25,25,0
Samuel Frankel,122,122,0
Adair Bushyhead,126,126,0
William Herbert,125,125,0
Ralph,24,24,0
Robert Henry,131,131,0
Marshall Reese,120,120,0
Larry Hans,29,29,0
Trevor J.,25,25,0
Luis Alberto,28,28,0
Leroy Evans,126,126,0
Lucas James,26,26,0
Oland Alexander,122,122,0
George Robert,130,130,0
Thomas John,23,23,0
Eugene Leo,132,132,0
William Lusk,125,125,0
George Decalve,125,125,0
Olof Axel,121,121,0
William Gibbons,130,130,0
William Donald,27,27,0
Walter Charles,26,26,0
Charles William,22,22,0
Rodney Lee,24,24,0
Shane Anthony,26,26,0
John William,33,33,0
Emerit Desmond,26,26,0
Ezra Perry,22,22,0
Che-Hsuan,24,24,0
John Frederick Mann,120,120,0
Ernest Theodore,129,129,0
Rymer Omar,23,23,0
Ricardo Patrick Emilio,25,25,0
Morris Elmer,126,126,0
William Grady,-50,-50,0
Henry Alexander,27,27,0
William Arthur,121,121,0
Carl James,23,23,0
Royce James,33,33,0
Frederick Theodore,124,124,0
Jon Paul,26,26,0
Claud Clarence,127,127,0
Thomas Charles,27,27,0
Gerard,126,126,0
Robert Peter,25,25,0
Frederick Richard,125,125,0
Chang-Yong,37,37,0
James Richard,-44,-44,0
Terrance Richard,24,24,0
Nicholas Tomas,-53,-53,0
Francisco,21,21,0
John Wilbur,21,21,0
David Alexander,24,24,0
Stephen Augustus,26,26,0
James Steven,27,27,0
William Burton,129,129,0
Daniel William,23,23,0
Horace Wilbur,131,131,0
David,21,21,0
Harold Langford,122,122,0
Emil Bohmiel,124,124,0
Ralph Overton,121,121,0
Roy Edwin,128,128,0
Sang-Hoon,29,29,0
George Edward,126,126,0
Leonidas Pyrrhus,17,17,0
Derek Gerald,27,27,0
Corey Wayne,25,25,0
Norman Carl Michael,125,125,0
Clarence Emanuel,125,125,0
Elmer Edwin,128,128,0
John Atkinson,29,29,0
William Charles,119,119,0
John Henry Thomas,24,24,0
Regis Francis,124,124,0
James Francis,28,28,0
Wade Hampton,128,128,0
Alfred Modesto,122,122,0
Thomas Frank,22,22,0
John Michael,22,22,0
Donald Lee,26,26,0
Bertram Roe,121,121,0
Louis Joseph,126,126,0
Don Eugene,25,25,0
Elmer Ellsworth,123,123,0
Isidoro,134,134,0
Rudolph Matas,123,123,0
John Joseph,123,123,0
Danilo Enrique,25,25,0
Dominic Joseph,23,23,0
Donald Everett,31,31,0
William,26,26,0
George Aloysius,22,22,0
Walter Fenner,-7,-7,0
Edward Francis,131,131,0
Raymond Michael,31,31,0
Arturo,28,28,0
Javier Arturo,26,26,0
Jose Ramon,33,33,0
Rafael Manuel,27,27,0
Adolph Andreas,120,120,0
William Carlton,123,123,0
Larry John,26,26,0
Donald Nelson,24,24,0
Charles Edward,123,123,0
Arthur,128,128,0
Joseph Peter,125,125,0
Aaron Joseph,27,27,0
Ivan,123,123,0
Nelson,126,126,0
Ryan Marcus,24,24,0
Bruce Michael,25,25,0
Dean Zachary,24,24,0
Thomas Francis,126,126,0
Daniel William,23,23,0
Walter E.,126,126,0
James Albert,124,124,0
Joey J.,27,27,0
Lester,123,123,0
William Joseph,118,118,0
John Henry,16,16,0
Frank John,131,131,0
Kyle Eric,25,25,0
Chia-Jen,27,27,0
Marshall Pinkney Wilder,27,27,0
Ronald Thomas,22,22,0
Charles Edward,23,23,0
Larry Marvin,27,27,0
Dennis Scott,26,26,0
Jacob Mayer,126,126,0
Henry Everett,126,126,0
Wesley Amos,129,129,0
Clement Manly,127,127,0
Abel,26,26,0
George Frederick,27,27,0
Steven James,22,22,0
Louis,120,120,0
Francis Patrick,128,128,0
Milo Hathaway,26,26,0
James O'Neal,27,27,0
Walter Edward,125,125,0
Jerome Edward,121,121,0
Russell Mayo,131,131,0
Michael Joseph,127,127,0
Henry W.,27,27,0
Adrian Ryan,123,123,0
Matthew Daniel,122,122,0
Curt Russell,22,22,0
Herschel Englebert,126,126,0
Edward Hoyte,124,124,0
Christopher Eugene,27,27,0
Terence Hilbert,121,121,0
Thomas Arthur,21,21,0
Rollin Joseph,26,26,0
Charles Melton,125,125,0
Charles William,30,30,0
Ernest Benjamin,125,125,0
Keith H. M.,26,26,0
Louis William,124,124,0
Mitchell Scott,29,29,0
Donald Scott,25,25,0
James Charles,125,125,0
John Frederick,125,125,0
Guillermo Romero,24,24,0
Richard Raymond,27,27,0
Roy John,125,125,0
William Ferdinand,129,129,0
Robert James,28,28,0
Albert P.,26,26,0
Frank Joseph,-27,-27,0
Frank Edward,127,127,0
Frederick Warrington,132,132,0
William Francis,124,124,0
William Lawrence,126,126,0
William,25,25,0
Fletcher,122,122,0
Devon Eugene,25,25,0
Thomas Rivers,125,125,0
Merritt Marwood,121,121,0
John,126,126,0
Peter,21,21,0
Richard Alvern,30,30,0
George Wesley,125,125,0
Vance Elmer,124,124,0
Robert Emmet,28,28,0
James Bernard,133,133,0
James A.,126,126,0
Christopher Ryan,25,25,0
Joseph W.,28,28,0
Mark Anthony,20,20,0
Tullis Earl,127,127,0
William Aloysius,4,4,0
Howard,123,123,0
John,124,124,0
Thomas Virgil,30,30,0
Robert Francis,126,126,0
Harmar Denny,52,52,0
John Aloysius,-30,-30,0
John Wellington,28,28,0
James,23,23,0
Edward Otto,127,127,0
Reeve Stewart,134,134,0
Frank W.,24,24,0
George Kevin,24,24,0
Patrick Henry,124,124,0
Cornelius Bernard,121,121,0
Daniel DeSales,126,126,0
Daniel Aloysius,123,123,0
Francis D.,126,126,0
Daniel Francis,125,125,0
James Vincent,124,124,0
William Jacob,127,127,0
William Alexander,125,125,0
John Joseph,127,127,0
Arthur John,123,123,0
John Joseph,124,124,0
Malcolm Joseph,122,122,0
Marshall James,27,27,0
Leland Stanford,122,122,0
Frank,124,124,0
James D.,22,22,0
Fred Melvin,-26,-26,0
Howard Alexander,135,135,0
Guy G.,23,23,0
Alexander Shepard,23,23,0
Christopher,23,23,0
Frank Aloysius,124,124,0
Paul Willard,131,131,0
Pinson Lamar,125,125,0
Esley Porterfield,125,125,0
Francis William,129,129,0
Walter Henry,127,127,0
Michael H.,25,25,0
Terrence Keith,25,25,0
Malcolm,130,130,0
Frank A.,124,124,0
Thomas Nathaniel,29,29,0
Terrance Michael,21,21,0
John James,38,38,0
Harold Murray,23,23,0
Harry Robert,123,123,0
Lawrence Ledwith,126,126,0
William Charles,122,122,0
Ralph Jennison,125,125,0
Samuel Faulkner,120,120,0
John Samuel,29,29,0
James Ambrose,24,24,0
Michael Joseph,122,122,0
Arthur Gray,25,25,0
Patrick James,26,26,0
Robert Leonard,128,128,0
John,21,21,0
James Thomas,24,24,0
William Thomas,124,124,0
William Joseph,128,128,0
Archibald Joseph,121,121,0
Ralph Herbert,128,128,0
Pryor Edward,125,125,0
Marcus Andre,27,27,0
Harry Vincent,124,124,0
Jefferson Lamar,122,122,0
Robert Hugh,125,125,0
Zachary Daniel,29,29,0
James Ellwood,126,126,0
Roger Morton,27,27,0
William H.,26,26,0
Francis,18,18,0
Joseph Vincent,13,13,0
Jerome Francis,125,125,0
John Andrew,22,22,0
John Joseph,125,125,0
Arthur Francis,120,120,0
Mark Kenneth,27,27,0
Melvin,24,24,0
Theodore Charles,121,121,0
Harry Vernon,121,121,0
John Locke,120,120,0
Cristobal Rigoberto,37,37,0
Michael Joseph,24,24,0
Karl Daniel,122,122,0
Merton Merrill,125,125,0
George F.,31,31,0
Miguel,21,21,0
Albert Ernest,122,122,0
Kevin Michael,25,25,0
Juan Esteban,24,24,0
Stephen Blasius,123,123,0
Joseph Peter,122,122,0
William Harpin,128,128,0
Jose de la Caridad,15,15,0
Roman Junior,24,24,0
Adalberto,28,28,0
Carlos Alberto,29,29,0
James Verlin,127,127,0
Herman G.,121,121,0
John Howard,119,119,0
Lloyd Wesley,24,24,0
Carl Harrison,-44,-44,0
Frank Joseph,127,127,0
William Andrew,126,126,0
Thomas John,23,23,0
Thomas John,25,25,0
Alfred Tristram,23,23,0
Andrew Warren,126,126,0
Scott William,21,21,0
George Francis,129,129,0
John Wayne,122,122,0
Glenn Roger,23,23,0
John August,128,128,0
John Joseph,125,125,0
Lee,121,121,0
Lewis Henry,25,25,0
Drew Edward,25,25,0
Kyle Landon,25,25,0
Gerald Joseph,122,122,0
John Davis,128,128,0
William Henry,121,121,0
George William,20,20,0
Paul A.,24,24,0
Peter Robert,24,24,0
Christopher Peter,25,25,0
Rufus Rivers,119,119,0
Stephen Vincent,126,126,0
Charles Edward,123,123,0
Ray Antone,119,119,0
William Thomas,126,126,0
Arthur Ernst,127,127,0
Walter Henry,123,123,0
Robert Bernard,123,123,0
Thomas William,120,120,0
Charles Philip,24,24,0
John Francis,-32,-32,0
George Francis,121,121,0
Thomas Henry,127,127,0
Gordon Joseph,122,122,0
John Harley,124,124,0
Robert Lee,25,25,0
Frank,27,27,0
Jeffrey Lavern,24,24,0
Norman Francis,127,127,0
Brian David,25,25,0
Edwin Briggs,125,125,0
George A.,27,27,0
Thomas Erwin,26,26,0
Robert Maxey,123,123,0
Carl Mack,128,128,0
Edgar J.,28,28,0
Jack Wally,24,24,0
Samuel,130,130,0
Henry John,122,122,0
Ralph Alton,122,122,0
Mark Steven,27,27,0
John Weaver,124,124,0
Jimmy Lee,19,19,0
George,54,54,0
James Michael,24,24,0
Joab Logan,126,126,0
Albert Eldon,123,123,0
James Anson,126,126,0
Ralph Edgar,123,123,0
William,23,23,0
James Thomas,24,24,0
James Robert,130,130,0
Edward Cameron,126,126,0
Arthur James,124,124,0
John Lowell,-51,-51,0
John Walter,128,128,0
Newell Obediah,125,125,0
Peter Raymond,125,125,0
Guy,24,24,0
Kevin Joseph,23,23,0
William P.,26,26,0
John J.,25,25,0
Doyt Theodore,121,121,0
Peter R.,30,30,0
Philip Melvin,127,127,0
Albert Theodore,125,125,0
Anthony David,28,28,0
Elisha Matthew,127,127,0
Andres Alberto,25,25,0
Daniel Avila,25,25,0
Charles Malcolm,125,125,0
Earl Dalton,26,26,0
William Bankhead,132,132,0
Daniel Ross,25,25,0
Robert Jonathan,25,25,0
Arnold Robert,122,122,0
Felix Inglesby,47,47,0
Joseph Ignatius,121,121,0
Gregory Eugene,27,27,0
Henry J.,22,22,0
Sean Patrick,26,26,0
Dominic Joseph,128,128,0
Francis Joseph,127,127,0
Ford Parker,127,127,0
George,30,30,0
William Edward,124,124,0
John Louis,27,27,0
Jacob Ferdinand,128,128,0
Manuel,24,24,0
Horatio Brinsmade,24,24,0
Scott Andrew,22,22,0
Jose Luis,29,29,0
Joseph Gordon,28,28,0
Ignatius Andrew,121,121,0
Martin,20,20,0
Philip Ray,26,26,0
Raymond Benjamin,124,124,0
Steven,23,23,0
Charles Edward,125,125,0
Kevin Lee,28,28,0
James Edward,123,123,0
Michael Thomas,28,28,0
William M.,123,123,0
Michael William,23,23,0
Daniel Joseph,28,28,0
Stephen Henry,21,21,0
David Beale,124,124,0
Daniel,28,28,0
Edwin A.,29,29,0
Forrest Thedore,128,128,0
Roy Ellis,128,128,0
Samuel,25,25,0
Jose,24,24,0
William Ross,26,26,0
Robert Devell,27,27,0
Robert Vincent,26,26,0
William Christopher,123,123,0
Anselm Winn,129,129,0
Leo,133,133,0
Jose Carlos,28,28,0
Allan Arthur,29,29,0
Ferdinand De Paige,118,118,0
Gary Douglas,25,25,0
Frank Jonah,129,129,0
Carlos Whitman,124,124,0
Charles Wesley,128,128,0
Kerwin Lamar,26,26,0
Jackie Spencer,26,26,0
Jerome Jeremy,24,24,0
Carl William,24,24,0
David Michael,25,25,0
William Anthony,28,28,0
William Allen,125,125,0
John Beverly,129,129,0
Michael William,29,29,0
Donald Athey,26,26,0
Daniel Joseph,30,30,0
Samuel Lawrence,124,124,0
Edmund Joseph,125,125,0
Raymond Theodore,124,124,0
William Douglas,25,25,0
Monroe Barr,122,122,0
Larry Paul,25,25,0
Bryan Bedford,23,23,0
Ralph,126,126,0
Michael,123,123,0
Kevin Paul,25,25,0
John Henry,124,124,0
Ernest Follette,24,24,0
Joseph William,25,25,0
Fenton Leroy,124,124,0
Carlton,19,19,0
William Joseph,28,28,0
Carlos,24,24,0
Edward Francis,25,25,0
Richard Henry,20,20,0
Frederick Henry,124,124,0
Joseph Geoffrey,23,23,0
Eric Lane,26,26,0
George Henry,19,19,0
William Craig,26,26,0
Alvin Atlas,121,121,0
Rafael,24,24,0
Manuel,26,26,0
John Allen,124,124,0
Lawrence James,20,20,0
Frederick Alfred,125,125,0
Alex,123,123,0
Johnny,27,27,0
Rafael Edgardo,22,22,0
Agustin Alcantara,29,29,0
James McCurdy,121,121,0
Jason Douglas,25,25,0
Justin Ryan,27,27,0
Lemmie Earl,24,24,0
Raymond Roger,-45,-45,0
Leo Alphonso,126,126,0
Ralph Henry,122,122,0
Roland Arthur,123,123,0
Rodney Carter,17,17,0
Roger Wesley,20,20,0
Raymond Peter,129,129,0
William Henry,125,125,0
Frank LeMoyne,119,119,0
Abbott Paige,122,122,0
Richard Alan,25,25,0
Rupert Frank,123,123,0
William Grant,124,124,0
Brian Tate,19,19,0
Kenneth Albert,129,129,0
Walter W.,128,128,0
Rudel Charles,129,129,0
David Allen,-62,-62,0
Herbert Alexander,22,22,0
William Alexander,123,123,0
Michael Wayne,28,28,0
Donald Ray,22,22,0
Carl Thomas,122,122,0
John Joseph,134,134,0
Richard James,124,124,0
Jacob George,127,127,0
Elmer Joseph,126,126,0
Frederick Holman,124,124,0
Dakin Evans,126,126,0
Frank E.,25,25,0
William Francis,127,127,0
Charles Elmer,120,120,0
Charles Hess,138,138,0
Stanley Walter,24,24,0
Michael Earl,23,23,0
George Washington,23,23,0
George Washington,131,131,0
Franklin Johnson,16,16,0
Elias,25,25,0
Terry Bobby Gene,31,31,0
Marvin Warren,121,121,0
Leslie Earl,30,30,0
Joc Russell,22,22,0
Stuart Russell,25,25,0
Julio Cesar,24,24,0
Charles,27,27,0
Monte,122,122,0
Charles P.,133,133,0
Stephen George,127,127,0
David Joseph,24,24,0
Louis Henri,23,23,0
Joseph,25,25,0
Alejandro,26,26,0
David Glenn,23,23,0
Lorenzo Clare,122,122,0
Michael John,121,121,0
Clifford Scot,25,25,0
Harold Philip,122,122,0
Carlos Alberto,19,19,0
William Jennings Bryan,124,124,0
John William,27,27,0
George William,123,123,0
David Christopher,25,25,0
Gene Tunney,118,118,0
Harry Claud,126,126,0
Spencer Burdette,26,26,0
Tommy Allen,22,22,0
Jeffrey Simmons,27,27,0
Gilbert Thomas,22,22,0
Harry Ernest,126,126,0
Hamilton,132,132,0
Henry Joseph,125,125,0
Scott Robert,29,29,0
James Wells,121,121,0
Benjamin Michael,27,27,0
Guilford Paul Hans,123,123,0
Simon Francis,124,124,0
Theodore John,127,127,0
Francisco Antonio,25,25,0
Juan Francisco,22,22,0
James Patrick,28,28,0
Ramon Arturo,27,27,0
Paul Eugene,23,23,0
George Louis,121,121,0
Lance Michael,28,28,0
Russell William,121,121,0
Elmer Clair,122,122,0
George Thomas,21,21,0
Daniel,25,25,0
Beltran Ogilbio,25,25,0
Luis,27,27,0
Oswald Jose,26,26,0
Senger David,27,27,0
Henry Stephen,124,124,0
Joseph Aloysius,122,122,0
Robert Ernest,120,120,0
Donald Hoyte,23,23,0
William Harrison,29,29,0
John Joseph,26,26,0
Clayton Shields,127,127,0
Jason Kyle,28,28,0
William Henry,126,126,0
Emmett Key,127,127,0
Christopher Ronald,29,29,0
Jace Ryan,24,24,0
Jeffrey Allen,26,26,0
Brock Alan,30,30,0
Adam L.,25,25,0
William David,121,121,0
Cecil Boyce,27,27,0
Roberto,26,26,0
Miguel Angel,22,22,0
William Joseph,124,124,0
John Stephenson,123,123,0
John Grover,122,122,0
Boyd Glenn,127,127,0
Daniel Lee,24,24,0
Daniel Leonard,-23,-23,0
Horace Robert,122,122,0
Edward D. A.,23,23,0
Alexander Melchor,23,23,0
James Joseph,27,27,0
John Francis,18,18,0
Frank,121,121,0
Joseph Martin,27,27,0
Furman Lee,127,127,0
Henry Havelock,26,26,0
Chris Andrew,28,28,0
Andrew Paul,122,122,0
Paul Francis,-24,-24,0
Rudy C.,27,27,0
Samuel Walter,123,123,0
Michael Randy,28,28,0
Jorge Rafael,30,30,0
Delmer Harold,125,125,0
Michael Raymond,122,122,0
George Lynn,129,129,0
Edwin Henry,124,124,0
Kenneth Wayne,25,25,0
John Joseph,22,22,0
Joseph,129,129,0
Richard Paul,123,123,0
Joseph Matthew,24,24,0
Douglas Wooley,128,128,0
Christian Michael,26,26,0
Michael Richard,25,25,0
Samuel,27,27,0
Kyle James,25,25,0
Clarence Perkins,122,122,0
Jay,25,25,0
Vernon Henry,126,126,0
Roy William,123,123,0
Francis James,124,124,0
George William,129,129,0
Jesse Walworth Thayer,126,126,0
Antonio,125,125,0
James Patrick,22,22,0
Joseph Leo,125,125,0
Michael Joseph,22,22,0
Joseph Leo,127,127,0
James Stephen,125,125,0
Oliverio,125,125,0
Rafael Angel,21,21,0
Frank Joseph,22,22,0
Anthony Yoel,24,24,0
William,26,26,0
Manuel Dominguez,127,127,0
Harry Mink,122,122,0
John Francis,126,126,0
Philip Bernard,125,125,0
Ryan Joseph,26,26,0
Shawn Michael,27,27,0
Walter Francis,-3,-3,0
Dennis,27,27,0
Edward J.,20,20,0
Regino Jose,130,130,0
Paul Franklin,123,123,0
Harry George,123,123,0
Harry Michael,25,25,0
Ernest Gayhart,126,126,0
William John,25,25,0
Philip Roland,25,25,0
John Andrew,122,122,0
William Austin,128,128,0
Brian Leonard,24,24,0
Roy Lund,125,125,0
Danny Leon,29,29,0
Frederick K.,122,122,0
William Charles,21,21,0
Charles Benjamin,118,118,0
Joseph,23,23,0
Daniel David,21,21,0
Louis Ellis,130,130,0
Nicholas Murphy,24,24,0
Thomas John,22,22,0
Frank Prescott,26,26,0
Scott Richard,23,23,0
Jhonny J.,24,24,0
Ralph Joseph,125,125,0
Chester Linwood,122,122,0
William Emory,25,25,0
Everett Clarence,126,126,0
Talmadge Raphael,25,25,0
Charles Reiff,25,25,0
Albert Bernard,126,126,0
Thomas James,26,26,0
William E.,28,28,0
Charles Bassett,22,22,0
Adrian,25,25,0
Jacob Leland,124,124,0
Takahito,33,33,0
Richard Louis,24,24,0
George Washington,25,25,0
Otho James,137,137,0
Merlin Lee,24,24,0
John Hardin,24,24,0
James Bentley,28,28,0
Frank Anthony,124,124,0
Joseph Anthony,119,119,0
Gregory Joseph,26,26,0
James Dorn,131,131,0
James Francis,129,129,0
Joseph Earl,121,121,0
Kevin Arthur,32,32,0
David Jacob,26,26,0
Henry Theodore,126,126,0
Bernard Charles,122,122,0
Edgar,23,23,0
