nameGiven,starting_age,ending_age,career_length
Alan Ray,23,23,0
Frank Aloysius,129,129,0
George Joseph,126,126,0
Robert Allen,22,22,0
Hartman Louis,24,24,0
James Thomas,29,29,0
John E.,33,33,0
Raymond Joseph,122,122,0
Ivan G.,26,26,0
Walter Andrew,124,124,0
Harold David,123,123,0
Andrew James,124,124,0
Brian Michael,23,23,0
Daniel Cornelius,22,22,0
John Charles,125,125,0
Frank Henry,25,25,0
Patrick H.,25,25,0
Rougned Roberto,20,20,0
John Preston,24,24,0
David Everett,125,125,0
Herman Boyd,125,125,0
George Dana,25,25,0
Harry Herman,133,133,0
Charles Frank,27,27,0
Charles,24,24,0
Dolan Levon,28,28,0
Frank Collins,123,123,0
Kevin Ronald,24,24,0
Roy,123,123,0
Ovid Edward,124,124,0
Otto Adam,123,123,0
Alexander Brown,23,23,0
Floyd Elmo,126,126,0
John A.,23,23,0
George Washington,22,22,0
Thomas Dean,24,24,0
Miles Albion,123,123,0
Harold Charles,123,123,0
John Stein,130,130,0
Daniel George,24,24,0
Thomas Cousineau,128,128,0
Hector,25,25,0
Samuel Franklin,23,23,0
Joseph Paul,22,22,0
Peter Alphonsus,22,22,0
Theophilus Fountain,129,129,0
Norberto,23,23,0
James Victor,24,24,0
John Clark,27,27,0
Luther Martin,126,126,0
Raymond,126,126,0
Ernest Frederick,127,127,0
James Gilmore,123,123,0
Ronald Andrew,20,20,0
Andrew Anthony,124,124,0
William F.,21,21,0
Bryant Lawrence,28,28,0
James Llewellyn,26,26,0
Alvin Edward,21,21,0
Robert Otis,122,122,0
Cecil Fleming,128,128,0
Michael Robert,28,28,0
Bernard James,125,125,0
William Daniel,127,127,0
Dennis Eugene,22,22,0
Anthony Joseph,119,119,0
Matthew Michael,25,25,0
Patrick Joseph,122,122,0
James Xavier,27,27,0
Joseph William,123,123,0
James J.,49,49,0
Alexander Dominick,131,131,0
Richard,26,26,0
Walter Harold,131,131,0
Louis Marcellus,125,125,0
Norihiro,32,32,0
Frank,122,122,0
Lazaro Ramon Gonzalo,22,22,0
Aloysius Francis,123,123,0
Edward Joseph,124,124,0
Francis Patrick,125,125,0
Howard,127,127,0
Patrick Lawrence,34,34,0
Leo Joseph,126,126,0
Edward Francis,122,122,0
Glenn Everett,26,26,0
James Francis,128,128,0
Joseph Ambrose,30,30,0
Walter Joseph,124,124,0
William H.,20,20,0
Ambrose Joseph,123,123,0
William Allenwood,124,124,0
William Jeremiah,36,36,0
Robert Hayes,125,125,0
Wilbur Edwin,133,133,0
Clarence Hanford,122,122,0
Noe,28,28,0
Juan Oscar,26,26,0
Daniel Joseph,28,28,0
Robert J.,24,24,0
William Eugene,22,22,0
Richard Lee,23,23,0
Herbert Courtland,128,128,0
David Francis,129,129,0
Daniel Lee,25,25,0
Vernon Fred,-28,-28,0
Frederick Helsher,25,25,0
Henry Florian,120,120,0
Robert Paul,25,25,0
Anthony R.,25,25,0
Michael James,27,27,0
Newton John,127,127,0
James Odell,28,28,0
Scott Philip,28,28,0
Robert Glenn,23,23,0
Louis Anthony,125,125,0
John Patrick,26,26,0
Larry Dale,24,24,0
Kelly Eugene,20,20,0
Jon Charles,29,29,0
Robert John,23,23,0
Curtis Lowell,25,25,0
Robert Henry,124,124,0
Stanley Milton,119,119,0
Joseph Charles,26,26,0
Hugh A.,22,22,0
William Edgar,127,127,0
Nicholas,24,24,0
Ralph Edwin,125,125,0
Keith A.,27,27,0
John Anthony,123,123,0
Philip Mark,125,125,0
Leroy,26,26,0
Arthur Edgar,125,125,0
Jacob Tyler,23,23,0
William Joseph,30,30,0
Robert Scott,27,27,0
Prentice Montezz,24,24,0
Glenn Vincent,26,26,0
Harry John,122,122,0
John McKittrick,125,125,0
Jose Ariel,23,23,0
Todd Michael,23,23,0
Charles E.,25,25,0
Charles Lawrence,24,24,0
Daniel Vance,126,126,0
Patrick Edward,28,28,0
Charles Mark,27,27,0
Robert Turnbull,127,127,0
William Henry,123,123,0
Duane Lee,24,24,0
William Clarence,22,22,0
Arthur August,125,125,0
Walter Joseph,125,125,0
William Henry,28,28,0
Albert Allen,123,123,0
Thomas Edward,124,124,0
Jacob,124,124,0
Charles,23,23,0
Harrie Crane,120,120,0
Ryan Allen,28,28,0
Earl Percy,133,133,0
Herman Charles,132,132,0
Michael Wayne,25,25,0
Alexander Aloysius,125,125,0
Harold John,125,125,0
Archer Edwin,126,126,0
Bernard Eugene,125,125,0
Willis John,126,126,0
Erwin Arthur,122,122,0
Cohen Willams,29,29,0
Marshall Daniel,23,23,0
Adolph John,128,128,0
Lawrence P.,27,27,0
James David,-52,-52,0
Ronald Gene,31,31,0
James Joseph,124,124,0
Damon Nikco,24,24,0
Charles Joseph,24,24,0
Elmer Jay,121,121,0
Alfredo Cruz,25,25,0
Christian,25,25,0
Dorsey Lee,24,24,0
Gregory Lee,-45,-45,0
Jacob Augustus,126,126,0
Thomas Mitchell,134,134,0
Jeffrey Scott,27,27,0
Kevin Grant,29,29,0
Fred Charles,24,24,0
Robert Eugene,24,24,0
John Marcellus,25,25,0
Emil Henry,123,123,0
Richard James,26,26,0
Sendy,26,26,0
Donn Mitchell,25,25,0
Jason Glenn,27,27,0
John F.,20,20,0
Phillip Jacob,28,28,0
Rudolph Charles,28,28,0
Michael Stephen,30,30,0
Carlos Luis,26,26,0
Luis,22,22,0
Edward West,21,21,0
James Michael,26,26,0
Floyd Alexander,20,20,0
Percival Sumner,128,128,0
Walter Franklin,119,119,0
Raymond Roy,29,29,0
Calvin Edwin,-35,-35,0
Juan Onofre Velez,27,27,0
Robert John,29,29,0
Leon Francis,138,138,0
Jeffrey Alan,24,24,0
Daniel Roger,29,29,0
Daryl Berdene,26,26,0
Dale,25,25,0
Donald Alexander,24,24,0
Raymond,124,124,0
Charles Emory,125,125,0
Sidney Dean,24,24,0
William,24,24,0
Christopher James,29,29,0
Derrick Lamar,26,26,0
John Washburn,122,122,0
John Edward,128,128,0
Frederic Henry,28,28,0
Eddy,27,27,0
Eric Chapman,24,24,0
Lester Henry,124,124,0
Mauricio Antonio,24,24,0
Martin Stanford,46,46,0
Alfred Valentine,24,24,0
Louis Joseph,125,125,0
Armando,119,119,0
Bennett Harold,118,118,0
Steven James,25,25,0
Luis Antonio,26,26,0
Wilfredo Jose,22,22,0
Wilking Jose,24,24,0
Yorman Jose,22,22,0
Guilder Alfredo,31,31,0
Hector Antonio,32,32,0
Joshua Joel,27,27,0
Liubiemithz,23,23,0
Douglas William,26,26,0
Nicholas Thomas,124,124,0
David,24,24,0
Charles Albert,127,127,0
Harold Ross,-19,-19,0
Howard Edward,23,23,0
Norman Edwin,26,26,0
Heath Michael,25,25,0
Horace B.,47,47,0
John Stephen,126,126,0
Denis,27,27,0
Edward John,24,24,0
Jess Willard,131,131,0
Charles William,125,125,0
William Leonard,24,24,0
Christopher Earl,24,24,0
David P.,21,21,0
Edmund Dana,28,28,0
Jeffrey Charles,26,26,0
Kevin Patrick,27,27,0
Cecil Lee,28,28,0
Clarence William,121,121,0
Jim Ned,133,133,0
Marty Ashley,27,27,0
Lorenz Johannes,121,121,0
Patrick Edward,28,28,0
Harry Jonathan,26,26,0
Shane Aaron,25,25,0
Sidney Herbert,125,125,0
William John,23,23,0
Raymond James,24,24,0
George Edward,123,123,0
Leroy Herbert,126,126,0
Meinhard Charles,121,121,0
Thomas James,26,26,0
Daniel,29,29,0
Albert Abernathy,126,126,0
Elijah Edward,123,123,0
Yohan Jose,31,31,0
George Richard,24,24,0
Cecil Randolph,121,121,0
Antone James,123,123,0
Edward John,128,128,0
Gerald Eugene,31,31,0
Jose Manuel,25,25,0
James Moir,30,30,0
Alfred Frederick Joseph,123,123,0
Donald Joseph,26,26,0
Emil Joseph,122,122,0
Stanley,26,26,0
Herman,25,25,0
Walter S.,22,22,0
Timothy Alfred,25,25,0
Rance,31,31,0
Jeffrey Hunter,26,26,0
Michael Harold,25,25,0
Joseph Frank,126,126,0
Gregory,23,23,0
Jorge Luis,21,21,0
Mark S.,27,27,0
Louis William,122,122,0
Ralph Benjamin,120,120,0
Simon Emilio,28,28,0
Stuart Michael,28,28,0
John Leon,129,129,0
Alejandro,10,10,0
Dalton Kenrick,22,22,0
Carlos Antonio,26,26,0
John Paul,23,23,0
Kenneth Lyle,126,126,0
Ezra Dale,31,31,0
Odie Oscar,125,125,0
Alfred,122,122,0
Irving Marble,126,126,0
Cumberland Willis,10,10,0
Edward Joseph,-13,-13,0
William Peter,125,125,0
Daniel Edward,20,20,0
Edmund Joseph,126,126,0
Albert Martin,28,28,0
John Cornelius,129,129,0
Thomas Francis,128,128,0
Robert Vincent,25,25,0
Ryan Ashley,27,27,0
Jack William,123,123,0
Samuel Beryl,125,125,0
Warren Dawson,120,120,0
Daniel Allan,26,26,0
Elvin,25,25,0
Jesus Manuel,126,126,0
William Thrace,125,125,0
Fernando David,27,27,0
Edgar Jose,22,22,0
John Joseph,26,26,0
Kenneth Cecil,30,30,0
Mario Martin,26,26,0
Juan Carlos,25,25,0
Jose Altagracia,24,24,0
Santiago,28,28,0
Neil Andrew,25,25,0
Harlan Albert,123,123,0
Timothy Matthew,26,26,0
Kevin Robert,26,26,0
Gregory Michael,-57,-57,0
William Eddleman,26,26,0
Francis Patrick,22,22,0
James Harold,122,122,0
George William,128,128,0
Franklin Cady,23,23,0
John Edward,126,126,0
Wellington Hunt,123,123,0
Rafael Octavio,27,27,0
Joseph Patrick,122,122,0
Stephen Stepanovich,124,124,0
Michael,30,30,0
George B.,27,27,0
Roy,130,130,0
Drew Leon,120,120,0
Troy Levi,122,122,0
Migel Antonio,22,22,0
Richard Gerald,21,21,0
Daniel Christopher,25,25,0
John Nicholas,23,23,0
Spencer Armstrong,132,132,0
Jesse Rhoades,123,123,0
Oscar E.,23,23,0
Donald Mark,24,24,0
Joshua Cole,25,25,0
Christian Michael,33,33,0
James Lyman,53,53,0
Joseph Preston,131,131,0
Robert Alexander,122,122,0
Eddie Lee,24,24,0
William Jacob,128,128,0
James Arthur,24,24,0
Noah Richard,123,123,0
Harold William,21,21,0
Herschel Clinton,125,125,0
John Olgus,127,127,0
Earl Henry,125,125,0
Grover David,23,23,0
Maryland Dykes,128,128,0
Lewis George,127,127,0
Samuel Gilbert,126,126,0
Robert,121,121,0
Nelson Adolph,123,123,0
John Frederick,127,127,0
Michael Larry,26,26,0
Ken Sterling,20,20,0
Jeared Wells,125,125,0
Reginald Bertrand,122,122,0
James Bartholomew,131,131,0
George Bertrand,30,30,0
John Thomas Reid,134,134,0
Walter B.,27,27,0
Bryan Cole,28,28,0
Bryan Roberts,-62,-62,0
Patrick Thomas,40,40,0
Carl Edgar,29,29,0
Thomas Jefferson,27,27,0
Francis Bruce,124,124,0
Wilfred Anthony,25,25,0
Saturnino Orestes Armas,124,55,-69
Louis Norman,122,46,-76
Early,119,43,-76
Warren Edward,121,44,-77
Stanley Frank,121,43,-78
Joseph Henry,116,38,-78
David Earl,121,42,-79
Enos Bradsher,122,43,-79
Theodore Samuel,121,42,-79
James Barton,121,42,-79
Elmer William,119,40,-79
Philip Joseph,118,39,-79
Murry Monroe,123,43,-80
Lucius Benjamin,123,43,-80
Gilbert Raymond,119,39,-80
Robert William Andrew,118,38,-80
Curtis Thomas,118,38,-80
Calvin Coolidge Julius Caesar Tuskahoma,119,39,-80
Emil John,124,44,-80
Walter William,118,37,-81
William Henry,122,41,-81
Eugene Richard,121,40,-81
James Edward,121,40,-81
Edwin David,120,39,-81
Lawrence Peter,121,40,-81
Forrest Harrill,122,40,-82
John Alton,123,41,-82
Robert Daniel,119,37,-82
Millard,120,38,-82
Jacob Nelson,120,38,-82
Granville Wilbur,117,35,-82
Edward Frederick,118,36,-82
Paul Howard,124,42,-82
Albert Fred,122,40,-82
Henry John,124,42,-82
Robin Evan,122,40,-82
Harold Henry,122,40,-82
William Beck,122,39,-83
Leroy Robert,142,59,-83
Arnold Malcolm,121,38,-83
Robert Granville,121,38,-83
John Sherman,122,39,-83
Walter Edward,119,36,-83
John Robert,123,40,-83
Edwin Donald,121,38,-83
Virgil Oliver,124,41,-83
Eldred William,123,40,-83
Delmar Wesley,119,36,-83
William Walker,125,42,-83
Stephen Joseph,121,37,-84
Randall Pennington,118,34,-84
Victor Woodrow,122,38,-84
George Robert,124,40,-84
Elwin Charles,122,38,-84
Roy Edward,123,39,-84
Ray Coleman,123,39,-84
Wallace,125,41,-84
Clyde Edward,123,39,-84
Henry,123,39,-84
Andrew,122,38,-84
Harold,118,34,-84
Delbert W.,123,39,-84
William Edward,122,37,-85
Philip Francis,124,39,-85
Howard Joseph,120,35,-85
Walter Charles,120,35,-85
Kenneth David,122,37,-85
Ronald James,122,37,-85
Carroll Walter,119,34,-85
Sebastian Daniel,119,34,-85
Robert Clayton,124,39,-85
John Albert,121,36,-85
Carl Ernest,121,36,-85
Harry William,124,39,-85
Harry Edwards,126,41,-85
William Dale,121,36,-85
Walter Arthur,120,35,-85
Kenneth Alphonse,122,37,-85
Hubert Max,123,38,-85
Joseph Paul,122,37,-85
Joseph Gordon,122,37,-85
Robert Pershing,119,33,-86
Alvin Ralph,124,38,-86
William Richard,122,36,-86
Thomas Joseph,124,38,-86
James Henry,120,34,-86
Louis,121,35,-86
Russell Lee,122,36,-86
Don Richard,121,35,-86
Theodore Bernard,123,37,-86
George Bernard,121,35,-86
George Clyde,121,35,-86
Willie Edward,122,36,-86
Frederick Charles,120,34,-86
Sidney Charles,125,39,-86
Robert Irving,123,37,-86
Carl Anthony,124,38,-86
Sidney,124,38,-86
Myron Nathan,122,36,-86
Berthold John,123,37,-86
John Thomas,120,34,-86
Fermin,125,39,-86
Grady Edgebert,124,38,-86
Edward Stephen,122,36,-86
Cyril Roy,121,35,-86
Clifford Earl,123,37,-86
Robert Brown,123,37,-86
John Samuel,123,37,-86
Andrew Wasal,123,37,-86
Bert Elmer,127,41,-86
Charles Klein,118,32,-86
Peter,125,39,-86
Gerald Lee,127,41,-86
Vernon Decatur,121,35,-86
William Barney,122,36,-86
Robert Cleveland,121,35,-86
Edward Robert,120,34,-86
Edward Thomas,118,32,-86
George David,125,38,-87
Patrick Joseph,123,36,-87
Maurice Joseph,119,32,-87
Russell Charles,123,36,-87
Thompson Orville,124,37,-87
Harry Lee,125,38,-87
John Harlan,125,38,-87
Martin Whiteford,123,36,-87
Salvatore Anthony,128,41,-87
Philip Samuel,123,36,-87
Willard Warren,121,34,-87
Gene William,119,32,-87
Edward Perry,125,38,-87
Robert Virgil,125,38,-87
John Franklin,125,38,-87
Herman Ralph,118,31,-87
Harold George,122,35,-87
James Alger,123,36,-87
Joseph Walton,122,35,-87
Warren Louis,124,37,-87
Marvin Edward,128,41,-87
Edward Miguel,125,38,-87
Ned Franklin,123,36,-87
Delmer,121,34,-87
John Leonard,123,36,-87
Thomas David,124,37,-87
Walter Kirby,122,35,-87
Kenneth Frederick,121,34,-87
Charles Ernest,123,36,-87
Donald Martin,122,35,-87
John August,118,31,-87
Robert Henry,125,38,-87
Henry Albert,126,39,-87
John,122,35,-87
Ewell,120,33,-87
Stephen Thomas,121,34,-87
Harry David,126,39,-87
Joseph Patrick,120,33,-87
Samuel Blake,122,35,-87
Dominic Paul,123,36,-87
Lawrence Eugene,124,36,-88
Walter,126,38,-88
James Henry,123,35,-88
Raymond Otis,125,37,-88
Ralph Theodore Joseph,118,30,-88
James Sloan,118,30,-88
Floyd Wilson,127,39,-88
Casimir James,127,39,-88
John Henry,121,33,-88
Albert Wesley,124,36,-88
James Tolbert,126,38,-88
Arthur Joseph,118,30,-88
Henry Albert,122,34,-88
Alfred Hubert,123,35,-88
Albert Paul,120,32,-88
Joseph Lowell,123,35,-88
John Elvin,121,33,-88
Maurice Charles,123,35,-88
William Robert,124,36,-88
John Barney,123,35,-88
Clyde Frederick,121,33,-88
Cornelius Joseph,122,34,-88
Warren Vincent,125,37,-88
Robert Ransom,123,35,-88
Kenneth Joseph,123,35,-88
John Joseph,120,32,-88
Stanley Edward,123,35,-88
John Lester,121,33,-88
Glenn Richard,125,37,-88
John Michael,123,35,-88
Gerald Edward,122,34,-88
Sherrard Alexander,121,33,-88
Allie Pierce,125,37,-88
Harold Patrick,121,33,-88
Erwin Cooledge,125,36,-89
Ervin Martin,117,28,-89
Donald,123,34,-89
Donald Frederick,121,32,-89
Casimir Eugene,117,28,-89
George Michael,123,34,-89
Myron Winthrop,123,34,-89
Lester William,125,36,-89
Edmund Walter,126,37,-89
Daniel Webster,124,35,-89
Carl Alvin,116,27,-89
Ray Wilson,125,36,-89
Michael Joseph,127,38,-89
Willard Wayne,124,35,-89
Richard Cummings,120,31,-89
Preston Meyer,121,32,-89
Robert Royce,121,32,-89
Frank William,119,30,-89
Carl Daniel,122,33,-89
Thomas Jerome,126,37,-89
Edward Raymond,124,35,-89
Richard John,120,31,-89
Harold Bentley,124,35,-89
Earl Douglas,121,32,-89
Donald Roy,121,32,-89
William Clyde,126,37,-89
Edward Erving,123,34,-89
Robert Leroy,123,34,-89
Alexander Raymond,124,35,-89
Ellis Raymond,132,43,-89
Vernal Leroy,121,32,-89
Francis Joseph,126,37,-89
Joseph Henry,123,34,-89
Alpha Eugene,130,41,-89
Ervin Frank,121,32,-89
Robert Howard,123,34,-89
Gilbert Fitzgerald,124,34,-90
Roberto Francisco,125,35,-90
Frank Conrad,129,39,-90
Cramer Theodore,127,37,-90
Vernon Adair,119,29,-90
Louis Henry,125,35,-90
Clyde Franklin,125,35,-90
Thomas Francis,125,35,-90
Solomon Joseph,126,36,-90
Eugene Victor,123,33,-90
William Russell,125,35,-90
Howard Francis,123,33,-90
Charles Bruce,123,33,-90
Allen Jones,128,38,-90
Albert Bluford,122,32,-90
Wesley Noreen,125,35,-90
Robert George,123,33,-90
Allen Lee,124,34,-90
Gus Edward,126,36,-90
Edward Raymond,128,38,-90
Roy Frederick,122,32,-90
Robert Boden,128,38,-90
Stanley Andrew,123,33,-90
Morris Webster,127,37,-90
Philip Joseph,127,37,-90
Loren Dale,125,35,-90
Paul Edison,123,33,-90
Daniel Edward,124,34,-90
Joseph Francis,127,37,-90
Clarence Anthony,125,35,-90
Jack Dorn,126,36,-90
Melvin Joseph,124,34,-90
Donald Lester,122,32,-90
Jack Roosevelt,128,37,-91
Victor John Angelo,127,36,-91
Kent Franklin,119,28,-91
Melvin Lloyd,125,34,-91
Roberto Gonzalo,126,35,-91
Frank W.,124,33,-91
Constantine Gregory,126,35,-91
Robert John,123,32,-91
John William,123,32,-91
Sabath Anthony,125,34,-91
Boris Michael,124,33,-91
Donald Andrew,122,31,-91
Albert Leonard,123,32,-91
James William,124,33,-91
Charles Anthony Ryan,124,33,-91
Stephen,127,36,-91
George Henry,125,34,-91
Louis Bernard,124,33,-91
Henry Washington,124,33,-91
Theodore,129,38,-91
Waldon Thomas,127,36,-91
Henry Curtis,122,31,-91
Thurman Lowell,125,34,-91
Harold Dana,122,31,-91
Newton Michael,126,35,-91
Ted Glenn,122,31,-91
Andrew Viggo,120,29,-91
Joseph Filmore,125,34,-91
Lawrence Joseph,127,36,-91
Homer Elliott,127,36,-91
John Edward,123,32,-91
Ralph McPherran,124,33,-91
Clyde Edward,120,29,-91
William Aulton,127,36,-91
Matthew Daniel,126,35,-91
Thomas Michael,117,26,-91
Henry Ludwig,126,35,-91
Joseph Edward,126,35,-91
Paul Leo Emile,125,34,-91
Roy,127,36,-91
Paul McLaughlin,124,33,-91
Harry,126,35,-91
Charles Edward Allen,124,33,-91
Samuel Joseph,125,33,-92
Karl August,126,34,-92
Walter John,126,34,-92
Milo Cain,126,34,-92
Gerald Francis,125,33,-92
William Wirt,120,28,-92
Robert William,122,30,-92
Ralph Joseph,117,25,-92
John Joseph,121,29,-92
Louis Frank,125,33,-92
Kenneth Edward,127,35,-92
Robert George,124,32,-92
Jesse Sandoval,128,36,-92
Joseph Henry,120,28,-92
Ferris Roy,126,34,-92
Froilan,124,32,-92
Earl,126,34,-92
William Symmes,123,31,-92
Delbert Quentin,127,35,-92
Thomas Everette,125,33,-92
Samuel Walter,126,34,-92
Matthew Constantine,127,35,-92
Francis Joseph,127,35,-92
Saul Walter,126,34,-92
John Frederick,124,32,-92
Jesse Roy,121,29,-92
Luis Francisco,124,32,-92
Harry Walter,125,33,-92
Edward Charles,128,36,-92
Aaron Andrew,128,36,-92
Marvin August,121,29,-92
William Joseph,128,35,-93
Napoleon Aguilera,124,31,-93
Mario Peter,121,28,-93
Duane Xavier,127,34,-93
Robert Louis,129,36,-93
John Thaddeus,126,33,-93
Alfred Thomas,131,38,-93
Thomas Edward,125,32,-93
Fred Francis,125,32,-93
George Thomas,124,31,-93
Richard Allan,126,33,-93
Salvador Anthony,123,30,-93
Henderson Edward,126,33,-93
Benjamin Styron,126,33,-93
Kermit Emerson,122,29,-93
Milton Arnold,131,38,-93
Clifford Bryson,121,28,-93
Owen Lacey,122,29,-93
Frank Walter,126,33,-93
Ralph George,128,35,-93
Anthony Robert,123,30,-93
Montford Merrill,130,37,-93
Edward Frederick,125,32,-93
Charles Steven,126,33,-93
Montia Calvin,124,31,-93
Sheldon Leslie,124,31,-93
Rex Edward,119,26,-93
Ferrell Jack,128,35,-93
Calvin Ross,125,32,-93
Peter Paul,126,33,-93
Sylvester Urban,130,37,-93
Ellis Ferguson,124,31,-93
Alfred Aloysius,124,30,-94
Henry Eugene,127,33,-94
Leland Victor,123,29,-94
Roger Clinton,122,28,-94
Cloyd Victor,122,28,-94
Vernon Edgell,128,34,-94
Cornelius John,126,32,-94
Howard Kolls,122,28,-94
Richard David,124,30,-94
Alexander James,120,26,-94
Richard Jerome,120,26,-94
Daniel Lewis,124,30,-94
Edward Lorenz Sebastian,123,29,-94
Joseph Hilarian,130,36,-94
Robert William,125,31,-94
Richard Henry,121,27,-94
Joe Hicks,126,32,-94
Emil Matthew,129,35,-94
David Carlous,122,28,-94
Charles Murrell,125,31,-94
Thomas Judson,128,34,-94
James Harry,127,33,-94
Thomas Virgil,125,31,-94
Paul Eugene,126,32,-94
Jack Wayne,123,29,-94
Lloyd Archer,125,31,-94
Raymond Lee,131,37,-94
James Madison,124,30,-94
Louis Thomas,120,26,-94
Harold Housten,124,30,-94
Marino Paul,125,30,-95
James Willard,131,36,-95
Frank Richard,128,33,-95
Edward Frank,121,26,-95
Victor Alvin,123,28,-95
John Lewis,123,28,-95
Carmen Louis,122,27,-95
Forrest Harry,126,31,-95
Clarence James,125,30,-95
Edward Lee,120,25,-95
Marlin Henry,131,36,-95
William Franklin,128,33,-95
Henry Leonard,127,32,-95
William Robert,125,30,-95
Albert Joseph,122,27,-95
Kenneth Lanier,124,29,-95
Donald Newlin,126,31,-95
William George,129,34,-95
Dick Corwin,126,31,-95
James Gerald,127,32,-95
William Vincent,124,29,-95
Philip Donald,123,28,-95
Clinton Clarence,125,30,-95
David Meadow,124,29,-95
Kenneth Wandersee,124,29,-95
Robert Max,125,30,-95
Paul Robert,125,30,-95
John George,123,28,-95
Raymond Leroy,125,30,-95
Merrill Russell,128,33,-95
Clifford Day,126,31,-95
Robert Bernard,128,33,-95
Luscious Luke,134,39,-95
Donald Herbert,122,26,-96
Daniel Robert,127,31,-96
Henry Irven,126,30,-96
John Donald,128,32,-96
Edward Terrance,128,32,-96
Rocco Peter,122,26,-96
Doyle Marion,125,29,-96
Robert Clinton,127,31,-96
Frank Joseph,126,30,-96
Robert Louis,126,30,-96
Benjamin John,127,31,-96
Thomas Giatano,126,30,-96
Richard Eugene,126,30,-96
Clifford Franklin,126,30,-96
Clarence Westly,121,25,-96
Fred Turner,131,35,-96
Lawrence Edward,123,27,-96
Joseph Paul,132,36,-96
Leonard Joseph,125,29,-96
Stephen,128,31,-97
Marvin Eugene,126,29,-97
John Steven,124,27,-97
Earl Wellington,128,31,-97
Samuel Mack,125,28,-97
Marvin,121,24,-97
John Samuel,131,34,-97
Mike Mitchell,128,31,-97
Gordon Frederick,122,25,-97
Charles,122,25,-97
Thomas Morgan,133,36,-97
William Ray,128,31,-97
Harold Kefauver,122,25,-97
Jackie Kay,122,25,-97
Romanus,126,29,-97
John George,126,29,-97
James Ray,124,27,-97
William Lester,123,26,-97
Thomas Oscar,125,27,-98
Robert Vincent,127,29,-98
Kevin Joseph Aloysius,128,30,-98
John Louis,127,29,-98
Herbert Loren,120,22,-98
Kurt Ferdinand,123,25,-98
Albert Kenneth,127,29,-98
Stanley Ernest,123,25,-98
William Lawrence,130,32,-98
Earl Edwin,125,27,-98
Richard John,121,23,-98
Robert Joseph,123,25,-98
Gerard Michael,124,26,-98
Edward Robert,126,28,-98
Irving John,122,24,-98
William James,123,25,-98
Dino Paolo,125,27,-98
Milton Robert,124,26,-98
Frank Robert Donald,126,27,-99
Frank William,122,23,-99
Ezra Malachi,129,30,-99
Edward Russell,129,30,-99
Rudolph Joseph,123,24,-99
Lloyd Eldon,125,26,-99
Edward Arthur,120,21,-99
Jack Raymond,125,26,-99
